Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
4-1.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	4-1.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,11	25,7508	0,05186667
3,12	25,83186	0,052
3,13	25,90021	0,05216667
3,14	25,96537	0,05236667
3,15	26,05438	0,05253333
3,16	26,18313	0,05266667
3,17	26,31664	0,05286667
3,18	26,42155	0,05303333
3,19	26,49307	0,0532
3,2	26,54076	0,05333333
3,21	26,58526	0,0535
3,22	26,66155	0,05366667
3,23	26,78076	0,05386667
3,24	26,91587	0,05403334
3,25	27,03667	0,05416667
3,26	27,12568	0,05433333
3,27	27,20992	0,0545
3,28	27,29416	0,05466667
3,29	27,37522	0,05486667
3,3	27,44675	0,055
3,31	27,52622	0,0552
3,32	27,63748	0,05533333
3,33	27,77258	0,0555
3,34	27,90133	0,0557
3,35	27,99829	0,05586667
3,36	28,0714	0,056
3,37	28,12862	0,05616667
3,38	28,17472	0,05633333
3,39	28,21922	0,0565
3,4	28,28916	0,05666667
3,41	28,39565	0,05686667
3,42	28,51168	0,057
3,43	28,61818	0,05716667
3,44	28,70719	0,05733334
3,45	28,77871	0,0575
3,46	28,84865	0,05766667
3,47	28,94084	0,05786667
3,48	29,05528	0,058
3,49	29,1729	0,0582
3,5	29,27303	0,05833333
3,51	29,36045	0,0585
3,52	29,44151	0,05866667
3,53	29,52258	0,05883333
3,54	29,59728	0,05903333
3,55	29,66245	0,0592
3,56	29,74351	0,05933334
3,57	29,85477	0,0595
3,58	29,98829	0,05966667
3,59	30,11545	0,05983333
3,6	30,20605	0,06
3,61	30,25691	0,0602
3,62	30,30618	0,06033333
3,63	30,39042	0,0605
3,64	30,50645	0,06066667
3,65	30,62407	0,06083333
3,66	30,70513	0,061
3,67	30,76235	0,0612
3,68	30,83547	0,06133333
3,69	30,93084	0,06153334
3,7	31,01508	0,06166667
3,71	31,07866	0,06186667
3,72	31,14382	0,062
3,73	31,23601	0,06216667
3,74	31,34727	0,06233333
3,75	31,45377	0,06253333
3,76	31,55708	0,06266667
3,77	31,65086	0,06283333
3,78	31,73033	0,063
3,79	31,8114	0,06316667
3,8	31,91789	0,06333333
3,81	32,04028	0,06353334
3,82	32,15472	0,06366666
3,83	32,24691	0,06383333
3,84	32,33433	0,064
3,85	32,42016	0,06416667
3,86	32,5044	0,06433333
3,87	32,58387	0,0645
3,88	32,65699	0,06466667
3,89	32,74123	0,06486667
3,9	32,82865	0,06503333
3,91	32,90971	0,0652
3,92	32,98919	0,06533334
3,93	33,08455	0,0655
3,94	33,18946	0,06566667
3,95	33,28482	0,06586666
3,96	33,36906	0,066
3,97	33,46443	0,06616667
3,98	33,56298	0,06636667
3,99	33,65676	0,06653333
4	33,75848	0,06666667
4,01	33,8618	0,06683333
4,02	33,94763	0,067
4,03	34,01279	0,06716666
4,04	34,08909	0,06733333
4,05	34,20353	0,0675
4,06	34,3291	0,06766666
4,07	34,42447	0,06786667
4,08	34,50076	0,068
4,09	34,58977	0,06816667
4,1	34,68513	0,06833334
4,11	34,77256	0,0685
4,12	34,84726	0,06866667
4,13	34,93786	0,06886667
4,14	35,04435	0,069
4,15	35,14926	0,0692
4,16	35,24463	0,06933334
4,17	35,33204	0,0695
4,18	35,41946	0,06966667
4,19	35,49735	0,06986666
4,2	35,57046	0,07
4,21	35,63086	0,07016667
4,22	35,6849	0,07033333
4,23	35,75325	0,0705
4,24	35,85656	0,07066667
4,25	36,00121	0,07083333
4,26	36,1522	0,071
4,27	36,25552	0,07116666
4,28	36,2889	0,07133333
4,29	36,30797	0,0715
4,3	36,38903	0,07166667
4,31	36,53844	0,07183333
4,32	36,68467	0,072
4,33	36,77209	0,07216667
4,34	36,82931	0,07233334
4,35	36,90561	0,0725
4,36	37,02481	0,07266667
4,37	37,16628	0,07286667
4,38	37,28549	0,073
4,39	37,34906	0,07316667
4,4	37,38721	0,07333333
4,41	37,47622	0,0735
4,42	37,62881	0,07366667
4,43	37,7512	0,07386667
4,44	37,79094	0,074
4,45	37,81001	0,07416667
4,46	37,8863	0,07433333
4,47	38,02299	0,0745
4,48	38,15015	0,0747
4,49	38,22327	0,07486667
4,5	38,26777	0,075
4,51	38,32976	0,07516667
4,52	38,43307	0,07533333
4,53	38,55864	0,0755
4,54	38,67467	0,07566667
4,55	38,76209	0,07586667
4,56	38,83839	0,076
4,57	38,9417	0,0762
4,58	39,07521	0,07633334
4,59	39,19919	0,07653333
4,6	39,28185	0,07666667
4,61	39,34701	0,07683334
4,62	39,43284	0,077
4,63	39,53457	0,07716667
4,64	39,62676	0,07733333
4,65	39,70464	0,0775
4,66	39,78729	0,0777
4,67	39,89061	0,07783333
4,68	40,00187	0,078
4,69	40,10201	0,07816667
4,7	40,18624	0,07836667
4,71	40,27049	0,07853334
4,72	40,36903	0,07866666
4,73	40,48507	0,07883333
4,74	40,60427	0,079
4,75	40,70282	0,07916667
4,76	40,77911	0,07933334
4,77	40,85223	0,07953333
4,78	40,94124	0,0797
4,79	41,03502	0,07983334
4,8	41,11608	0,08
4,81	41,20509	0,0802
4,82	41,31476	0,08036667
4,83	41,42602	0,0805
4,84	41,52139	0,08066667
4,85	41,59768	0,08086666
4,86	41,67557	0,08103333
4,87	41,77094	0,08116667
4,88	41,87425	0,08133333
4,89	41,96644	0,08153334
4,9	42,04591	0,08166667
4,91	42,13015	0,08183333
4,92	42,22234	0,082
4,93	42,31453	0,08216666
4,94	42,40195	0,08233333
4,95	42,49732	0,08253334
4,96	42,60063	0,08266667
4,97	42,70395	0,08286667
4,98	42,80885	0,083
4,99	42,9074	0,08316667
5	42,98369	0,08333334
5,01	43,04886	0,08353333
5,02	43,13628	0,08366667
5,03	43,25708	0,08383334
5,04	43,37788	0,084
5,05	43,46212	0,08416667
5,06	43,53205	0,08433334
5,07	43,62424	0,0845
5,08	43,72756	0,08466667
5,09	43,82928	0,08483333
5,1	43,91511	0,085
5,11	44,0073	0,08516667
5,12	44,10267	0,08536667
5,13	44,19804	0,08553334
5,14	44,29658	0,08566666
5,15	44,39672	0,08583333
5,16	44,49208	0,086
5,17	44,57633	0,08616666
5,18	44,66534	0,08633333
5,19	44,76388	0,08653334
5,2	44,86402	0,08666667
5,21	44,95621	0,08683334
5,22	45,04681	0,087
5,23	45,15012	0,0872
5,24	45,25502	0,08733334
5,25	45,33927	0,0875
5,26	45,41079	0,08766667
5,27	45,49186	0,08783334
5,28	45,59517	0,088
5,29	45,69371	0,0882
5,3	45,77796	0,08833333
5,31	45,85107	0,0885
5,32	45,93849	0,08866667
5,33	46,05134	0,08886667
5,34	46,18804	0,08903334
5,35	46,33427	0,0892
5,36	46,45984	0,08933333
5,37	46,52182	0,0895
5,38	46,525	0,0897
5,39	46,53295	0,08983333
5,4	46,61719	0,09
5,41	46,77773	0,09016667
5,42	46,95415	0,09033334
5,43	47,07654	0,0905
5,44	47,13376	0,09066667
5,45	47,16873	0,09086667
5,46	47,22118	0,091
5,47	47,2943	0,09116667
5,48	47,38331	0,09133334
5,49	47,4898	0,0915
5,5	47,60742	0,0917
5,51	47,73776	0,09186666
5,52	47,86174	0,092
5,53	47,96346	0,09216667
5,54	48,01432	0,09236667
5,55	48,04134	0,09253334
5,56	48,11287	0,0927
5,57	48,24797	0,09286667
5,58	48,39738	0,093
5,59	48,515	0,09316666
5,6	48,58494	0,09333333
5,61	48,63739	0,09353334
5,62	48,71845	0,0937
5,63	48,84561	0,09386667
5,64	48,98707	0,094
5,65	49,09356	0,0942
5,66	49,15873	0,09433334
5,67	49,21277	0,09453333
5,68	49,2843	0,09466667
5,69	49,36854	0,09486667
5,7	49,4655	0,09503333
5,71	49,57517	0,0952
5,72	49,70233	0,09533334
5,73	49,83902	0,0955
5,74	49,95028	0,09566667
5,75	50,01227	0,09586667
5,76	50,04565	0,09603333
5,77	50,08538	0,0962
5,78	50,16804	0,09633333
5,79	50,30314	0,09653334
5,8	50,46844	0,09666667
5,81	50,60991	0,09683333
5,82	50,68938	0,097
5,83	50,72911	0,0972
5,84	50,78952	0,09736667
5,85	50,89283	0,0975
5,86	51,01204	0,09766667
5,87	51,10264	0,09786667
5,88	51,17099	0,09803333
5,89	51,23298	0,09816667
5,9	51,30927	0,09833334
5,91	51,40464	0,09853333
5,92	51,51749	0,09866667
5,93	51,64305	0,09886667
5,94	51,75431	0,099
5,95	51,83379	0,0992
5,96	51,88465	0,09933333
5,97	51,93393	0,0995
5,98	52,01022	0,09966667
5,99	52,12466	0,09986667
6	52,25976	0,1
6,01	52,38056	0,1001667
6,02	52,45527	0,1003333
6,03	52,50454	0,1005
6,04	52,57607	0,1006667
6,05	52,66984	0,1008333
6,06	52,77157	0,1010333
6,07	52,86376	0,1012
6,08	52,97025	0,1013333
6,09	53,10218	0,1015
6,1	53,22297	0,1017
6,11	53,29609	0,1018667
6,12	53,34536	0,102
6,13	53,41212	0,1021667
6,14	53,52179	0,1023667
6,15	53,64418	0,1025
6,16	53,76816	0,1026667
6,17	53,87783	0,1028333
6,18	53,95572	0,103
6,19	54,01611	0,1032
6,2	54,10353	0,1033333
6,21	54,22592	0,1035
6,22	54,34513	0,1036667
6,23	54,43732	0,1038667
6,24	54,51043	0,104
6,25	54,58355	0,1041667
6,26	54,66302	0,1043333
6,27	54,74408	0,1045
6,28	54,82674	0,1046667
6,29	54,91893	0,1048333
6,3	55,03019	0,105
6,31	55,13827	0,1052
6,32	55,23364	0,1053333
6,33	55,31311	0,1055333
6,34	55,38623	0,1057
6,35	55,45934	0,1058667
6,36	55,5404	0,106
6,37	55,6469	0,1061667
6,38	55,76611	0,1063333
6,39	55,88372	0,1065333
6,4	55,98386	0,1066667
6,41	56,07446	0,1068667
6,42	56,15552	0,107
6,43	56,23977	0,1072
6,44	56,33672	0,1073333
6,45	56,44957	0,1075333
6,46	56,54653	0,1077
6,47	56,61488	0,1078667
6,48	56,66097	0,108
6,49	56,72614	0,1082
6,5	56,83263	0,1083667
6,51	56,94866	0,1085333
6,52	57,05516	0,1086667
6,53	57,14257	0,1088333
6,54	57,2284	0,109
6,55	57,32059	0,1092
6,56	57,41914	0,1093333
6,57	57,52723	0,1095
6,58	57,64008	0,1097
6,59	57,74498	0,1098667
6,6	57,84512	0,11
6,61	57,94366	0,1102
6,62	58,03108	0,1103333
6,63	58,09625	0,1105333
6,64	58,15029	0,1106667
6,65	58,22341	0,1108333
6,66	58,33785	0,111
6,67	58,47613	0,1112
6,68	58,60646	0,1113333
6,69	58,70978	0,1115
6,7	58,78925	0,1116667
6,71	58,85919	0,1118667
6,72	58,93548	0,112
6,73	59,02608	0,1122
6,74	59,13099	0,1123333
6,75	59,23271	0,1125333
6,76	59,30901	0,1126667
6,77	59,37894	0,1128333
6,78	59,46318	0,113
6,79	59,56332	0,1132
6,8	59,67299	0,1133333
6,81	59,77313	0,1135333
6,82	59,86214	0,1137
6,83	59,94161	0,1138333
6,84	60,0179	0,114
6,85	60,10532	0,1141667
6,86	60,21341	0,1143333
6,87	60,32785	0,1145333
6,88	60,4248	0,1146667
6,89	60,50904	0,1148333
6,9	60,5917	0,115
6,91	60,67753	0,1152
6,92	60,76018	0,1153333
6,93	60,84919	0,1155333
6,94	60,95568	0,1157
6,95	61,06377	0,1158333
6,96	61,14324	0,116
6,97	61,20046	0,1161667
6,98	61,2704	0,1163667
6,99	61,37053	0,1165333
7	61,48338	0,1166667
7,01	61,58352	0,1168333
7,02	61,67094	0,117
7,03	61,75518	0,1171667
7,04	61,85532	0,1173333
7,05	61,9634	0,1175
7,06	62,06989	0,1176667
7,07	62,16844	0,1178667
7,08	62,26063	0,118
7,09	62,34964	0,1181667
7,1	62,4307	0,1183667
7,11	62,51017	0,1185333
7,12	62,58965	0,1186667
7,13	62,67389	0,1188667
7,14	62,7772	0,119
7,15	62,88211	0,1192
7,16	62,98065	0,1193333
7,17	63,07284	0,1195
7,18	63,17616	0,1196667
7,19	63,27947	0,1198667
7,2	63,36053	0,12
7,21	63,42888	0,1202
7,22	63,51789	0,1203667
7,23	63,63233	0,1205333
7,24	63,742	0,1206667
7,25	63,82783	0,1208667
7,26	63,89618	0,121
7,27	63,9693	0,1212
7,28	64,05672	0,1213667
7,29	64,15685	0,1215333
7,3	64,25222	0,1217
7,31	64,33646	0,1218333
7,32	64,42706	0,122
7,33	64,53037	0,1222
7,34	64,64163	0,1223333
7,35	64,74654	0,1225333
7,36	64,84032	0,1226667
7,37	64,91502	0,1228667
7,38	64,99132	0,123
7,39	65,0835	0,1231667
7,4	65,18682	0,1233333
7,41	65,28219	0,1235
7,42	65,36642	0,1236667
7,43	65,45862	0,1238667
7,44	65,56193	0,124
7,45	65,65253	0,1241667
7,46	65,72247	0,1243333
7,47	65,79558	0,1245333
7,48	65,88936	0,1247
7,49	65,98154	0,1248333
7,5	66,06738	0,125
7,51	66,16116	0,1252
7,52	66,26447	0,1253333
7,53	66,36778	0,1255
7,54	66,45679	0,1256667
7,55	66,54581	0,1258667
7,56	66,63958	0,126
7,57	66,73654	0,1261667
7,58	66,83508	0,1263333
7,59	66,93204	0,1265333
7,6	67,03377	0,1266667
7,61	67,11483	0,1268333
7,62	67,18	0,1270333
7,63	67,25629	0,1271667
7,64	67,3612	0,1273333
7,65	67,47881	0,1275
7,66	67,58213	0,1276667
7,67	67,67114	0,1278667
7,68	67,76492	0,128
7,69	67,8587	0,1281667
7,7	67,95406	0,1283667
7,71	68,04625	0,1285333
7,72	68,1448	0,1286667
7,73	68,25129	0,1288333
7,74	68,35461	0,1290333
7,75	68,44044	0,1291667
7,76	68,50401	0,1293333
7,77	68,56123	0,1295
7,78	68,6423	0,1296667
7,79	68,74879	0,1298667
7,8	68,8537	0,13
7,81	68,92999	0,1302
7,82	68,99039	0,1303333
7,83	69,07145	0,1305
7,84	69,18272	0,1307
7,85	69,30828	0,1308333
7,86	69,41637	0,1310333
7,87	69,50697	0,1311667
7,88	69,5928	0,1313333
7,89	69,6834	0,1315
7,9	69,7724	0,1316667
7,91	69,85664	0,1318333
7,92	69,94406	0,132
7,93	70,02831	0,1321667
7,94	70,11255	0,1323333
7,95	70,20792	0,1325
7,96	70,30805	0,1326667
7,97	70,40659	0,1328333
7,98	70,48766	0,133
7,99	70,56395	0,1331667
8	70,65137	0,1333333
8,01	70,75945	0,1335
8,02	70,86754	0,1336667
8,03	70,96132	0,1338667
8,04	71,0392	0,134
8,05	71,11231	0,1342
8,06	71,19179	0,1343333
8,07	71,29828	0,1345333
8,08	71,42226	0,1346667
8,09	71,54306	0,1348333
8,1	71,63206	0,135
8,11	71,69405	0,1352
8,12	71,75764	0,1353333
8,13	71,84187	0,1355
8,14	71,94996	0,1357
8,15	72,06917	0,1358667
8,16	72,17566	0,136
8,17	72,26785	0,1362
8,18	72,34415	0,1363333
8,19	72,40931	0,1365
8,2	72,48878	0,1366667
8,21	72,58097	0,1368667
8,22	72,68111	0,137
8,23	72,78442	0,1372
8,24	72,89568	0,1373333
8,25	73,01489	0,1375
8,26	73,12139	0,1377
8,27	73,19769	0,1378333
8,28	73,25808	0,138
8,29	73,33597	0,1381667
8,3	73,44246	0,1383333
8,31	73,55849	0,1385333
8,32	73,66022	0,1386667
8,33	73,7381	0,1388667
8,34	73,80327	0,139
8,35	73,87797	0,1391667
8,36	73,9781	0,1393333
8,37	74,09731	0,1395
8,38	74,20381	0,1396667
8,39	74,28805	0,1398667
8,4	74,36911	0,1400333
8,41	74,46925	0,1401667
8,42	74,57892	0,1403333
8,43	74,66793	0,1405
8,44	74,73151	0,1406667
8,45	74,7935	0,1408333
8,46	74,87774	0,141
8,47	74,96992	0,1412
8,48	75,05894	0,1413333
8,49	75,14635	0,1415
8,5	75,2449	0,1417
8,51	75,34027	0,1418667
8,52	75,4261	0,142
8,53	75,51352	0,1421667
8,54	75,59776	0,1423333
8,55	75,67724	0,1425
8,56	75,7583	0,1426667
8,57	75,86161	0,1428667
8,58	75,98718	0,143
8,59	76,10957	0,1431667
8,6	76,20176	0,1433333
8,61	76,26692	0,1435333
8,62	76,32891	0,1436667
8,63	76,41792	0,1438333
8,64	76,53555	0,144
8,65	76,66111	0,1441667
8,66	76,77555	0,1443333
8,67	76,86774	0,1445333
8,68	76,94403	0,1446667
8,69	77,01397	0,1448333
8,7	77,08708	0,145
8,71	77,15861	0,1451667
8,72	77,2349	0,1453333
8,73	77,32391	0,1455
8,74	77,42246	0,1456667
8,75	77,51942	0,1458667
8,76	77,61478	0,146
8,77	77,70697	0,1461667
8,78	77,79598	0,1463333
8,79	77,8834	0,1465
8,8	77,97083	0,1466667
8,81	78,06937	0,1468333
8,82	78,16156	0,147
8,83	78,23785	0,1472
8,84	78,30461	0,1473333
8,85	78,39203	0,1475333
8,86	78,50647	0,1476667
8,87	78,62568	0,1478667
8,88	78,74012	0,148
8,89	78,84821	0,1481667
8,9	78,9547	0,1483333
8,91	79,05006	0,1485
8,92	79,12794	0,1486667
8,93	79,20265	0,1488667
8,94	79,28371	0,149
8,95	79,37113	0,1492
8,96	79,45696	0,1493333
8,97	79,55233	0,1495
8,98	79,6779	0,1496667
8,99	79,813	0,1498667
9	79,89565	0,15
9,01	79,90678	0,1502
9,02	79,91632	0,1503333
9,03	80,01009	0,1505333
9,04	80,17222	0,1506667
9,05	80,33276	0,1508333
9,06	80,44402	0,151
9,07	80,51714	0,1512
9,08	80,56959	0,1513333
9,09	80,62045	0,1515
9,1	80,7031	0,1516667
9,11	80,82549	0,1518667
9,12	80,96059	0,152
9,13	81,07185	0,1522
9,14	81,16404	0,1523333
9,15	81,2467	0,1525333
9,16	81,31981	0,1526667
9,17	81,38498	0,1528667
9,18	81,46127	0,153
9,19	81,55823	0,1532
9,2	81,66949	0,1533333
