Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
5-2.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	5-2.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00491	0,00491

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,3417333	3,333333E-05
0,01	0,3258387	0,0001
0,02	0,333786	0,0002666667
0,03	0,3465017	0,0005333333
0,04	0,3496806	0,0007
0,05	0,3465017	0,0008666667
0,06	0,3528595	0,001033333
0,07	0,3576279	0,0012
0,08	0,3528595	0,001366667
0,09	0,3465017	0,001533333
0,1	0,3528595	0,0017
0,11	0,3655752	0,001866667
0,12	0,3798803	0,002033333
0,13	0,3830592	0,0022
0,14	0,3846487	0,002366667
0,15	0,3925959	0,002533333
0,16	0,41008	0,0027
0,17	0,4212061	0,002866667
0,18	0,4148483	0,003033333
0,19	0,4116694	0,0032
0,2	0,4180273	0,003333333
0,21	0,4212061	0,0035
0,22	0,4116694	0,0037
0,23	0,4148483	0,003866667
0,24	0,4641215	0,004033333
0,25	0,5642573	0,0042
0,26	0,6898244	0,004366667
0,27	0,8010864	0,004533333
0,28	0,890096	0,0047
0,29	0,9743373	0,004866667
0,3	1,076063	0,005033333
0,31	1,20004	0,0052
0,32	1,333555	0,0054
0,33	1,455943	0,005533333
0,34	1,559258	0,0057
0,35	1,654625	0,005866667
0,36	1,772245	0,006033333
0,37	1,910528	0,0062
0,38	2,044042	0,006366667
0,39	2,155304	0,006533334
0,4	2,252261	0,0067
0,41	2,355576	0,006866667
0,42	2,473195	0,007033333
0,43	2,600352	0,0072
0,44	2,729098	0,007366667
0,45	2,845128	0,007533333
0,46	2,967517	0,0077
0,47	3,097852	0,007866667
0,48	3,228188	0,008033333
0,49	3,342628	0,0082
0,5	3,449122	0,008366667
0,51	3,565152	0,008533333
0,52	3,69072	0,0087
0,53	3,813108	0,008866667
0,54	3,935496	0,009033334
0,55	4,057884	0,0092
0,56	4,173914	0,009366667
0,57	4,285177	0,009533334
0,58	4,405975	0,0097
0,59	4,541079	0,009866667
0,6	4,688899	0,01003333
0,61	4,835129	0,0102
0,62	4,968643	0,01036667
0,63	5,091032	0,01053333
0,64	5,207062	0,0107
0,65	5,324682	0,01086667
0,66	5,432765	0,01103333
0,67	5,536079	0,0112
0,68	5,645752	0,0114
0,69	5,764961	0,01153333
0,7	5,895297	0,0117
0,71	6,025632	0,01186667
0,72	6,144842	0,01203333
0,73	6,248156	0,0122
0,74	6,365776	0,01236667
0,75	6,50088	0,01253333
0,76	6,634394	0,0127
0,77	6,759962	0,01286667
0,78	6,879171	0,01303333
0,79	7,001559	0,0132
0,8	7,112821	0,01336667
0,81	7,222494	0,01353333
0,82	7,341703	0,0137
0,83	7,475217	0,01386667
0,84	7,6135	0,01403333
0,85	7,754961	0,0142
0,86	7,878939	0,01436667
0,87	7,988612	0,01453333
0,88	8,088748	0,01473333
0,89	8,196831	0,01486667
0,9	8,31763	0,01503333
0,91	8,444786	0,0152
0,92	8,571942	0,01536667
0,93	8,705457	0,01553333
0,94	8,842151	0,0157
0,95	8,975665	0,01586667
0,96	9,098053	0,01603333
0,97	9,217262	0,0162
0,98	9,328525	0,01636667
0,99	9,436607	0,01653333
1	9,554227	0,0167
1,01	9,689331	0,01686667
1,02	9,83874	0,01703333
1,03	9,98338	0,0172
1,04	10,10895	0,01736667
1,05	10,21703	0,01753333
1,06	10,33147	0,0177
1,07	10,46499	0,01786667
1,08	10,60645	0,01803333
1,09	10,73678	0,0182
1,1	10,84328	0,01836667
1,11	10,93705	0,01853333
1,12	11,04832	0,0187
1,13	11,18501	0,01886667
1,14	11,32647	0,01903333
1,15	11,46158	0,0192
1,16	11,59509	0,01936667
1,17	11,72384	0,01953333
1,18	11,84622	0,0197
1,19	11,95749	0,01986667
1,2	12,0608	0,02003333
1,21	12,16888	0,0202
1,22	12,2865	0,02036667
1,23	12,41684	0,02053333
1,24	12,54718	0,0207
1,25	12,66638	0,02086667
1,26	12,77765	0,02103333
1,27	12,89686	0,0212
1,28	13,01924	0,02136667
1,29	13,14799	0,02153333
1,3	13,27833	0,0217
1,31	13,41184	0,02186667
1,32	13,5533	0,02203333
1,33	13,69635	0,0222
1,34	13,83464	0,02236667
1,35	13,95226	0,02253333
1,36	14,04444	0,0227
1,37	14,13981	0,02286667
1,38	14,25902	0,02303333
1,39	14,38936	0,0232
1,4	14,51174	0,02336667
1,41	14,62301	0,02353333
1,42	14,7438	0,0237
1,43	14,88527	0,02386667
1,44	15,02832	0,02403333
1,45	15,15388	0,0242
1,46	15,26992	0,02436667
1,47	15,38754	0,02453333
1,48	15,51469	0,0247
1,49	15,64344	0,02486667
1,5	15,76265	0,02503333
1,51	15,88186	0,0252
1,52	16,01537	0,02536667
1,53	16,15365	0,02553333
1,54	16,29035	0,0257
1,55	16,41432	0,02586667
1,56	16,52876	0,02603333
1,57	16,64321	0,0262
1,58	16,76877	0,02636667
1,59	16,89911	0,02653333
1,6	17,02627	0,0267
1,61	17,14865	0,02686667
1,62	17,27422	0,02703333
1,63	17,39979	0,0272
1,64	17,52377	0,02736667
1,65	17,64933	0,02753333
1,66	17,77649	0,0277
1,67	17,89888	0,02786667
1,68	18,02127	0,02803333
1,69	18,14683	0,0282
1,7	18,27081	0,02836667
1,71	18,3932	0,02853333
1,72	18,52194	0,0287
1,73	18,64751	0,02886667
1,74	18,76831	0,02903333
1,75	18,90182	0,0292
1,76	19,04011	0,02936667
1,77	19,17362	0,02953333
1,78	19,29442	0,0297
1,79	19,40727	0,02986667
1,8	19,51694	0,03003333
1,81	19,63139	0,0302
1,82	19,76967	0,03036667
1,83	19,9302	0,03053333
1,84	20,07326	0,0307
1,85	20,18293	0,03086667
1,86	20,27512	0,03103333
1,87	20,3832	0,0312
1,88	20,50877	0,03136667
1,89	20,63116	0,03153333
1,9	20,7456	0,0317
1,91	20,86481	0,03186667
1,92	21,00945	0,03203334
1,93	21,16044	0,0322
1,94	21,30032	0,03236667
1,95	21,4084	0,03253333
1,96	21,50059	0,0327
1,97	21,59595	0,03286667
1,98	21,71358	0,03303333
1,99	21,85186	0,0332
2	21,99014	0,03336667
2,01	22,11571	0,03353333
2,02	22,23492	0,0337
2,03	22,35413	0,03386667
2,04	22,47175	0,03403333
2,05	22,58619	0,0342
2,06	22,70222	0,03436667
2,07	22,8405	0,03453333
2,08	22,98991	0,0347
2,09	23,12978	0,03486667
2,1	23,23469	0,03503333
2,11	23,33005	0,0352
2,12	23,44131	0,03536667
2,13	23,57006	0,03553334
2,14	23,70834	0,0357
2,15	23,84981	0,03586667
2,16	23,98014	0,03603333
2,17	24,09935	0,0362
2,18	24,21856	0,03636667
2,19	24,35048	0,03653333
2,2	24,48877	0,0367
2,21	24,61275	0,03686667
2,22	24,71924	0,03703333
2,23	24,83368	0,0372
2,24	24,96878	0,03736667
2,25	25,10866	0,03753334
2,26	25,21197	0,0377
2,27	25,29303	0,03786667
2,28	25,39158	0,03803333
2,29	25,52668	0,0382
2,3	25,6904	0,03836667
2,31	25,84457	0,03853333
2,32	25,98127	0,0387
2,33	26,10365	0,03886667
2,34	26,20856	0,03903333
2,35	26,31029	0,0392
2,36	26,41837	0,03936667
2,37	26,5487	0,03953333
2,38	26,69493	0,0397
2,39	26,83163	0,03986667
2,4	26,94766	0,04003333
2,41	27,05733	0,0402
2,42	27,17336	0,04036667
2,43	27,30528	0,04053333
2,44	27,44039	0,0407
2,45	27,57072	0,04086667
2,46	27,69629	0,04103334
2,47	27,81868	0,0412
2,48	27,94266	0,04136667
2,49	28,07617	0,04153333
2,5	28,20174	0,0417
2,51	28,31618	0,04186667
2,52	28,43062	0,04203333
2,53	28,55778	0,0422
2,54	28,69288	0,04236667
2,55	28,82163	0,04253333
2,56	28,92971	0,0427
2,57	29,02826	0,04286667
2,58	29,13952	0,04303334
2,59	29,26985	0,0432
2,6	29,40496	0,04336667
2,61	29,53053	0,04353333
2,62	29,64497	0,0437
2,63	29,76735	0,04386667
2,64	29,90246	0,04406667
2,65	30,0471	0,0442
2,66	30,18379	0,04436667
2,67	30,303	0,04453333
2,68	30,40632	0,0447
2,69	30,50327	0,04486667
2,7	30,62089	0,04503334
2,71	30,76235	0,04523334
2,72	30,907	0,04536667
2,73	31,0421	0,04553333
2,74	31,17243	0,0457
2,75	31,298	0,04586667
2,76	31,40608	0,04606667
2,77	31,51258	0,0462
2,78	31,63179	0,04636667
2,79	31,75418	0,04656667
2,8	31,8718	0,0467
2,81	31,99577	0,04686667
2,82	32,13247	0,04703333
2,83	32,27552	0,0472
2,84	32,41221	0,04736667
2,85	32,52347	0,04753333
2,86	32,61566	0,0477
2,87	32,6999	0,04786667
2,88	32,81434	0,04803333
2,89	32,9717	0,0482
2,9	33,15131	0,04836667
2,91	33,30072	0,04853334
2,92	33,39608	0,04873333
2,93	33,46761	0,04886667
2,94	33,57093	0,04903333
2,95	33,72828	0,0492
2,96	33,90948	0,04936667
2,97	34,06207	0,04953333
2,98	34,1622	0,0497
2,99	34,24485	0,04986667
3	34,34976	0,05003333
3,01	34,48009	0,0502
3,02	34,60884	0,0504
3,03	34,71215	0,05053334
3,04	34,80752	0,0507
3,05	34,91561	0,05086667
3,06	35,06025	0,05103333
3,07	35,21125	0,0512
3,08	35,33363	0,05136667
