Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
3-4.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	3-4.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,09	24,8003	0,05153333
3,1	24,89408	0,0517
3,11	24,96719	0,05186667
3,12	25,03395	0,05203333
3,13	25,11024	0,0522
3,14	25,20084	0,05233333
3,15	25,30893	0,05253333
3,16	25,42655	0,0527
3,17	25,53781	0,05286667
3,18	25,62682	0,05303333
3,19	25,69993	0,05316667
3,2	25,77146	0,05336667
3,21	25,84457	0,05353333
3,22	25,92405	0,0537
3,23	26,01941	0,05386667
3,24	26,12273	0,05403334
3,25	26,21174	0,0542
3,26	26,29121	0,05436667
3,27	26,37704	0,0545
3,28	26,48672	0,0547
3,29	26,60275	0,05486667
3,3	26,70924	0,05503333
3,31	26,80143	0,0552
3,32	26,88885	0,05536667
3,33	26,96991	0,05553333
3,34	27,05415	0,0557
3,35	27,14157	0,05586667
3,36	27,22581	0,05603334
3,37	27,29893	0,0562
3,38	27,3641	0,05636667
3,39	27,44039	0,0565
3,4	27,53576	0,0567
3,41	27,62477	0,05686667
3,42	27,70106	0,05703333
3,43	27,78053	0,0572
3,44	27,88385	0,05736667
3,45	27,99829	0,05753333
3,46	28,09842	0,0577
3,47	28,16677	0,05786667
3,48	28,22399	0,05803333
3,49	28,2987	0,0582
3,5	28,40519	0,05836667
3,51	28,51963	0,0585
3,52	28,60705	0,05866667
3,53	28,66109	0,05886667
3,54	28,70401	0,05903333
3,55	28,76759	0,0592
3,56	28,86772	0,05936667
3,57	28,99329	0,05953334
3,58	29,1125	0,0597
3,59	29,2174	0,05983333
3,6	29,32072	0,06003333
3,61	29,42403	0,0602
3,62	29,51463	0,06036667
3,63	29,58298	0,06053333
3,64	29,64179	0,0607
3,65	29,71331	0,06086667
3,66	29,80868	0,06103333
3,67	29,92471	0,0612
3,68	30,03597	0,06136667
3,69	30,12339	0,06153334
3,7	30,19174	0,0617
3,71	30,25373	0,06186667
3,72	30,32525	0,06203333
3,73	30,41426	0,0622
3,74	30,5144	0,06236667
3,75	30,60977	0,06253333
3,76	30,68924	0,0627
3,77	30,76553	0,06286667
3,78	30,85931	0,06303333
3,79	30,97375	0,0632
3,8	31,08343	0,06336667
3,81	31,16131	0,0635
3,82	31,22171	0,0637
3,83	31,29164	0,06386667
3,84	31,39019	0,06403334
3,85	31,50463	0,0642
3,86	31,61271	0,06436667
3,87	31,70331	0,06453333
3,88	31,77643	0,0647
3,89	31,85749	0,06486667
3,9	31,94968	0,06503333
3,91	32,04823	0,0652
3,92	32,12929	0,06536667
3,93	32,2024	0,06553333
3,94	32,2787	0,0657
3,95	32,37724	0,06586666
3,96	32,48056	0,06603333
3,97	32,57275	0,0662
3,98	32,63474	0,06636667
3,99	32,69513	0,0665
4	32,78255	0,0667
4,01	32,89382	0,06686667
4,02	33,00508	0,067
4,03	33,09409	0,0672
4,04	33,16562	0,06736667
4,05	33,2435	0,06753334
4,06	33,34999	0,0677
4,07	33,4692	0,06786667
4,08	33,5757	0,06803334
4,09	33,65517	0,06816667
4,1	33,7108	0,06836667
4,11	33,77914	0,06853333
4,12	33,87133	0,0687
4,13	33,96511	0,06886667
4,14	34,043	0,06903333
4,15	34,11929	0,0692
4,16	34,20671	0,06936667
4,17	34,31797	0,06953333
4,18	34,43718	0,0697
4,19	34,53572	0,06986666
4,2	34,60566	0,07003333
4,21	34,66765	0,0702
4,22	34,74712	0,07036667
4,23	34,84567	0,07053334
4,24	34,9458	0,0707
4,25	35,03799	0,07086667
4,26	35,11906	0,07103334
4,27	35,19853	0,0712
4,28	35,2939	0,07136667
4,29	35,39085	0,07153334
4,3	35,47351	0,0717
4,31	35,54026	0,07186667
4,32	35,60066	0,072
4,33	35,66901	0,0722
4,34	35,76438	0,07236667
4,35	35,88359	0,07253333
4,36	36,00915	0,0727
4,37	36,11724	0,07286667
4,38	36,20942	0,07303333
4,39	36,29684	0,0732
4,4	36,38427	0,07336666
4,41	36,46533	0,07353333
4,42	36,54162	0,0737
4,43	36,61792	0,07386667
4,44	36,69898	0,074
4,45	36,78799	0,0742
4,46	36,88335	0,07436667
4,47	36,9819	0,0745
4,48	37,08204	0,0747
4,49	37,17422	0,07486667
4,5	37,25688	0,07503334
4,51	37,32364	0,0752
4,52	37,39834	0,07536667
4,53	37,48417	0,07553334
4,54	37,58271	0,0757
4,55	37,67967	0,07586667
4,56	37,76391	0,07603333
4,57	37,84339	0,0762
4,58	37,93557	0,07636667
4,59	38,03094	0,07653333
4,6	38,11995	0,0767
4,61	38,21373	0,07686666
4,62	38,30274	0,07703333
4,63	38,38221	0,0772
4,64	38,45692	0,07736667
4,65	38,54752	0,07753333
4,66	38,65401	0,07766667
4,67	38,75415	0,07786667
4,68	38,84315	0,07803334
4,69	38,92739	0,07816667
4,7	39,01958	0,07836667
4,71	39,11336	0,07853334
4,72	39,20237	0,0787
4,73	39,28344	0,07886667
4,74	39,36768	0,07903334
4,75	39,45192	0,0792
4,76	39,53457	0,07936667
4,77	39,61086	0,07953333
4,78	39,68557	0,0797
4,79	39,7714	0,07986667
4,8	39,86518	0,08003333
4,81	39,96054	0,08016667
4,82	40,06227	0,08036667
4,83	40,15923	0,08053333
4,84	40,24347	0,0807
4,85	40,30864	0,08086666
4,86	40,37698	0,08103333
4,87	40,45804	0,0812
4,88	40,5391	0,08136667
4,89	40,6154	0,08153334
4,9	40,70918	0,0817
4,91	40,81726	0,08183333
4,92	40,9317	0,08203334
4,93	41,03184	0,0822
4,94	41,11926	0,08236667
4,95	41,20509	0,08253334
4,96	41,29569	0,0827
4,97	41,38787	0,08286667
4,98	41,47847	0,08303333
4,99	41,55954	0,0832
5	41,63742	0,08336667
5,01	41,72007	0,08353333
5,02	41,81703	0,0837
5,03	41,9267	0,08386667
5,04	42,01571	0,08403333
5,05	42,08724	0,0842
5,06	42,16035	0,08436666
5,07	42,26049	0,08453333
5,08	42,37811	0,08466667
5,09	42,48142	0,08486667
5,1	42,55931	0,08503333
5,11	42,62447	0,0852
5,12	42,69759	0,08533333
5,13	42,78501	0,08553334
5,14	42,8772	0,0857
5,15	42,96144	0,08586667
5,16	43,04568	0,08603334
5,17	43,1331	0,0862
5,18	43,22847	0,08636667
5,19	43,31748	0,08653334
5,2	43,39695	0,0867
5,21	43,46688	0,08683334
5,22	43,54636	0,08703333
5,23	43,63537	0,0872
5,24	43,73868	0,08736667
5,25	43,842	0,08753333
5,26	43,92942	0,0877
5,27	43,99776	0,08783334
5,28	44,06293	0,08803333
5,29	44,14399	0,0882
5,3	44,24572	0,08836666
5,31	44,3395	0,08853333
5,32	44,41897	0,0887
5,33	44,48732	0,08886667
5,34	44,56043	0,08903334
5,35	44,6558	0,08916667
5,36	44,75276	0,08936667
5,37	44,83541	0,08953334
5,38	44,90535	0,0897
5,39	44,98482	0,08986667
5,4	45,08495	0,09003334
5,41	45,20416	0,0902
5,42	45,3186	0,09036667
5,43	45,40761	0,0905
5,44	45,47119	0,0907
5,45	45,51728	0,09086667
5,46	45,58245	0,09103333
5,47	45,69054	0,0912
5,48	45,82087	0,09136667
5,49	45,92736	0,09153333
5,5	45,99571	0,0917
5,51	46,06406	0,09186666
5,52	46,16101	0,09203333
5,53	46,27546	0,0922
5,54	46,36765	0,09236667
5,55	46,4201	0,09253334
5,56	46,45984	0,0927
5,57	46,54248	0,09286667
5,58	46,66646	0,09303334
5,59	46,7968	0,09316666
5,6	46,89853	0,09336667
5,61	46,96369	0,09353334
5,62	47,02091	0,0937
5,63	47,08767	0,09386667
5,64	47,18304	0,09403333
5,65	47,28158	0,0942
5,66	47,35788	0,09436667
5,67	47,4151	0,09453333
5,68	47,48185	0,0947
5,69	47,57563	0,09486667
5,7	47,67577	0,09503333
5,71	47,76478	0,0952
5,72	47,84743	0,09533334
5,73	47,92531	0,09553333
5,74	48,01591	0,0957
5,75	48,11923	0,09586667
5,76	48,21141	0,09603333
5,77	48,28771	0,0962
5,78	48,35288	0,09636667
5,79	48,43394	0,09653334
5,8	48,53725	0,0967
5,81	48,64852	0,09686667
5,82	48,74389	0,09703334
5,83	48,82018	0,0972
5,84	48,88852	0,09736667
5,85	48,96164	0,09753334
5,86	49,05065	0,0977
5,87	49,14602	0,09786667
5,88	49,22549	0,09803333
5,89	49,29225	0,0982
5,9	49,36695	0,09836667
5,91	49,45914	0,09853333
5,92	49,56722	0,0987
5,93	49,67849	0,09886667
5,94	49,7818	0,09903333
5,95	49,86604	0,0992
5,96	49,93439	0,09936666
5,97	50,00432	0,09953333
5,98	50,09174	0,0997
5,99	50,19188	0,09983333
6	50,29361	0,1000333
6,01	50,38261	0,1002
6,02	50,45573	0,1003667
6,03	50,52407	0,1005333
6,04	50,60355	0,1007
6,05	50,7005	0,1008667
6,06	50,80382	0,1010333
6,07	50,91508	0,1011667
6,08	51,02475	0,1013667
6,09	51,109	0,1015333
6,1	51,17099	0,1017
6,11	51,23138	0,1018667
6,12	51,30768	0,1020333
6,13	51,40781	0,1022
6,14	51,51431	0,1023667
6,15	51,59855	0,1025333
6,16	51,67643	0,1027
6,17	51,7718	0,1028667
6,18	51,87988	0,1030333
6,19	51,98638	0,1032
6,2	52,07698	0,1033667
6,21	52,14691	0,1035333
6,22	52,21526	0,1037
6,23	52,28837	0,1038667
6,24	52,36943	0,1040333
6,25	52,46003	0,1042
6,26	52,55699	0,1043667
6,27	52,66031	0,1045333
6,28	52,75885	0,1047
6,29	52,84309	0,1048667
6,3	52,91303	0,1050333
6,31	52,98774	0,1052
6,32	53,07674	0,1053667
6,33	53,18483	0,1055333
6,34	53,29132	0,1057
6,35	53,37079	0,1058667
6,36	53,43278	0,1060333
6,37	53,5059	0,1062
6,38	53,60126	0,1063667
6,39	53,7014	0,1065333
6,4	53,79677	0,1067
6,41	53,88737	0,1068667
6,42	53,96525	0,1070333
6,43	54,04472	0,1072
6,44	54,13373	0,1073667
6,45	54,23546	0,1075333
6,46	54,32129	0,1077
6,47	54,39758	0,1078333
6,48	54,47388	0,1080333
6,49	54,56924	0,1082
6,5	54,67733	0,1083667
6,51	54,79177	0,1085
6,52	54,88713	0,1087
6,53	54,95707	0,1088667
6,54	55,02542	0,1090333
6,55	55,10489	0,1092
6,56	55,19708	0,1093667
6,57	55,28927	0,1095333
6,58	55,36874	0,1097
6,59	55,43868	0,1098667
6,6	55,51179	0,1100333
6,61	55,59604	0,1102
6,62	55,6914	0,1103667
6,63	55,79789	0,1105333
6,64	55,89485	0,1107
6,65	55,9775	0,1108667
6,66	56,0538	0,1110333
6,67	56,13804	0,1112
6,68	56,235	0,1113667
6,69	56,3256	0,1115333
6,7	56,39871	0,1117
6,71	56,46706	0,1118667
6,72	56,55289	0,1120333
6,73	56,65461	0,1122
6,74	56,7468	0,1123667
6,75	56,83104	0,1125333
6,76	56,91528	0,1127
6,77	56,99952	0,1128667
6,78	57,09489	0,1130333
6,79	57,19821	0,1132
6,8	57,30311	0,1133667
6,81	57,39371	0,1135333
6,82	57,46365	0,1137
6,83	57,53199	0,1138667
6,84	57,621	0,1140333
6,85	57,72432	0,1142
6,86	57,82286	0,1143667
6,87	57,91187	0,1145
6,88	58,00565	0,1147
6,89	58,10261	0,1148667
6,9	58,19798	0,1150333
6,91	58,28222	0,1152
6,92	58,36169	0,1153667
6,93	58,44752	0,1155333
6,94	58,54289	0,1157
6,95	58,6462	0,1158667
6,96	58,74157	0,1160333
6,97	58,82263	0,1162
6,98	58,91005	0,1163667
6,99	59,01337	0,1165333
7	59,1135	0,1167
7,01	59,19616	0,1168667
7,02	59,26132	0,1170333
7,03	59,33126	0,1171667
7,04	59,42345	0,1173333
7,05	59,53471	0,1175333
7,06	59,64915	0,1177
7,07	59,74134	0,1178667
7,08	59,81286	0,1180333
7,09	59,87803	0,1182
7,1	59,96545	0,1183667
7,11	60,07354	0,1185333
7,12	60,17367	0,1187
7,13	60,24997	0,1188667
7,14	60,31513	0,1190333
7,15	60,39937	0,1192
7,16	60,50269	0,1193333
7,17	60,60918	0,1195
7,18	60,6966	0,1197
7,19	60,75541	0,1198667
7,2	60,82058	0,12
7,21	60,91277	0,1202
7,22	61,03516	0,1203667
7,23	61,1496	0,1205333
7,24	61,22589	0,1207
7,25	61,27993	0,1208333
7,26	61,35464	0,1210333
7,27	61,46749	0,1212
7,28	61,59306	0,1213667
7,29	61,6916	0,1215
7,3	61,76154	0,1217
7,31	61,83465	0,1218333
7,32	61,92525	0,1220333
7,33	62,02062	0,1222
7,34	62,10963	0,1223667
7,35	62,19069	0,1225
7,36	62,27016	0,1227
7,37	62,35759	0,1228667
7,38	62,46567	0,1230333
7,39	62,58805	0,1232
7,4	62,70726	0,1233667
7,41	62,79786	0,1235333
7,42	62,85985	0,1237
7,43	62,91707	0,1238667
7,44	62,99655	0,1240333
7,45	63,10463	0,1242
7,46	63,22384	0,1243667
7,47	63,33351	0,1245333
7,48	63,4257	0,1247
7,49	63,502	0,1248667
7,5	63,57988	0,1250333
7,51	63,67842	0,1252
7,52	63,77856	0,1253667
7,53	63,87075	0,1255333
7,54	63,95022	0,1257
7,55	64,01857	0,1258667
7,56	64,08533	0,1260333
7,57	64,15685	0,1262
7,58	64,23473	0,1263667
7,59	64,33328	0,1265333
7,6	64,44931	0,1266667
7,61	64,5558	0,1268333
7,62	64,63686	0,1270333
7,63	64,70522	0,1271667
7,64	64,78945	0,1273667
7,65	64,89912	0,1275333
7,66	65,01198	0,1277
7,67	65,10258	0,1278333
7,68	65,17092	0,1280333
7,69	65,24404	0,1282
7,7	65,33941	0,1283667
7,71	65,44749	0,1285
7,72	65,5508	0,1287
7,73	65,6271	0,1288667
7,74	65,6875	0,1290333
7,75	65,76061	0,1292
7,76	65,86393	0,1293667
7,77	65,97837	0,1295333
7,78	66,07056	0,1297
7,79	66,12936	0,1298333
7,8	66,18977	0,1300333
7,81	66,27878	0,1302
7,82	66,40434	0,1303667
7,83	66,52197	0,1305333
7,84	66,5919	0,1307
7,85	66,62527	0,1308667
7,86	66,67932	0,1310333
7,87	66,79535	0,1312
7,88	66,95429	0,1313667
7,89	67,10052	0,1315333
7,9	67,19589	0,1317
7,91	67,2547	0,1318333
7,92	67,31192	0,1320333
7,93	67,38027	0,1322
7,94	67,46451	0,1323667
7,95	67,55988	0,1325333
7,96	67,65524	0,1327
7,97	67,73631	0,1328667
7,98	67,8126	0,1330333
7,99	67,88889	0,1332
8	67,98109	0,1333667
8,01	68,08758	0,1335333
8,02	68,17659	0,1337
8,03	68,24493	0,1338667
8,04	68,30692	0,1340333
8,05	68,39117	0,1342
8,06	68,49448	0,1343667
8,07	68,60574	0,1345
8,08	68,70111	0,1347
8,09	68,78058	0,1348667
8,1	68,85847	0,1350333
8,11	68,94588	0,1351667
8,12	69,05238	0,1353667
8,13	69,16046	0,1355333
8,14	69,25265	0,1357
8,15	69,3353	0,1358333
8,16	69,42113	0,1360333
8,17	69,51491	0,1362
8,18	69,58961	0,1363667
8,19	69,65637	0,1365333
8,2	69,73425	0,1367
8,21	69,8328	0,1368667
8,22	69,94089	0,1370333
8,23	70,04897	0,1371667
8,24	70,14275	0,1373667
8,25	70,21268	0,1375333
8,26	70,2858	0,1377
8,27	70,38116	0,1378667
8,28	70,49242	0,1380333
8,29	70,58779	0,1382
8,3	70,64978	0,1383667
8,31	70,69906	0,1385333
8,32	70,77058	0,1387
8,33	70,87549	0,1388667
8,34	70,99628	0,1390333
8,35	71,10437	0,1392
8,36	71,19974	0,1393667
8,37	71,28716	0,1395
8,38	71,37617	0,1397
8,39	71,46835	0,1398667
8,4	71,55577	0,1400333
8,41	71,6432	0,1402
8,42	71,7322	0,1403667
8,43	71,81963	0,1405
8,44	71,90069	0,1407
8,45	71,98492	0,1408333
8,46	72,07235	0,1410333
8,47	72,15659	0,1412
8,48	72,22652	0,1413667
8,49	72,29487	0,1415333
8,5	72,37593	0,1417
8,51	72,47766	0,1418667
8,52	72,58574	0,1420333
8,53	72,68906	0,1422
8,54	72,78442	0,1423667
8,55	72,87344	0,1425
8,56	72,9688	0,1427
8,57	73,06417	0,1428667
8,58	73,15636	0,1430333
8,59	73,2406	0,1432
8,6	73,31689	0,1433667
8,61	73,39636	0,1435333
8,62	73,48537	0,1437
8,63	73,58869	0,1438667
8,64	73,70313	0,1440333
8,65	73,80962	0,1442
8,66	73,89387	0,1443667
8,67	73,95267	0,1445333
8,68	74,02102	0,1447
8,69	74,11162	0,1448667
8,7	74,21175	0,1450333
8,71	74,30872	0,1452
8,72	74,41203	0,1453667
8,73	74,52965	0,1455333
8,74	74,63297	0,1457
8,75	74,70926	0,1458667
8,76	74,77919	0,1460333
8,77	74,86185	0,1462
8,78	74,95562	0,1463667
8,79	75,05735	0,1465333
8,8	75,15749	0,1467
8,81	75,25285	0,1468667
8,82	75,34186	0,1470333
8,83	75,4261	0,1472
8,84	75,51035	0,1473667
8,85	75,59776	0,1475333
8,86	75,68518	0,1477
8,87	75,77101	0,1478667
8,88	75,85367	0,1480333
8,89	75,93155	0,1482
8,9	76,00784	0,1483667
8,91	76,09049	0,1485333
8,92	76,1795	0,1487
8,93	76,26852	0,1488667
8,94	76,35593	0,1490333
8,95	76,43223	0,1491667
8,96	76,50852	0,1493667
8,97	76,59277	0,1495333
8,98	76,69131	0,1497
8,99	76,79939	0,1498667
9	76,90748	0,1500333
9,01	77,0092	0,1502
9,02	77,10139	0,1503667
9,03	77,17928	0,1505333
9,04	77,25397	0,1507
9,05	77,32868	0,1508667
9,06	77,41293	0,1510333
9,07	77,50352	0,1512
9,08	77,59571	0,1513667
9,09	77,69426	0,1515333
9,1	77,79121	0,1517
9,11	77,88976	0,1518667
