Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
3-10.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	3-10.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00537	0,00537

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,5404155	0
0,01	0,5372365	6,666667E-05
0,02	0,5324681	0,0002333333
0,03	0,5451838	0,0004666667
0,04	0,5674362	0,0006666667
0,05	0,5833308	0,0008333334
0,06	0,5896886	0,001
0,07	0,594457	0,0012
0,08	0,6103516	0,001333333
0,09	0,6278356	0,0015
0,1	0,6405513	0,001666667
0,11	0,6484985	0,001833333
0,12	0,6516774	0,002
0,13	0,6437302	0,002166667
0,14	0,6103516	0,002333333
0,15	0,55631	0,0025
0,16	0,5070369	0,002666667
0,17	0,4720688	0,002833333
0,18	0,4402796	0,003
0,19	0,4021327	0,003166667
0,2	0,3751119	0,003333333
0,21	0,371933	0,0035
0,22	0,41008	0,003666667
0,23	0,483195	0,0038
0,24	0,5435944	0,003966667
0,25	0,5451838	0,004166667
0,26	0,55631	0,004333334
0,27	0,6484985	0,0045
0,28	0,7963181	0,004666667
0,29	0,8964539	0,004833333
0,3	0,9123484	0,005
0,31	0,9075801	0,005166667
0,32	0,9695689	0,005333333
0,33	1,11421	0,0055
0,34	1,241366	0,005666667
0,35	1,263618	0,005833333
0,36	1,203219	0,006
0,37	1,179377	0,006166667
0,38	1,271566	0,006333333
0,39	1,420975	0,0065
0,4	1,540184	0,006666667
0,41	1,592636	0,006833334
0,42	1,627604	0,007
0,43	1,707077	0,007166667
0,44	1,831055	0,007333334
0,45	1,945496	0,0075
0,46	2,002716	0,007666667
0,47	2,032916	0,007833334
0,48	2,099673	0,008
0,49	2,233187	0,008166667
0,5	2,393723	0,008333334
0,51	2,51929	0,0085
0,52	2,589226	0,0087
0,53	2,641678	0,008833334
0,54	2,729098	0,009000001
0,55	2,851486	0,009166666
0,56	2,953212	0,009333333
0,57	3,005664	0,009533334
0,58	3,035863	0,009666666
0,59	3,101031	0,009833333
0,6	3,204346	0,01
0,61	3,312429	0,0102
0,62	3,39667	0,01033333
0,63	3,468196	0,0105
0,64	3,538132	0,0107
0,65	3,606478	0,01086667
0,66	3,671646	0,011
0,67	3,736814	0,0112
0,68	3,816287	0,01133333
0,69	3,897349	0,0115
0,7	3,967285	0,01166667
0,71	4,022916	0,01183333
0,72	4,080137	0,012
0,73	4,183451	0,0122
0,74	4,326502	0,01233333
0,75	4,426638	0,01253333
0,76	4,448891	0,01266667
0,77	4,490217	0,01286667
0,78	4,644394	0,013
0,79	4,865328	0,0132
0,8	5,041758	0,01333333
0,81	5,111694	0,0135
0,82	5,098979	0,01366667
0,83	5,0958	0,01386667
0,84	5,194346	0,01403333
0,85	5,364418	0,01416667
0,86	5,486806	0,01433333
0,87	5,497932	0,0145
0,88	5,47727	0,01466667
0,89	5,531311	0,01486667
0,9	5,68072	0,01503333
0,91	5,849203	0,01516667
0,92	5,955696	0,01533333
0,93	5,984306	0,0155
0,94	6,009737	0,0157
0,95	6,106695	0,01583333
0,96	6,26564	0,01603333
0,97	6,389618	0,01616667
0,98	6,430944	0,01633333
0,99	6,443659	0,01653333
1	6,515185	0,01666667
1,01	6,656647	0,01686667
1,02	6,809235	0,017
1,03	6,906191	0,01716667
1,04	6,949107	0,01733333
1,05	6,977717	0,01753333
1,06	7,034937	0,01766667
1,07	7,1462	0,01783333
1,08	7,284482	0,018
1,09	7,398923	0,0182
1,1	7,475217	0,01833333
1,11	7,537206	0,0185
1,12	7,626215	0,01866667
1,13	7,747015	0,01883333
1,14	7,859866	0,019
1,15	7,939339	0,01916667
1,16	7,988612	0,01933333
1,17	8,037885	0,0195
1,18	8,103053	0,01966667
1,19	8,192062	0,01983333
1,2	8,28743	0,02
1,21	8,357366	0,0202
1,22	8,395513	0,02033333
1,23	8,436839	0,0205
1,24	8,535385	0,02066667
1,25	8,678436	0,02086667
1,26	8,804004	0,021
1,27	8,858045	0,02116667
1,28	8,888245	0,02133333
1,29	8,969307	0,0215
1,3	9,117126	0,02166667
1,31	9,268125	0,02183333
1,32	9,352366	0,022
1,33	9,374619	0,02216667
1,34	9,401639	0,02233333
1,35	9,500186	0,02253333
1,36	9,630521	0,02266667
1,37	9,730657	0,02286667
1,38	9,787877	0,023
1,39	9,853045	0,0232
1,4	9,964307	0,02333333
1,41	10,10577	0,0235
1,42	10,23928	0,02366667
1,43	10,3124	0,02383333
1,44	10,33624	0,024
1,45	10,3728	0,02416667
1,46	10,46499	0,02433333
1,47	10,58737	0,02453333
1,48	10,68274	0,02466667
1,49	10,73678	0,02483333
1,5	10,7797	0,025
1,51	10,85599	0,0252
1,52	10,98633	0,02533333
1,53	11,13574	0,02553333
1,54	11,26607	0,02566667
1,55	11,36144	0,02583333
1,56	11,43773	0,026
1,57	11,52515	0,0262
1,58	11,61734	0,02633333
1,59	11,70158	0,0265
1,6	11,77152	0,02666667
1,61	11,83669	0,02683333
1,62	11,91139	0,027
1,63	11,98769	0,02716667
1,64	12,06239	0,02733333
1,65	12,15299	0,0275
1,66	12,25948	0,02766667
1,67	12,35962	0,02786667
1,68	12,42479	0,028
1,69	12,4677	0,02816667
1,7	12,53605	0,02833333
1,71	12,64254	0,0285
1,72	12,7538	0,02866667
1,73	12,84122	0,02886667
1,74	12,91593	0,029
1,75	13,00335	0,02916667
1,76	13,10349	0,02933333
1,77	13,20998	0,0295
1,78	13,31329	0,02966667
1,79	13,40071	0,02983333
1,8	13,48178	0,03
1,81	13,5692	0,03016667
1,82	13,65344	0,03033333
1,83	13,72178	0,0305
1,84	13,78695	0,0307
1,85	13,86801	0,03083333
1,86	13,96656	0,031
1,87	14,06352	0,03116667
1,88	14,13981	0,03133333
1,89	14,20498	0,03153333
1,9	14,27809	0,03166667
1,91	14,37346	0,03183333
1,92	14,47678	0,032
1,93	14,56102	0,03216667
1,94	14,62619	0,03233333
1,95	14,70566	0,0325
1,96	14,80262	0,03266667
1,97	14,90434	0,03283333
1,98	14,99653	0,033
1,99	15,07282	0,03316667
2	15,15388	0,03333334
2,01	15,25084	0,03353333
2,02	15,36369	0,03366667
2,03	15,46701	0,03383333
2,04	15,56396	0,034
2,05	15,65933	0,03416667
2,06	15,7547	0,03433333
2,07	15,83894	0,03453333
2,08	15,91523	0,03466667
2,09	15,9804	0,03483333
2,1	16,03921	0,035
2,11	16,11392	0,03516667
2,12	16,21087	0,03533334
2,13	16,31737	0,03553334
2,14	16,41432	0,03566667
2,15	16,4938	0,03583333
2,16	16,58122	0,036
2,17	16,67658	0,03616667
2,18	16,77036	0,03633333
2,19	16,85778	0,0365
2,2	16,94997	0,03666667
2,21	17,04534	0,03683333
2,22	17,14071	0,037
2,23	17,2472	0,03716667
2,24	17,37436	0,03736667
2,25	17,49198	0,0375
2,26	17,57622	0,0377
2,27	17,63821	0,03783333
2,28	17,72245	0,038
2,29	17,82894	0,0382
2,3	17,91477	0,03833333
2,31	17,97517	0,0385
2,32	18,04352	0,03866667
2,33	18,14365	0,03886667
2,34	18,25492	0,039
2,35	18,34551	0,0392
2,36	18,39956	0,03933333
2,37	18,44565	0,0395
2,38	18,52512	0,03966667
2,39	18,64433	0,03986667
2,4	18,77149	0,04003333
2,41	18,87163	0,04016667
2,42	18,94315	0,04033333
2,43	19,01945	0,04053333
2,44	19,10686	0,04066667
2,45	19,19905	0,04086667
2,46	19,27535	0,041
2,47	19,3421	0,0412
2,48	19,42158	0,04133333
2,49	19,52966	0,0415
2,5	19,65046	0,04166667
2,51	19,7506	0,04183333
2,52	19,83961	0,042
2,53	19,93815	0,04216667
2,54	20,04623	0,04233333
2,55	20,14478	0,0425
2,56	20,22108	0,0427
2,57	20,27988	0,04283333
2,58	20,35141	0,04303334
2,59	20,44837	0,04316667
2,6	20,55486	0,04333333
2,61	20,65341	0,0435
2,62	20,7297	0,04366667
2,63	20,79169	0,04383333
2,64	20,86798	0,044
2,65	20,96494	0,0442
2,66	21,06031	0,04433334
2,67	21,12865	0,0445
2,68	21,18587	0,04466667
2,69	21,26217	0,04486667
2,7	21,37025	0,045
2,71	21,48469	0,04516667
2,72	21,57688	0,04536667
2,73	21,6643	0,04553333
2,74	21,77238	0,04566667
2,75	21,87888	0,04583333
2,76	21,9663	0,046
2,77	22,05213	0,04616667
2,78	22,15544	0,04633334
2,79	22,24922	0,0465
2,8	22,32393	0,04666667
2,81	22,40817	0,04683333
2,82	22,51784	0,047
2,83	22,62115	0,04716667
2,84	22,69745	0,04733333
2,85	22,76421	0,0475
2,86	22,84845	0,0477
2,87	22,94382	0,04783333
2,88	23,03441	0,048
2,89	23,1123	0,0482
2,9	23,187	0,04833334
2,91	23,27124	0,0485
2,92	23,36502	0,04866667
2,93	23,45244	0,04883333
2,94	23,52556	0,049
2,95	23,60503	0,04916667
2,96	23,71152	0,04933333
2,97	23,82437	0,0495
2,98	23,91974	0,04966667
2,99	23,99127	0,04983333
3	24,05961	0,05
3,01	24,14862	0,05016667
3,02	24,26783	0,05033333
3,03	24,3934	0,0505
3,04	24,49354	0,05066667
3,05	24,5746	0,05083333
3,06	24,65407	0,051
3,07	24,74308	0,0512
3,08	24,82891	0,05133333
3,09	24,90203	0,0515
3,1	24,97832	0,05166667
3,11	25,08163	0,05183334
