Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
7-1.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	7-1.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,09	41,57225	0,05153333
3,1	41,72007	0,0517
3,11	41,90763	0,05186667
3,12	42,09518	0,05203333
3,13	42,26367	0,0522
3,14	42,42102	0,05236667
3,15	42,5752	0,05253333
3,16	42,7262	0,0527
3,17	42,88514	0,05286667
3,18	43,05363	0,05303333
3,19	43,22052	0,0532
3,2	43,36675	0,05336667
3,21	43,50503	0,05353333
3,22	43,65285	0,0537
3,23	43,81339	0,05386667
3,24	43,96756	0,05403334
3,25	44,10426	0,0542
3,26	44,23141	0,05436667
3,27	44,36175	0,05453333
3,28	44,50639	0,0547
3,29	44,6558	0,05486667
3,3	44,80203	0,05503333
3,31	44,93872	0,0552
3,32	45,07383	0,05536667
3,33	45,21847	0,05553333
3,34	45,37106	0,0557
3,35	45,52205	0,05586667
3,36	45,67464	0,05603334
3,37	45,83041	0,0562
3,38	45,98141	0,05636667
3,39	46,134	0,05653333
3,4	46,28658	0,0567
3,41	46,44394	0,05686667
3,42	46,60447	0,05703333
3,43	46,76501	0,0572
3,44	46,92714	0,05736667
3,45	47,09085	0,05753333
3,46	47,26569	0,0577
3,47	47,43894	0,05786667
3,48	47,58835	0,05803333
3,49	47,70279	0,0582
3,5	47,81405	0,05836667
3,51	47,97141	0,05853333
3,52	48,17327	0,0587
3,53	48,36559	0,05886667
3,54	48,50388	0,05903333
3,55	48,60242	0,0592
3,56	48,70097	0,05936667
3,57	48,83289	0,05953334
3,58	49,00455	0,0597
3,59	49,16986	0,05986667
3,6	49,30019	0,06003333
3,61	49,41304	0,0602
3,62	49,54815	0,06036667
3,63	49,73094	0,06053333
3,64	49,91849	0,0607
3,65	50,0679	0,06086667
3,66	50,18711	0,06103333
3,67	50,32063	0,0612
3,68	50,50182	0,06136667
3,69	50,71799	0,06153334
3,7	50,91508	0,0617
3,71	51,05655	0,06186667
3,72	51,15986	0,06203333
3,73	51,27748	0,06223333
3,74	51,4396	0,06236667
3,75	51,64464	0,06253333
3,76	51,8322	0,0627
3,77	51,97366	0,06286667
3,78	52,08492	0,06303333
3,79	52,2089	0,0632
3,8	52,36149	0,06336667
3,81	52,52202	0,06353334
3,82	52,66666	0,0637
3,83	52,797	0,06386667
3,84	52,93528	0,06403334
3,85	53,099	0,0642
3,86	53,26907	0,06436667
3,87	53,4296	0,06453333
3,88	53,5663	0,0647
3,89	53,69663	0,06486667
3,9	53,84127	0,06503333
3,91	53,99545	0,0652
3,92	54,14168	0,06536667
3,93	54,28314	0,06553333
3,94	54,44368	0,0657
3,95	54,64236	0,06586666
3,96	54,84422	0,06603333
3,97	55,0127	0,0662
3,98	55,14304	0,06636667
3,99	55,26225	0,06653333
4	55,41484	0,0667
4,01	55,60398	0,06686667
4,02	55,79154	0,06703334
4,03	55,93936	0,06723333
4,04	56,04744	0,06736667
4,05	56,15711	0,06753334
4,06	56,29222	0,06773333
4,07	56,44957	0,06786667
4,08	56,59739	0,06803334
4,09	56,7166	0,0682
4,1	56,83104	0,06836667
4,11	56,9725	0,06853333
4,12	57,15211	0,0687
4,13	57,34761	0,06886667
4,14	57,50974	0,06903333
4,15	57,63213	0,0692
4,16	57,74975	0,06936667
4,17	57,9071	0,06953333
4,18	58,09943	0,0697
4,19	58,28698	0,06986666
4,2	58,44275	0,07003333
4,21	58,58739	0,0702
4,22	58,74952	0,07036667
4,23	58,9339	0,07053334
4,24	59,11986	0,0707
4,25	59,27404	0,07086667
4,26	59,39643	0,07103334
4,27	59,51405	0,0712
4,28	59,66346	0,07136667
4,29	59,84306	0,07153334
4,3	60,00042	0,0717
4,31	60,11486	0,07186667
4,32	60,21817	0,07203333
4,33	60,3501	0,0722
4,34	60,52017	0,07236667
4,35	60,70455	0,07253333
4,36	60,8619	0,0727
4,37	60,97635	0,07286667
4,38	61,06536	0,07303333
4,39	61,18298	0,07323334
4,4	61,35464	0,07336666
4,41	61,54696	0,07353333
4,42	61,71544	0,0737
4,43	61,84896	0,07386667
4,44	61,98406	0,07403333
4,45	62,15096	0,0742
4,46	62,34646	0,07436667
4,47	62,53402	0,07453334
4,48	62,67548	0,0747
4,49	62,78674	0,07486667
4,5	62,9282	0,07503334
4,51	63,12053	0,0752
4,52	63,33033	0,07536667
4,53	63,49087	0,07553334
4,54	63,58306	0,0757
4,55	63,66412	0,07586667
4,56	63,79445	0,07603333
4,57	63,97406	0,0762
4,58	64,15685	0,07636667
4,59	64,29195	0,07653333
4,6	64,40163	0,0767
4,61	64,52879	0,07686666
4,62	64,70362	0,07703333
4,63	64,89118	0,0772
4,64	65,04218	0,07736667
4,65	65,14549	0,07753333
4,66	65,24881	0,0777
4,67	65,39822	0,07786667
4,68	65,58418	0,07803334
4,69	65,77333	0,0782
4,7	65,93704	0,07836667
4,71	66,07214	0,07853334
4,72	66,20407	0,0787
4,73	66,36143	0,07886667
4,74	66,54898	0,07903334
4,75	66,73813	0,07923333
4,76	66,90979	0,07936667
4,77	67,06715	0,07953333
4,78	67,21655	0,0797
4,79	67,36437	0,07986667
4,8	67,50584	0,08003333
4,81	67,63935	0,0802
4,82	67,76968	0,08036667
4,83	67,90797	0,08053333
4,84	68,04943	0,0807
4,85	68,19884	0,08086666
4,86	68,35143	0,08103333
4,87	68,49289	0,0812
4,88	68,63117	0,08136667
4,89	68,78058	0,08153334
4,9	68,95224	0,0817
4,91	69,12867	0,08186667
4,92	69,28603	0,08203334
4,93	69,41954	0,0822
4,94	69,54988	0,08236667
4,95	69,70247	0,08253334
4,96	69,87254	0,0827
4,97	70,03625	0,08286667
4,98	70,17771	0,08303333
4,99	70,31918	0,0832
5	70,47653	0,08336667
5,01	70,65614	0,08353333
5,02	70,84052	0,0837
5,03	71,01218	0,08386667
5,04	71,14569	0,08403333
5,05	71,25696	0,0842
5,06	71,38094	0,08436666
5,07	71,55577	0,08453333
5,08	71,75127	0,0847
5,09	71,91499	0,08486667
5,1	72,03897	0,08503333
5,11	72,15977	0,0852
5,12	72,29169	0,08536667
5,13	72,43633	0,08553334
5,14	72,5921	0,0857
5,15	72,7431	0,08586667
5,16	72,90045	0,08603334
5,17	73,05622	0,0862
5,18	73,20881	0,08636667
5,19	73,36935	0,08653334
5,2	73,55054	0,0867
5,21	73,74445	0,08686667
5,22	73,91453	0,08703333
5,23	74,06393	0,0872
5,24	74,20858	0,08736667
5,25	74,3548	0,08753333
5,26	74,50581	0,0877
5,27	74,64568	0,08786666
5,28	74,78555	0,08803333
5,29	74,93655	0,0882
5,3	75,10027	0,08836666
5,31	75,26398	0,08853333
5,32	75,41815	0,0887
5,33	75,55485	0,08886667
5,34	75,67883	0,08903334
5,35	75,8187	0,0892
5,36	75,97288	0,08936667
5,37	76,13659	0,08953334
5,38	76,29076	0,0897
5,39	76,437	0,08986667
5,4	76,57687	0,09003334
5,41	76,71198	0,0902
5,42	76,85343	0,09036667
5,43	77,00285	0,09053333
5,44	77,15225	0,0907
5,45	77,30166	0,09086667
5,46	77,4463	0,09103333
5,47	77,59094	0,0912
5,48	77,73399	0,09136667
5,49	77,87863	0,09153333
5,5	78,02328	0,0917
5,51	78,18222	0,09186666
5,52	78,36501	0,09203333
5,53	78,54939	0,0922
5,54	78,70992	0,09236667
5,55	78,85138	0,09253334
5,56	78,98808	0,0927
5,57	79,13113	0,09286667
5,58	79,28053	0,09303334
5,59	79,44107	0,0932
5,6	79,60161	0,09336667
5,61	79,7542	0,09353334
5,62	79,89883	0,0937
5,63	80,03712	0,09386667
5,64	80,17858	0,09403333
5,65	80,32004	0,0942
5,66	80,45832	0,09436667
5,67	80,59343	0,09453333
5,68	80,73489	0,0947
5,69	80,8843	0,09486667
5,7	81,04324	0,09503333
5,71	81,21649	0,0952
5,72	81,40723	0,09536666
5,73	81,58048	0,09553333
5,74	81,71717	0,0957
5,75	81,82844	0,09586667
5,76	81,95877	0,09603333
5,77	82,13043	0,0962
5,78	82,31958	0,09636667
5,79	82,49442	0,09653334
5,8	82,62952	0,0967
5,81	82,74397	0,09686667
5,82	82,8743	0,09703334
5,83	83,03484	0,0972
5,84	83,20013	0,09736667
5,85	83,3416	0,09753334
5,86	83,46716	0,0977
5,87	83,60863	0,09786667
5,88	83,77711	0,09803333
5,89	83,95354	0,0982
5,9	84,10612	0,09836667
5,91	84,22852	0,09853333
5,92	84,34454	0,0987
5,93	84,49236	0,09886667
5,94	84,67356	0,09903333
5,95	84,85317	0,0992
5,96	84,99146	0,09936666
5,97	85,10431	0,09953333
5,98	85,23464	0,0997
5,99	85,40312	0,09986667
6	85,59068	0,1000333
6,01	85,75916	0,1002
6,02	85,89745	0,1003667
6,03	86,02301	0,1005333
6,04	86,16606	0,1007
6,05	86,33455	0,1008667
6,06	86,49826	0,1010333
6,07	86,62859	0,1012
6,08	86,74622	0,1013667
6,09	86,88609	0,1015333
6,1	87,06888	0,1017
6,11	87,25166	0,1018667
6,12	87,3979	0,1020333
6,13	87,50439	0,1022
6,14	87,60452	0,1023667
6,15	87,73804	0,1025333
6,16	87,91924	0,1027
6,17	88,11315	0,1028667
6,18	88,27368	0,1030333
6,19	88,40561	0,1032
6,2	88,54548	0,1033667
6,21	88,71078	0,1035333
6,22	88,88245	0,1037
6,23	89,03185	0,1038667
6,24	89,15424	0,1040333
6,25	89,26233	0,1042
6,26	89,39584	0,1043667
6,27	89,5675	0,1045333
6,28	89,76301	0,1047
6,29	89,93944	0,1048667
6,3	90,07613	0,1050333
6,31	90,18421	0,1052
6,32	90,31137	0,1053667
6,33	90,4719	0,1055333
6,34	90,64674	0,1057
6,35	90,81999	0,1058667
6,36	90,98371	0,1060333
6,37	91,12994	0,1062
6,38	91,26822	0,1063667
6,39	91,40173	0,1065667
6,4	91,5432	0,1067
6,41	91,69897	0,1068667
6,42	91,86427	0,1070333
6,43	92,02162	0,1072
6,44	92,16627	0,1073667
6,45	92,30455	0,1075333
6,46	92,45396	0,1077
6,47	92,60654	0,1078667
6,48	92,74801	0,1080333
6,49	92,87993	0,1082
6,5	93,01344	0,1083667
6,51	93,16286	0,1085333
6,52	93,32657	0,1087
6,53	93,49982	0,1088667
6,54	93,67466	0,1090333
6,55	93,83202	0,1092
6,56	93,9703	0,1093667
6,57	94,11017	0,1095333
6,58	94,26117	0,1097
6,59	94,41694	0,1098667
6,6	94,5584	0,1100333
6,61	94,68555	0,1102
6,62	94,81271	0,1103667
6,63	94,95417	0,1105333
6,64	95,11312	0,1107
6,65	95,2816	0,1108667
6,66	95,44373	0,1110333
6,67	95,58519	0,1112
6,68	95,71075	0,1113667
6,69	95,84109	0,1115333
6,7	95,99527	0,1117
6,71	96,15898	0,1118667
6,72	96,30839	0,1120333
6,73	96,43555	0,1122
6,74	96,56747	0,1123667
6,75	96,7296	0,1125333
6,76	96,91715	0,1127
6,77	97,09358	0,1128667
6,78	97,2414	0,1130333
6,79	97,37333	0,1132
6,8	97,50525	0,1133667
6,81	97,64513	0,1135333
6,82	97,80566	0,1137
6,83	97,98368	0,1138667
6,84	98,17123	0,1140333
6,85	98,34131	0,1142
6,86	98,48595	0,1143667
6,87	98,60516	0,1145333
6,88	98,7196	0,1147
6,89	98,84993	0,1148667
6,9	98,99458	0,1150333
6,91	99,1408	0,1152
6,92	99,28226	0,1153667
6,93	99,42373	0,1155333
6,94	99,56519	0,1157
6,95	99,71777	0,1158667
6,96	99,87831	0,1160333
6,97	100,0373	0,1162
6,98	100,1851	0,1163667
6,99	100,3202	0,1165333
7	100,4426	0,1167
7,01	100,5681	0,1168667
7,02	100,7223	0,1170333
7,03	100,9019	0,1172
7,04	101,0815	0,1173667
7,05	101,2293	0,1175333
7,06	101,3502	0,1177
7,07	101,49	0,1178667
7,08	101,6521	0,1180333
7,09	101,8079	0,1182
7,1	101,9303	0,1183667
7,11	102,0447	0,1185333
7,12	102,1767	0,1187
7,13	102,3404	0,1188667
7,14	102,5168	0,1190333
7,15	102,6726	0,1192
7,16	102,7918	0,1193667
7,17	102,8983	0,1195333
7,18	103,0207	0,1197333
7,19	103,1796	0,1198667
7,2	103,3624	0,1200333
7,21	103,5372	0,1202
7,22	103,6803	0,1204
7,23	103,8106	0,1205333
7,24	103,9521	0,1207
7,25	104,1079	0,1208667
7,26	104,2652	0,1210333
7,27	104,4178	0,1212
7,28	104,5609	0,1213667
7,29	104,7023	0,1215667
7,3	104,8581	0,1217
7,31	105,0234	0,1218667
7,32	105,1776	0,1220333
7,33	105,3174	0,1222
7,34	105,4478	0,1224
7,35	105,5829	0,1225333
7,36	105,7307	0,1227
7,37	105,888	0,1228667
7,38	106,0502	0,1230333
7,39	106,2139	0,1232
7,4	106,3697	0,1233667
7,41	106,5095	0,1235333
7,42	106,643	0,1237
7,43	106,7813	0,1238667
7,44	106,9291	0,1240333
7,45	107,0674	0,1242
7,46	107,1946	0,1243667
7,47	107,3265	0,1245333
7,48	107,4696	0,1247
7,49	107,6301	0,1248667
7,5	107,7906	0,1250333
7,51	107,948	0,1252
7,52	108,1006	0,1253667
7,53	108,2452	0,1255333
7,54	108,3803	0,1257
7,55	108,5297	0,1258667
7,56	108,6871	0,1260333
7,57	108,8428	0,1262
7,58	108,9954	0,1263667
7,59	109,1464	0,1265333
7,6	109,2958	0,1267
7,61	109,4373	0,1268667
7,62	109,5788	0,1270333
7,63	109,7186	0,1272
7,64	109,8585	0,1273667
7,65	110	0,1275333
7,66	110,1398	0,1277
7,67	110,2718	0,1278667
7,68	110,4085	0,1280333
7,69	110,5531	0,1282333
7,7	110,7025	0,1283667
7,71	110,8519	0,1285333
7,72	110,995	0,1287
7,73	111,1364	0,1288667
7,74	111,2843	0,1290333
7,75	111,4384	0,1292
7,76	111,5847	0,1293667
7,77	111,7341	0,1295333
7,78	111,893	0,1297
7,79	112,0536	0,1298667
7,8	112,2046	0,1300333
7,81	112,3492	0,1302
7,82	112,4938	0,1303667
7,83	112,6369	0,1305333
7,84	112,7752	0,1307
7,85	112,915	0,1308667
7,86	113,0581	0,1310333
7,87	113,2139	0,1312
7,88	113,3712	0,1313667
7,89	113,527	0,1315333
7,9	113,6859	0,1317
7,91	113,8417	0,1318667
7,92	113,9752	0,1320333
7,93	114,0976	0,1322
7,94	114,2248	0,1323667
7,95	114,3662	0,1325333
7,96	114,5109	0,1327
7,97	114,646	0,1328667
7,98	114,7954	0,1330333
7,99	114,9639	0,1332
8	115,1387	0,1333667
8,01	115,304	0,1335333
8,02	115,4486	0,1337
8,03	115,579	0,1338667
8,04	115,7173	0,1340333
8,05	115,8778	0,1342
8,06	116,059	0,1343667
8,07	116,2306	0,1345667
8,08	116,3673	0,1347
8,09	116,4834	0,1348667
8,1	116,6137	0,1350333
8,11	116,7742	0,1352
8,12	116,938	0,1353667
8,13	117,0905	0,1355333
8,14	117,232	0,1357
8,15	117,3671	0,1359
8,16	117,4974	0,1360333
8,17	117,6167	0,1362
8,18	117,7374	0,1363667
8,19	117,8757	0,1365333
8,2	118,0553	0,1367
8,21	118,2699	0,1368667
8,22	118,4813	0,1370333
8,23	118,6307	0,1372
8,24	118,7038	0,1373667
8,25	118,7611	0,1375333
8,26	118,8723	0,1377
8,27	119,0519	0,1378667
8,28	119,2617	0,1380333
8,29	119,435	0,1382
8,3	119,5558	0,1383667
8,31	119,6559	0,1385333
8,32	119,7894	0,1387
8,33	119,9627	0,1388667
8,34	120,1312	0,1390333
8,35	120,2599	0,1392
8,36	120,3712	0,1393667
8,37	120,5126	0,1395333
8,38	120,6859	0,1397
8,39	120,8607	0,1398667
8,4	120,9958	0,1400333
8,41	121,1071	0,1402
8,42	121,2327	0,1403667
8,43	121,39	0,1405333
8,44	121,5553	0,1407
8,45	121,6952	0,1408667
8,46	121,8112	0,1410333
8,47	121,9479	0,1412
8,48	122,1275	0,1413667
8,49	122,323	0,1415333
8,5	122,4772	0,1417
8,51	122,5773	0,1418667
8,52	122,6711	0,1420333
8,53	122,7983	0,1422
8,54	122,9699	0,1423667
8,55	123,1496	0,1425333
8,56	123,3117	0,1427
8,57	123,4722	0,1428667
8,58	123,6788	0,1430333
8,59	123,9045	0,1432
8,6	124,0603	0,1433667
8,61	124,1032	0,1435333
8,62	124,1159	0,1437
8,63	124,2288	0,1438667
8,64	124,4815	0,1440333
8,65	124,7629	0,1442
8,66	124,9425	0,1443667
8,67	125,0076	0,1445667
8,68	125,076	0,1447
8,69	125,2333	0,1448667
8,7	125,4384	0,1450333
8,71	125,5894	0,1452
8,72	125,6545	0,1453667
8,73	125,7261	0,1455333
8,74	125,8993	0,1457
8,75	126,1616	0,1458667
8,76	126,392	0,1460333
8,77	126,5065	0,1462
8,78	126,5367	0,1463667
8,79	126,5844	0,1465333
8,8	126,737	0,1467
8,81	126,977	0,1468667
8,82	127,2074	0,1470333
8,83	127,36	0,1472
8,84	127,4649	0,1473667
8,85	127,5826	0,1475333
8,86	127,7367	0,1477
8,87	127,8957	0,1478667
8,88	128,0117	0,1480333
8,89	128,1118	0,1482
8,9	128,2454	0,1483667
8,91	128,4329	0,1485333
8,92	128,6284	0,1487
8,93	128,7842	0,1488667
8,94	128,9034	0,1490333
8,95	129,0337	0,1492
8,96	129,1863	0,1493667
8,97	129,3309	0,1495333
8,98	129,4438	0,1497
8,99	129,5614	0,1498667
9	129,714	0,1500333
9,01	129,8952	0,1502
9,02	130,078	0,1503667
9,03	130,2242	0,1505333
9,04	130,3355	0,1507
9,05	130,4483	0,1508667
9,06	130,5914	0,1510333
9,07	130,7599	0,1512
9,08	130,9156	0,1513667
9,09	131,046	0,1515333
9,1	131,1811	0,1517
9,11	131,3448	0,1518667
9,12	131,5053	0,1520333
9,13	131,6245	0,1522
