Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
3-3.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	3-3.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00496	0,00496

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,5722046	0
0,01	0,5785624	0,0001
0,02	0,55631	0,0002333333
0,03	0,5149841	0,0005
0,04	0,4911423	0,0006666667
0,05	0,5022685	0,0008333334
0,06	0,5372365	0,001
0,07	0,5674362	0,0012
0,08	0,5706151	0,001366667
0,09	0,559489	0,0015
0,1	0,5515416	0,001666667
0,11	0,5451838	0,001833333
0,12	0,5324681	0,002
0,13	0,5149841	0,0022
0,14	0,5070369	0,002333333
0,15	0,518163	0,002533333
0,16	0,5483627	0,0027
0,17	0,5801519	0,002866667
0,18	0,5976359	0,003
0,19	0,5912781	0,003166667
0,2	0,5801519	0,003333333
0,21	0,5785624	0,003466667
0,22	0,5896886	0,003666667
0,23	0,5976359	0,003833333
0,24	0,6055832	0,004
0,25	0,629425	0,004166667
0,26	0,6834666	0,004366667
0,27	0,7661183	0,0045
0,28	0,8535385	0,004666667
0,29	0,9377797	0,004866667
0,3	1,02361	0,005
0,31	1,11421	0,0052
0,32	1,209577	0,005333333
0,33	1,293818	0,005533333
0,34	1,363754	0,0057
0,35	1,428922	0,005833333
0,36	1,49409	0,006
0,37	1,567205	0,0062
0,38	1,64032	0,006366667
0,39	1,715024	0,0065
0,4	1,791318	0,0067
0,41	1,877149	0,006866667
0,42	1,969337	0,007
0,43	2,067884	0,007166667
0,44	2,175967	0,007366667
0,45	2,28246	0,007533333
0,46	2,374649	0,007666667
0,47	2,45889	0,007866667
0,48	2,549489	0,008
0,49	2,638499	0,0082
0,5	2,729098	0,008366667
0,51	2,818108	0,0085
0,52	2,905528	0,008666667
0,53	2,981822	0,008866667
0,54	3,035863	0,009033334
0,55	3,0756	0,009166666
0,56	3,120105	0,009366667
0,57	3,188451	0,009533334
0,58	3,291766	0,0097
0,59	3,423691	0,009833333
0,6	3,549258	0,01003333
0,61	3,641446	0,0102
0,62	3,714561	0,01036667
0,63	3,801982	0,01053333
0,64	3,916423	0,0107
0,65	4,030863	0,01086667
0,66	4,115105	0,01103333
0,67	4,169146	0,01116667
0,68	4,21524	0,01133333
0,69	4,296303	0,01153333
0,7	4,417101	0,0117
0,71	4,53949	0,01186667
0,72	4,6285	0,012
0,73	4,693667	0,0122
0,74	4,781087	0,01236667
0,75	4,908244	0,0125
0,76	5,038579	0,01266667
0,77	5,141894	0,01286667
0,78	5,213419	0,01303333
0,79	5,278587	0,0132
0,8	5,356471	0,01333333
0,81	5,455017	0,01353333
0,82	5,547205	0,0137
0,83	5,620321	0,01386667
0,84	5,677541	0,014
0,85	5,734762	0,0142
0,86	5,814234	0,01436667
0,87	5,91437	0,0145
0,88	6,017685	0,01466667
0,89	6,101926	0,01486667
0,9	6,181399	0,015
0,91	6,275177	0,0152
0,92	6,397565	0,01533333
0,93	6,515185	0,01553333
0,94	6,599426	0,01566667
0,95	6,669363	0,01586667
0,96	6,744067	0,01603333
0,97	6,833076	0,01616667
0,98	6,928444	0,01636667
0,99	7,020632	0,01653333
1	7,109642	0,0167
1,01	7,20342	0,01686667
1,02	7,297198	0,017
1,03	7,398923	0,0172
1,04	7,499059	0,01733333
1,05	7,588068	0,01753333
1,06	7,67231	0,0177
1,07	7,766088	0,01786667
1,08	7,863045	0,01803333
1,09	7,942518	0,0182
1,1	8,012454	0,01833333
1,11	8,091927	0,01853333
1,12	8,179347	0,0187
1,13	8,25723	0,01886667
1,14	8,319219	0,01903333
1,15	8,379619	0,01916667
1,16	8,46386	0,01936667
1,17	8,571942	0,01953333
1,18	8,686383	0,01966667
1,19	8,78493	0,01986667
1,2	8,880298	0,02
1,21	8,983612	0,02016667
1,22	9,099643	0,02036667
1,23	9,220441	0,02053333
1,24	9,323756	0,02066667
1,25	9,396871	0,02086667
1,26	9,463628	0,02103333
1,27	9,54628	0,0212
1,28	9,643237	0,02133333
1,29	9,746552	0,02153333
1,3	9,845098	0,0217
1,31	9,942055	0,02186667
1,32	10,04378	0,02203333
1,33	10,13915	0,0222
1,34	10,22498	0,02236667
1,35	10,30127	0,02253333
1,36	10,36644	0,02266667
1,37	10,43479	0,02286667
1,38	10,51426	0,02303333
1,39	10,60009	0,0232
1,4	10,68751	0,02333333
1,41	10,76698	0,02353333
1,42	10,83692	0,02366667
1,43	10,91639	0,02386667
1,44	11,01653	0,024
1,45	11,13415	0,0242
1,46	11,24223	0,02433333
1,47	11,33124	0,02453333
1,48	11,42184	0,02466667
1,49	11,5188	0,02486667
1,5	11,62211	0,02503333
1,51	11,70953	0,0252
1,52	11,78106	0,02533333
1,53	11,85099	0,02553333
1,54	11,94	0,0257
1,55	12,0465	0,02586667
1,56	12,14663	0,02603333
1,57	12,22928	0,0262
1,58	12,29604	0,02636667
1,59	12,37551	0,02653333
1,6	12,47406	0,02666667
1,61	12,58532	0,02686667
1,62	12,69341	0,02703333
1,63	12,78559	0,0272
1,64	12,86825	0,02736667
1,65	12,935	0,0275
1,66	13,00335	0,0277
1,67	13,09077	0,02786667
1,68	13,19091	0,028
1,69	13,29422	0,0282
1,7	13,39277	0,02833333
1,71	13,48972	0,02853333
1,72	13,59622	0,02866667
1,73	13,69635	0,02886667
1,74	13,78059	0,029
1,75	13,84099	0,0292
1,76	13,89503	0,02936667
1,77	13,97133	0,02953333
1,78	14,0667	0,02966667
1,79	14,16365	0,02983333
1,8	14,25425	0,03
1,81	14,34326	0,0302
1,82	14,43386	0,03036667
1,83	14,53082	0,03053333
1,84	14,63731	0,0307
1,85	14,7438	0,03086667
1,86	14,82169	0,031
1,87	14,89003	0,0312
1,88	14,97746	0,03136667
1,89	15,11256	0,0315
1,9	15,27309	0,03166667
1,91	15,41138	0,03186667
1,92	15,4988	0,03203334
1,93	15,55602	0,0322
1,94	15,61801	0,03236667
1,95	15,70066	0,03253333
1,96	15,79285	0,03266667
1,97	15,87391	0,03286667
1,98	15,93431	0,03303333
1,99	15,97722	0,0332
2	16,01219	0,03333334
2,01	16,05034	0,03353333
2,02	16,10279	0,0337
2,03	16,17908	0,03386667
2,04	16,27922	0,03403333
2,05	16,3873	0,0342
2,06	16,4938	0,03436667
2,07	16,58916	0,03453333
2,08	16,67817	0,03466667
2,09	16,77672	0,03486667
2,1	16,88798	0,035
2,11	17,01037	0,0352
2,12	17,13276	0,03533334
2,13	17,23925	0,03553334
2,14	17,33144	0,0357
2,15	17,42045	0,03586667
2,16	17,51582	0,03603333
2,17	17,60324	0,0362
2,18	17,66523	0,03633333
2,19	17,71927	0,03653333
2,2	17,79079	0,03666667
2,21	17,89411	0,03686667
2,22	18,01332	0,03703333
2,23	18,12458	0,0372
2,24	18,212	0,03733333
2,25	18,29306	0,03753334
2,26	18,3773	0,0377
2,27	18,4536	0,03786667
2,28	18,52512	0,038
2,29	18,60301	0,0382
2,3	18,70314	0,03836667
2,31	18,81281	0,03853333
2,32	18,89706	0,03866667
2,33	18,95428	0,03886667
2,34	19,01945	0,03903333
2,35	19,10686	0,03916667
2,36	19,21177	0,03933333
2,37	19,31826	0,03953333
2,38	19,40727	0,0397
2,39	19,48357	0,03986667
2,4	19,57417	0,04003333
2,41	19,69814	0,0402
2,42	19,84596	0,04036667
2,43	19,98107	0,04053333
2,44	20,09074	0,0407
2,45	20,17975	0,04083334
2,46	20,26876	0,04103334
2,47	20,3673	0,0412
2,48	20,4579	0,04136667
2,49	20,52784	0,04153333
2,5	20,56599	0,0417
2,51	20,59619	0,04186667
2,52	20,64705	0,042
2,53	20,7297	0,0422
2,54	20,82348	0,04233333
2,55	20,90613	0,0425
2,56	20,97289	0,0427
2,57	21,04441	0,04286667
2,58	21,1366	0,04303334
2,59	21,24786	0,0432
2,6	21,36707	0,04333333
2,61	21,47993	0,04353333
2,62	21,57688	0,0437
2,63	21,66748	0,04383333
2,64	21,75649	0,044
2,65	21,85186	0,0442
2,66	21,95517	0,04433334
2,67	22,05849	0,04453333
2,68	22,15385	0,0447
2,69	22,2381	0,04486667
2,7	22,32393	0,045
2,71	22,41929	0,04516667
2,72	22,52102	0,04533333
2,73	22,61798	0,04553333
2,74	22,70857	0,04566667
2,75	22,78964	0,04586667
2,76	22,85957	0,046
2,77	22,93428	0,0462
2,78	23,01534	0,04636667
2,79	23,10276	0,04653334
2,8	23,18859	0,0467
2,81	23,27601	0,04686667
2,82	23,36343	0,04703333
2,83	23,44767	0,0472
2,84	23,52556	0,04733333
2,85	23,60185	0,04753333
2,86	23,67338	0,0477
2,87	23,7306	0,04786667
2,88	23,79576	0,04803333
2,89	23,88477	0,0482
2,9	23,99921	0,04836667
2,91	24,12478	0,04853334
2,92	24,25671	0,0487
2,93	24,3791	0,04886667
2,94	24,48082	0,04903333
2,95	24,55076	0,0492
2,96	24,62228	0,04933333
2,97	24,71129	0,0495
2,98	24,81937	0,0497
2,99	24,92269	0,04986667
3	25,00534	0,05003333
3,01	25,06415	0,0502
3,02	25,11978	0,05036667
3,03	25,18495	0,05053334
3,04	25,27078	0,05066667
3,05	25,36933	0,05083333
3,06	25,45834	0,05103333
3,07	25,53145	0,0512
3,08	25,60298	0,05136667
3,09	25,69199	0,05153333
3,1	25,79371	0,05166667
