Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
7-3.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	7-3.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,09	41,35291	0,05153333
3,1	41,49437	0,0517
3,11	41,63742	0,05186667
3,12	41,79319	0,05203333
3,13	41,95849	0,0522
3,14	42,12539	0,05236667
3,15	42,28274	0,05253333
3,16	42,4242	0,0527
3,17	42,55613	0,05286667
3,18	42,696	0,05303333
3,19	42,85653	0,0532
3,2	43,02184	0,05336667
3,21	43,17443	0,05353333
3,22	43,31589	0,0537
3,23	43,45099	0,05386667
3,24	43,58928	0,05403334
3,25	43,73868	0,0542
3,26	43,89445	0,05436667
3,27	44,05499	0,05453333
3,28	44,22029	0,0547
3,29	44,38877	0,05486667
3,3	44,5493	0,05503333
3,31	44,70507	0,0552
3,32	44,86243	0,05536667
3,33	45,01343	0,0555
3,34	45,15807	0,0557
3,35	45,29476	0,05586667
3,36	45,43622	0,05603334
3,37	45,5904	0,0562
3,38	45,75888	0,05636667
3,39	45,9226	0,05653333
3,4	46,06565	0,0567
3,41	46,19439	0,05686667
3,42	46,31678	0,057
3,43	46,45189	0,0572
3,44	46,6013	0,05736667
3,45	46,76501	0,05753333
3,46	46,92714	0,0577
3,47	47,08608	0,05786667
3,48	47,24026	0,05803333
3,49	47,39285	0,0582
3,5	47,53749	0,05836667
3,51	47,67577	0,05853333
3,52	47,822	0,0587
3,53	47,97141	0,05886667
3,54	48,124	0,05903333
3,55	48,28135	0,0592
3,56	48,43394	0,05936667
3,57	48,5754	0,05953334
3,58	48,71051	0,0597
3,59	48,86309	0,05986667
3,6	49,03952	0,06003333
3,61	49,21119	0,0602
3,62	49,35265	0,06036667
3,63	49,47503	0,06053333
3,64	49,61014	0,0607
3,65	49,76908	0,06086667
3,66	49,93121	0,06103333
3,67	50,07267	0,0612
3,68	50,19029	0,06136667
3,69	50,31268	0,06153334
3,7	50,45891	0,0617
3,71	50,62262	0,06186667
3,72	50,78793	0,06203333
3,73	50,94051	0,0622
3,74	51,09469	0,06236667
3,75	51,26159	0,06253333
3,76	51,43483	0,0627
3,77	51,60014	0,06286667
3,78	51,75273	0,06303333
3,79	51,89896	0,0632
3,8	52,04678	0,06336667
3,81	52,19619	0,06353334
3,82	52,36149	0,0637
3,83	52,52838	0,06386667
3,84	52,67461	0,06403334
3,85	52,81289	0,06416667
3,86	52,95118	0,06436667
3,87	53,09582	0,06453333
3,88	53,24205	0,0647
3,89	53,38987	0,06483334
3,9	53,5361	0,06503333
3,91	53,67756	0,0652
3,92	53,82379	0,06536667
3,93	53,97638	0,06553333
3,94	54,13214	0,0657
3,95	54,29109	0,06586666
3,96	54,45004	0,06603333
3,97	54,60421	0,0662
3,98	54,7568	0,06636667
3,99	54,90621	0,06653333
4	55,0588	0,0667
4,01	55,20503	0,06686667
4,02	55,34331	0,06703334
4,03	55,49113	0,0672
4,04	55,65643	0,06736667
4,05	55,82809	0,06753334
4,06	55,97115	0,0677
4,07	56,09195	0,06786667
4,08	56,2191	0,06803334
4,09	56,37169	0,06816667
4,1	56,53222	0,06836667
4,11	56,69276	0,06853333
4,12	56,84217	0,0687
4,13	56,98045	0,06883334
4,14	57,11873	0,06903333
4,15	57,27927	0,0692
4,16	57,45888	0,06936667
4,17	57,63531	0,06953333
4,18	57,78949	0,0697
4,19	57,92936	0,06986666
4,2	58,06128	0,07003333
4,21	58,20115	0,0702
4,22	58,35215	0,07036667
4,23	58,51587	0,07053334
4,24	58,6764	0,0707
4,25	58,83694	0,07086667
4,26	59,00065	0,071
4,27	59,1596	0,0712
4,28	59,31854	0,07136667
4,29	59,46795	0,07153334
4,3	59,60941	0,07166667
4,31	59,7477	0,07186667
4,32	59,88916	0,07203333
4,33	60,04174	0,0722
4,34	60,19275	0,07236667
4,35	60,34533	0,07253333
4,36	60,5011	0,0727
4,37	60,66005	0,07286667
4,38	60,81581	0,07303333
4,39	60,95727	0,0732
4,4	61,09874	0,07336666
4,41	61,24179	0,07353333
4,42	61,39119	0,0737
4,43	61,53584	0,07386667
4,44	61,68048	0,07403333
4,45	61,82194	0,0742
4,46	61,96817	0,07436667
4,47	62,12394	0,07453334
4,48	62,28606	0,0747
4,49	62,4609	0,07486667
4,5	62,63415	0,07503334
4,51	62,79469	0,0752
4,52	62,95204	0,07536667
4,53	63,10781	0,0755
4,54	63,25086	0,0757
4,55	63,3812	0,07586667
4,56	63,50676	0,07603333
4,57	63,64346	0,0762
4,58	63,79763	0,07636667
4,59	63,96135	0,07653333
4,6	64,12188	0,0767
4,61	64,27288	0,07686666
4,62	64,41752	0,07703333
4,63	64,5717	0,0772
4,64	64,74654	0,07736667
4,65	64,9182	0,0775
4,66	65,0692	0,0777
4,67	65,19953	0,07786667
4,68	65,3251	0,07803334
4,69	65,47133	0,0782
4,7	65,63505	0,07836667
4,71	65,79876	0,07853334
4,72	65,94022	0,0787
4,73	66,07056	0,07886667
4,74	66,21679	0,07903334
4,75	66,38845	0,0792
4,76	66,56805	0,07936667
4,77	66,72224	0,07953333
4,78	66,85575	0,0797
4,79	66,99721	0,07986667
4,8	67,1657	0,08003333
4,81	67,34212	0,0802
4,82	67,50266	0,08036667
4,83	67,63935	0,08053333
4,84	67,77128	0,0807
4,85	67,92068	0,08086666
4,86	68,09235	0,08103333
4,87	68,26083	0,0812
4,88	68,39911	0,08136667
4,89	68,51355	0,08153334
4,9	68,63912	0,0817
4,91	68,79171	0,08186667
4,92	68,95701	0,08203334
4,93	69,1255	0,0822
4,94	69,27967	0,08236667
4,95	69,40842	0,08253334
4,96	69,52763	0,0827
4,97	69,66909	0,08283333
4,98	69,84393	0,08303333
4,99	70,02512	0,0832
5	70,19361	0,08336667
5,01	70,33984	0,08353333
5,02	70,48448	0,0837
5,03	70,64501	0,08386667
5,04	70,80873	0,08403333
5,05	70,95814	0,0842
5,06	71,10119	0,08436666
5,07	71,2506	0,08453333
5,08	71,40955	0,0847
5,09	71,57484	0,08486667
5,1	71,73856	0,08503333
5,11	71,89274	0,0852
5,12	72,04214	0,08536667
5,13	72,18838	0,08553334
5,14	72,3362	0,0857
5,15	72,48878	0,08586667
5,16	72,64296	0,08603334
5,17	72,78919	0,0862
5,18	72,92271	0,08636667
5,19	73,0594	0,08653334
5,2	73,21676	0,0867
5,21	73,38524	0,08686667
5,22	73,53941	0,08703333
5,23	73,67293	0,0872
5,24	73,80327	0,08736667
5,25	73,95586	0,08753333
5,26	74,11639	0,0877
5,27	74,27057	0,08786666
5,28	74,41521	0,08803333
5,29	74,55984	0,0882
5,3	74,70926	0,08836666
5,31	74,85548	0,08853333
5,32	75,00172	0,0887
5,33	75,16066	0,08886667
5,34	75,33073	0,08903334
5,35	75,52147	0,0892
5,36	75,70585	0,08936667
5,37	75,86956	0,08953334
5,38	76,01102	0,0897
5,39	76,14454	0,08986667
5,4	76,27964	0,09003334
5,41	76,41792	0,0902
5,42	76,56574	0,09036667
5,43	76,71515	0,09053333
5,44	76,85343	0,0907
5,45	76,98218	0,09083334
5,46	77,10616	0,09103333
5,47	77,24762	0,0912
5,48	77,40816	0,09136667
5,49	77,59094	0,09153333
5,5	77,76737	0,0917
5,51	77,90247	0,09186666
5,52	77,99467	0,09203333
5,53	78,08527	0,09216667
5,54	78,22037	0,09236667
5,55	78,41587	0,0925
5,56	78,62568	0,0927
5,57	78,79734	0,09283333
5,58	78,91973	0,09303334
5,59	79,02622	0,0932
5,6	79,16451	0,09336667
5,61	79,33617	0,09353334
5,62	79,50465	0,0937
5,63	79,6477	0,09386667
5,64	79,77644	0,09403333
5,65	79,91155	0,0942
5,66	80,06891	0,09436667
5,67	80,23739	0,09453333
5,68	80,38521	0,0947
5,69	80,49011	0,09486667
5,7	80,59184	0,09503333
5,71	80,73489	0,0952
5,72	80,92245	0,09536666
5,73	81,11636	0,09553333
5,74	81,26894	0,0957
5,75	81,38021	0,09586667
5,76	81,48512	0,09603333
5,77	81,62498	0,09616667
5,78	81,79506	0,09636667
5,79	81,97466	0,09653334
5,8	82,12725	0,0967
5,81	82,25282	0,09686667
5,82	82,37521	0,09703334
5,83	82,52939	0,0972
5,84	82,70899	0,09736667
5,85	82,88542	0,09753334
5,86	83,03801	0,0977
5,87	83,17629	0,09786667
5,88	83,31458	0,09803333
5,89	83,46239	0,0982
5,9	83,61975	0,09833334
5,91	83,76917	0,09853333
5,92	83,90427	0,0987
5,93	84,03301	0,09886667
5,94	84,17606	0,09903333
5,95	84,34296	0,0992
5,96	84,51939	0,09936666
5,97	84,67992	0,09953333
5,98	84,81026	0,0997
5,99	84,9247	0,09986667
6	85,05821	0,1000333
6,01	85,21239	0,1002
6,02	85,37611	0,1003667
6,03	85,51439	0,1005333
6,04	85,63042	0,1007
6,05	85,76075	0,1008667
6,06	85,92129	0,1010333
6,07	86,0993	0,1012
6,08	86,25666	0,1013667
6,09	86,38064	0,1015333
6,1	86,50621	0,1017
6,11	86,66674	0,1018667
6,12	86,86224	0,102
6,13	87,05616	0,1022
6,14	87,20239	0,1023667
6,15	87,30888	0,1025333
6,16	87,42174	0,1027
6,17	87,58545	0,1028667
6,18	87,773	0,1030333
6,19	87,93672	0,1032
6,2	88,05275	0,1033667
6,21	88,1513	0,1035333
6,22	88,27845	0,1037
6,23	88,45488	0,1038667
6,24	88,64244	0,1040333
6,25	88,7839	0,1042
6,26	88,87132	0,1043667
6,27	88,94444	0,1045333
6,28	89,06364	0,1047
6,29	89,25756	0,1048667
6,3	89,48485	0,1050333
6,31	89,6438	0,1052
6,32	89,69466	0,1053667
6,33	89,72168	0,1055333
6,34	89,85519	0,1057
6,35	90,11427	0,1058667
6,36	90,37971	0,1060333
6,37	90,53707	0,1061667
6,38	90,58952	0,1063667
6,39	90,64039	0,1065333
6,4	90,78821	0,1067
6,41	91,0155	0,1068667
6,42	91,22213	0,1070333
6,43	91,3318	0,1072
6,44	91,38902	0,1073667
6,45	91,50505	0,1075333
6,46	91,71963	0,1077
6,47	91,95646	0,1078667
6,48	92,12017	0,1080333
6,49	92,19328	0,1081667
6,5	92,24256	0,1083333
6,51	92,36177	0,1085333
6,52	92,57317	0,1087
6,53	92,80523	0,1088667
6,54	92,98166	0,1090333
6,55	93,08656	0,1092
6,56	93,1708	0,1093667
6,57	93,29319	0,1095
6,58	93,46008	0,1097
6,59	93,63651	0,1098667
6,6	93,79387	0,1100333
6,61	93,94964	0,1102
6,62	94,12289	0,1103667
6,63	94,3025	0,1105333
6,64	94,44714	0,1107
6,65	94,55045	0,1108667
6,66	94,66171	0,1110333
6,67	94,81907	0,1112
6,68	95,01139	0,1113667
6,69	95,19418	0,1115333
6,7	95,32928	0,1117
6,71	95,43896	0,1118667
6,72	95,56135	0,1120333
6,73	95,71394	0,1122
6,74	95,87288	0,1123667
6,75	96,02865	0,1125333
6,76	96,17805	0,1127
6,77	96,33541	0,1128667
6,78	96,48482	0,1130333
6,79	96,60721	0,1132
6,8	96,70576	0,1133667
6,81	96,81702	0,1135333
6,82	96,97119	0,1137
6,83	97,16193	0,1138667
6,84	97,33836	0,1140333
6,85	97,47505	0,1142
6,86	97,57837	0,1143667
6,87	97,68963	0,1145333
6,88	97,83586	0,1147
6,89	98,01865	0,1148667
6,9	98,19826	0,1150333
6,91	98,34925	0,1152
6,92	98,48913	0,1153667
6,93	98,63535	0,1155333
6,94	98,78794	0,1157
6,95	98,92305	0,1158667
6,96	99,05338	0,1160333
6,97	99,19485	0,1162
6,98	99,34425	0,1163667
6,99	99,50479	0,1165333
7	99,66055	0,1167
7,01	99,80202	0,1168667
7,02	99,92441	0,1170333
7,03	100,0516	0,1172
7,04	100,2041	0,1173667
7,05	100,3758	0,1175333
7,06	100,5348	0,1177
7,07	100,6714	0,1178667
7,08	100,797	0,1180333
7,09	100,9274	0,1182
7,1	101,0768	0,1183667
7,11	101,2452	0,1185333
7,12	101,4137	0,1187
7,13	101,5631	0,1188333
7,14	101,6935	0,1190333
7,15	101,8159	0,1192
7,16	101,9605	0,1193667
7,17	102,1481	0,1195333
7,18	102,3451	0,1197
7,19	102,5057	0,1198667
7,2	102,6122	0,1200333
7,21	102,7012	0,1202
7,22	102,8236	0,1203667
7,23	102,9762	0,1205333
7,24	103,1256	0,1207
7,25	103,2623	0,1208667
7,26	103,4037	0,1210333
7,27	103,5547	0,1212
7,28	103,7025	0,1213667
7,29	103,8408	0,1215333
7,3	103,9743	0,1217
7,31	104,1094	0,1218667
7,32	104,262	0,1220333
7,33	104,4369	0,1222
7,34	104,6213	0,1223667
7,35	104,7786	0,1225333
7,36	104,901	0,1227
7,37	105,0075	0,1228667
7,38	105,1315	0,1230333
7,39	105,2872	0,1232
7,4	105,4589	0,1233667
7,41	105,6242	0,1235333
7,42	105,7736	0,1237
7,43	105,9103	0,1238667
7,44	106,0406	0,1240333
7,45	106,1678	0,1242
7,46	106,2934	0,1243667
7,47	106,4237	0,1245333
7,48	106,5731	0,1247
7,49	106,7384	0,1248667
7,5	106,9037	0,1250333
7,51	107,0563	0,1252
7,52	107,2009	0,1253667
7,53	107,344	0,1255333
7,54	107,4807	0,1257
7,55	107,619	0,1258667
7,56	107,7636	0,1260333
7,57	107,9098	0,1262
7,58	108,0656	0,1263667
7,59	108,2277	0,1265333
7,6	108,3883	0,1267
7,61	108,5297	0,1268667
7,62	108,6521	0,1270333
7,63	108,7793	0,1272
7,64	108,9207	0,1273667
7,65	109,0765	0,1275333
7,66	109,2418	0,1277
7,67	109,4087	0,1278667
7,68	109,5708	0,1280333
7,69	109,7186	0,1282
7,7	109,8569	0,1283667
7,71	110	0,1285333
7,72	110,1526	0,1287
7,73	110,3083	0,1288667
7,74	110,4546	0,1290333
7,75	110,5897	0,1292
7,76	110,7232	0,1293667
7,77	110,8678	0,1295333
7,78	111,022	0,1297
7,79	111,1809	0,1298667
7,8	111,324	0,1300333
7,81	111,4432	0,1302
7,82	111,5576	0,1303667
7,83	111,7071	0,1305333
7,84	111,901	0,1307
7,85	112,0933	0,1308667
7,86	112,2379	0,1310333
7,87	112,3412	0,1312
7,88	112,4477	0,1313667
7,89	112,5987	0,1315333
7,9	112,7847	0,1317
7,91	112,95	0,1318667
7,92	113,0692	0,1320333
7,93	113,1614	0,1322
7,94	113,2902	0,1323667
7,95	113,4714	0,1325333
7,96	113,6621	0,1327
7,97	113,8083	0,1328667
7,98	113,9116	0,1330333
7,99	114,0181	0,1332
8	114,1644	0,1333667
8,01	114,3503	0,1335333
8,02	114,5236	0,1337
8,03	114,665	0,1338667
8,04	114,7906	0,1340333
8,05	114,9257	0,1342
8,06	115,0974	0,1343667
8,07	115,2817	0,1345333
8,08	115,4423	0,1347
8,09	115,5615	0,1348667
8,1	115,6759	0,1350333
8,11	115,8206	0,1352
8,12	116,0002	0,1353667
8,13	116,1877	0,1355333
8,14	116,3483	0,1357
8,15	116,4802	0,1358667
8,16	116,6089	0,1360333
8,17	116,7615	0,1362
8,18	116,9411	0,1363667
8,19	117,1176	0,1365333
8,2	117,2558	0,1367
8,21	117,3623	0,1368667
8,22	117,4736	0,1370333
8,23	117,6151	0,1372
8,24	117,7915	0,1373667
8,25	117,9647	0,1375333
8,26	118,1014	0,1377
8,27	118,2095	0,1378667
8,28	118,3287	0,1380333
8,29	118,4813	0,1382
8,3	118,6562	0,1383667
8,31	118,8246	0,1385333
8,32	118,9597	0,1387
8,33	119,079	0,1388667
8,34	119,2204	0,1390333
8,35	119,3984	0,1392
8,36	119,5796	0,1393667
8,37	119,7243	0,1395333
8,38	119,8355	0,1397
8,39	119,9547	0,1398667
8,4	120,1073	0,1400333
8,41	120,2758	0,1402
8,42	120,422	0,1403667
8,43	120,5397	0,1405333
8,44	120,6811	0,1407
8,45	120,8798	0,1408667
8,46	121,0833	0,1410333
8,47	121,2104	0,1412
8,48	121,2676	0,1413667
8,49	121,3551	0,1415333
8,5	121,5426	0,1417
8,51	121,781	0,1418667
8,52	121,9749	0,1420333
8,53	122,0671	0,1421667
8,54	122,11	0,1423667
8,55	122,2134	0,1425333
8,56	122,4264	0,1427
8,57	122,6679	0,1428667
8,58	122,8253	0,1430333
8,59	122,8793	0,1432
8,6	122,9207	0,1433667
8,61	123,0431	0,1435333
8,62	123,2624	0,1437
8,63	123,4913	0,1438333
8,64	123,6359	0,1440333
8,65	123,709	0,1442
8,66	123,798	0,1443667
8,67	123,9618	0,1445333
8,68	124,1716	0,1447
8,69	124,3591	0,1448667
8,7	124,4895	0,1450333
8,71	124,5848	0,1452
8,72	124,6929	0,1453667
8,73	124,8423	0,1455
8,74	125,0172	0,1457
8,75	125,1825	0,1458667
8,76	125,3176	0,1460333
8,77	125,4431	0,1462
8,78	125,5878	0,1463667
8,79	125,761	0,1465333
8,8	125,9359	0,1467
8,81	126,0821	0,1468667
8,82	126,2156	0,1470333
8,83	126,3571	0,1472
8,84	126,5113	0,1473667
8,85	126,6829	0,1475333
8,86	126,8593	0,1477
8,87	127,0151	0,1478667
8,88	127,1232	0,1480333
8,89	127,2106	0,1481667
8,9	127,3425	0,1483667
8,91	127,5555	0,1485333
8,92	127,7892	0,1487
8,93	127,9577	0,1488333
8,94	128,0419	0,1490333
8,95	128,1182	0,1492
8,96	128,2708	0,1493667
8,97	128,4981	0,1495333
8,98	128,7158	0,1497
8,99	128,8414	0,1498667
9	128,9002	0,1500333
9,01	128,9908	0,1502
9,02	129,1672	0,1503667
9,03	129,385	0,1505333
9,04	129,5582	0,1507
9,05	129,6679	0,1508667
9,06	129,7601	0,1510333
9,07	129,8936	0,1512
9,08	130,0732	0,1513667
9,09	130,2385	0,1515333
9,1	130,345	0,1517
9,11	130,4181	0,1518667
9,12	130,5326	0,1520333
