Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
5-5.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	5-5.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,1	35,35588	0,0517
3,11	35,49735	0,05186667
3,12	35,62291	0,05203333
3,13	35,73895	0,0522
3,14	35,86928	0,05236667
3,15	36,01074	0,05253333
3,16	36,15062	0,0527
3,17	36,27141	0,05286667
3,18	36,38427	0,05303333
3,19	36,49235	0,0532
3,2	36,59884	0,05336667
3,21	36,71328	0,0535
3,22	36,83726	0,0537
3,23	36,96283	0,05386667
3,24	37,08839	0,05403334
3,25	37,20919	0,0542
3,26	37,34271	0,05436667
3,27	37,48417	0,0545
3,28	37,61768	0,0547
3,29	37,73212	0,05486667
3,3	37,84339	0,05503333
3,31	37,9626	0,0552
3,32	38,08181	0,05536667
3,33	38,21373	0,05553333
3,34	38,3536	0,05566667
3,35	38,5046	0,05586667
3,36	38,63971	0,05603334
3,37	38,75891	0,0562
3,38	38,86859	0,05633333
3,39	38,98462	0,05653333
3,4	39,11336	0,0567
3,41	39,23734	0,05686667
3,42	39,3486	0,057
3,43	39,4694	0,0572
3,44	39,6045	0,05736667
3,45	39,74915	0,05753333
3,46	39,86518	0,0577
3,47	39,95895	0,05786667
3,48	40,05591	0,05803333
3,49	40,17035	0,0582
3,5	40,29751	0,05833333
3,51	40,43738	0,05853333
3,52	40,58361	0,0587
3,53	40,71712	0,05886667
3,54	40,83633	0,05903333
3,55	40,95872	0,0592
3,56	41,09224	0,05936667
3,57	41,22257	0,05953334
3,58	41,3386	0,0597
3,59	41,45304	0,05986667
3,6	41,58179	0,06003333
3,61	41,71212	0,0602
3,62	41,82339	0,06036667
3,63	41,92829	0,06053333
3,64	42,05704	0,0607
3,65	42,1985	0,06086667
3,66	42,3336	0,06103333
3,67	42,45599	0,0612
3,68	42,57043	0,06136667
3,69	42,68169	0,06153334
3,7	42,79296	0,0617
3,71	42,9074	0,06186667
3,72	43,02979	0,06203333
3,73	43,15535	0,0622
3,74	43,28887	0,06236667
3,75	43,42397	0,06253333
3,76	43,56861	0,0627
3,77	43,71484	0,06286667
3,78	43,86425	0,06303333
3,79	43,99459	0,0632
3,8	44,10108	0,06336667
3,81	44,19804	0,06353334
3,82	44,31884	0,0637
3,83	44,46983	0,06386667
3,84	44,63037	0,06403334
3,85	44,75594	0,0642
3,86	44,84494	0,06436667
3,87	44,94031	0,06453333
3,88	45,06111	0,0647
3,89	45,20416	0,06486667
3,9	45,3488	0,06503333
3,91	45,48232	0,0652
3,92	45,59358	0,06536667
3,93	45,69848	0,06553333
3,94	45,81928	0,0657
3,95	45,9528	0,06586666
3,96	46,07677	0,06603333
3,97	46,18804	0,0662
3,98	46,2993	0,06636667
3,99	46,43599	0,06653333
4	46,5997	0,0667
4,01	46,76183	0,06686667
4,02	46,89058	0,06703334
4,03	46,98436	0,0672
4,04	47,07972	0,06736667
4,05	47,19416	0,06753334
4,06	47,31973	0,06766666
4,07	47,44689	0,06786667
4,08	47,57245	0,06803334
4,09	47,69961	0,0682
4,1	47,8363	0,06836667
4,11	47,96823	0,06853333
4,12	48,08108	0,0687
4,13	48,18599	0,06886667
4,14	48,3036	0,069
4,15	48,43712	0,0692
4,16	48,58017	0,06936667
4,17	48,72799	0,06953333
4,18	48,86309	0,0697
4,19	48,9823	0,06986666
4,2	49,1031	0,07
4,21	49,23344	0,0702
4,22	49,36695	0,07033333
4,23	49,48775	0,07053334
4,24	49,60537	0,0707
4,25	49,72458	0,07086667
4,26	49,85015	0,07103334
4,27	49,97571	0,0712
4,28	50,09174	0,07136667
4,29	50,20936	0,07153334
4,3	50,32539	0,0717
4,31	50,44778	0,07186667
4,32	50,58606	0,07203333
4,33	50,73071	0,0722
4,34	50,87217	0,07233334
4,35	50,99137	0,07253333
4,36	51,0931	0,0727
4,37	51,19641	0,07286667
4,38	51,32675	0,07303333
4,39	51,47616	0,0732
4,4	51,61921	0,07336666
4,41	51,7416	0,07353333
4,42	51,85286	0,0737
4,43	51,97366	0,07386667
4,44	52,10876	0,07403333
4,45	52,24705	0,07416667
4,46	52,38374	0,07436667
4,47	52,51725	0,07453334
4,48	52,63329	0,0747
4,49	52,74296	0,07486667
4,5	52,85899	0,07503334
4,51	52,98455	0,0752
4,52	53,11489	0,07536667
4,53	53,24841	0,07553334
4,54	53,37874	0,0757
4,55	53,49795	0,07586667
4,56	53,61557	0,07603333
4,57	53,73478	0,0762
4,58	53,85081	0,07636667
4,59	53,96843	0,07653333
4,6	54,09082	0,0767
4,61	54,22433	0,07686666
4,62	54,35944	0,07703333
4,63	54,48977	0,0772
4,64	54,61057	0,07736667
4,65	54,7266	0,07753333
4,66	54,86012	0,0777
4,67	55,00317	0,07786667
4,68	55,14781	0,07803334
4,69	55,28132	0,0782
4,7	55,40689	0,07836667
4,71	55,53405	0,07853334
4,72	55,65961	0,0787
4,73	55,78677	0,07886667
4,74	55,92505	0,07903334
4,75	56,06334	0,0792
4,76	56,1889	0,07936667
4,77	56,29857	0,07953333
4,78	56,40984	0,0797
4,79	56,53222	0,07986667
4,8	56,6562	0,08003333
4,81	56,78495	0,0802
4,82	56,91528	0,08036667
4,83	57,04244	0,08053333
4,84	57,16165	0,08066667
4,85	57,27927	0,08086666
4,86	57,4096	0,081
4,87	57,53994	0,0812
4,88	57,67028	0,08136667
4,89	57,79584	0,08153334
4,9	57,91187	0,0817
4,91	58,02949	0,08186667
4,92	58,1487	0,08203334
4,93	58,27427	0,0822
4,94	58,40142	0,08236667
4,95	58,52699	0,08253334
4,96	58,65256	0,08266667
4,97	58,77972	0,08286667
4,98	58,89893	0,083
4,99	59,01019	0,0832
5	59,1135	0,08336667
5,01	59,22794	0,08353333
5,02	59,35828	0,08366667
5,03	59,50769	0,08386667
5,04	59,6571	0,08403333
5,05	59,79856	0,0842
5,06	59,92095	0,08436666
5,07	60,03221	0,08453333
5,08	60,14188	0,0847
5,09	60,26904	0,08486667
5,1	60,41845	0,08503333
5,11	60,56627	0,0852
5,12	60,69342	0,08536667
5,13	60,80468	0,0855
5,14	60,91118	0,0857
5,15	61,03039	0,08586667
5,16	61,1639	0,08603334
5,17	61,30536	0,0862
5,18	61,4357	0,08636667
5,19	61,54696	0,08653334
5,2	61,6471	0,08666667
5,21	61,76472	0,08686667
5,22	61,89982	0,08703333
5,23	62,03651	0,0872
5,24	62,15572	0,08736667
5,25	62,26699	0,08753333
5,26	62,38937	0,0877
5,27	62,53083	0,08786666
5,28	62,67707	0,08803333
5,29	62,81058	0,0882
5,3	62,92184	0,08833333
5,31	63,03151	0,08853333
5,32	63,1539	0,08866667
5,33	63,30013	0,08886667
5,34	63,44954	0,08903334
5,35	63,57988	0,0892
5,36	63,68955	0,08936667
5,37	63,78968	0,08953334
5,38	63,90095	0,0897
5,39	64,02811	0,08986667
5,4	64,16956	0,09
5,41	64,31103	0,0902
5,42	64,43977	0,09036667
5,43	64,55898	0,09053333
5,44	64,68137	0,0907
5,45	64,81171	0,09086667
5,46	64,93887	0,091
5,47	65,05013	0,0912
5,48	65,14549	0,09136667
5,49	65,25517	0,09153333
5,5	65,39345	0,0917
5,51	65,54604	0,09186666
5,52	65,6875	0,09203333
5,53	65,79876	0,0922
5,54	65,89571	0,09236667
5,55	66,01015	0,09253334
5,56	66,14685	0,0927
5,57	66,29626	0,09286667
5,58	66,43454	0,093
5,59	66,54581	0,09316666
5,6	66,64594	0,09336667
5,61	66,7572	0,09353334
5,62	66,88595	0,0937
5,63	67,01311	0,09386667
5,64	67,12437	0,09403333
5,65	67,22292	0,0942
5,66	67,32623	0,09433334
5,67	67,45338	0,0945
5,68	67,59485	0,0947
5,69	67,72518	0,09486667
5,7	67,85393	0,09503333
5,71	68,02718	0,0952
5,72	68,22268	0,09536666
5,73	68,35302	0,09553333
5,74	68,39117	0,0957
5,75	68,43726	0,09586667
5,76	68,57713	0,09603333
5,77	68,78058	0,09616667
5,78	68,95383	0,09636667
5,79	69,04602	0,09653334
5,8	69,1096	0,0967
5,81	69,22563	0,09686667
5,82	69,40047	0,09703334
5,83	69,561	0,0972
5,84	69,66432	0,09736667
5,85	69,74062	0,09753334
5,86	69,85188	0,0977
5,87	69,99811	0,09786667
5,88	70,14751	0,09803333
5,89	70,26196	0,0982
5,9	70,35097	0,09833334
5,91	70,47176	0,09853333
5,92	70,64184	0,0987
5,93	70,81667	0,09886667
5,94	70,93588	0,099
5,95	70,99787	0,0992
5,96	71,05509	0,09936666
5,97	71,16476	0,09953333
5,98	71,32689	0,09966667
5,99	71,49855	0,09986667
6	71,62889	0,1000333
6,01	71,72743	0,1002
6,02	71,81963	0,1003667
6,03	71,93407	0,1005333
6,04	72,0644	0,1007
6,05	72,19156	0,1008667
6,06	72,31394	0,101
6,07	72,4411	0,1012
6,08	72,58097	0,1013667
6,09	72,7272	0,1015333
6,1	72,86072	0,1016667
6,11	72,9688	0,1018667
6,12	73,07529	0,1020333
6,13	73,20086	0,1022
6,14	73,35027	0,1023333
6,15	73,49968	0,1025333
6,16	73,61412	0,1027
6,17	73,69836	0,1028667
6,18	73,78737	0,103
6,19	73,91453	0,1032
6,2	74,07824	0,1033667
6,21	74,24196	0,1035333
6,22	74,36911	0,1036667
6,23	74,45335	0,1038667
6,24	74,54077	0,1040333
6,25	74,66475	0,1042
6,26	74,83164	0,1043667
6,27	75,00013	0,1045333
6,28	75,13841	0,1047
6,29	75,23378	0,1048667
6,3	75,31802	0,1050333
6,31	75,4261	0,1052
6,32	75,55962	0,1053667
6,33	75,69631	0,1055333
6,34	75,82029	0,1057
6,35	75,9236	0,1058667
6,36	76,0301	0,1060333
6,37	76,15566	0,1062
6,38	76,3019	0,1063667
6,39	76,44653	0,1065333
6,4	76,57369	0,1067
6,41	76,69131	0,1068667
6,42	76,82959	0,1070333
6,43	76,98695	0,1072
6,44	77,13159	0,1073667
6,45	77,23173	0,1075333
6,46	77,31279	0,1076667
6,47	77,42246	0,1078667
6,48	77,56869	0,1080333
6,49	77,72604	0,1082
6,5	77,86751	0,1083667
6,51	77,97083	0,1085333
6,52	78,05824	0,1087
6,53	78,15838	0,1088667
6,54	78,29507	0,1090333
6,55	78,44925	0,1092
6,56	78,59389	0,1093667
6,57	78,70674	0,1095333
6,58	78,80846	0,1096667
6,59	78,93244	0,1098667
6,6	79,08821	0,1100333
6,61	79,23285	0,1102
6,62	79,32663	0,1103667
6,63	79,39816	0,1105333
6,64	79,49829	0,1107
6,65	79,63976	0,1108333
6,66	79,80505	0,1110333
6,67	79,964	0,1112
6,68	80,09592	0,1113333
6,69	80,20242	0,1115333
6,7	80,30256	0,1117
6,71	80,40905	0,1118667
6,72	80,51554	0,1120333
6,73	80,62363	0,1122
6,74	80,75237	0,1123333
6,75	80,89861	0,1125333
6,76	81,05119	0,1126667
6,77	81,18153	0,1128667
6,78	81,28961	0,1130333
6,79	81,39292	0,1132
6,8	81,50736	0,1133667
6,81	81,62975	0,1135333
6,82	81,75214	0,1137
6,83	81,87771	0,1138667
6,84	82,01281	0,1140333
6,85	82,14951	0,1142
6,86	82,28143	0,1143667
6,87	82,41177	0,1145333
6,88	82,53416	0,1146667
6,89	82,647	0,1148667
6,9	82,75509	0,115
6,91	82,86158	0,1152
6,92	82,96967	0,1153667
6,93	83,08729	0,1155333
6,94	83,2065	0,1157
6,95	83,33206	0,1158667
6,96	83,46716	0,116
6,97	83,60863	0,1162
6,98	83,73419	0,1163667
6,99	83,84228	0,1165333
7	83,94877	0,1167
7,01	84,07275	0,1168667
7,02	84,21262	0,1170333
7,03	84,3366	0,1172
7,04	84,43832	0,1173667
7,05	84,53051	0,1175333
7,06	84,63383	0,1176667
7,07	84,74509	0,1178667
7,08	84,8643	0,1180333
7,09	85,00258	0,1182
7,1	85,1504	0,1183667
7,11	85,28074	0,1185333
7,12	85,392	0,1187
7,13	85,49849	0,1188667
7,14	85,62088	0,119
7,15	85,76393	0,1192
7,16	85,90857	0,1193667
7,17	86,04368	0,1195333
7,18	86,17401	0,1197
7,19	86,30753	0,1198667
7,2	86,44104	0,1200333
7,21	86,57137	0,1202
7,22	86,69058	0,1203667
7,23	86,81139	0,1205333
7,24	86,93536	0,1207
7,25	87,0657	0,1208667
7,26	87,19921	0,121
7,27	87,32954	0,1212
7,28	87,46306	0,1213667
7,29	87,5934	0,1215333
7,3	87,71896	0,1217
7,31	87,8334	0,1218667
7,32	87,94466	0,1220333
7,33	88,0591	0,1222
7,34	88,17514	0,1223333
7,35	88,29435	0,1225333
7,36	88,4231	0,1227
7,37	88,54548	0,1228333
7,38	88,65992	0,1230333
7,39	88,76006	0,1232
7,4	88,86337	0,1233667
7,41	88,97781	0,1235333
7,42	89,09384	0,1237
7,43	89,21941	0,1238333
7,44	89,35452	0,124
7,45	89,49915	0,1242
7,46	89,63267	0,1243667
7,47	89,74075	0,1245333
7,48	89,82817	0,1247
7,49	89,92831	0,1248667
7,5	90,05865	0,1250333
7,51	90,20805	0,1252
7,52	90,34475	0,1253667
7,53	90,44489	0,1255333
7,54	90,53707	0,1257
7,55	90,65787	0,1258667
7,56	90,81205	0,1260333
7,57	90,96781	0,1262
7,58	91,09497	0,1263667
7,59	91,19193	0,1265333
7,6	91,28252	0,1267
7,61	91,38266	0,1268667
7,62	91,50505	0,127
7,63	91,64651	0,1272
7,64	91,7832	0,1273667
7,65	91,89924	0,1275333
7,66	91,99937	0,1277
7,67	92,09474	0,1278667
7,68	92,206	0,128
7,69	92,33633	0,1282
7,7	92,46985	0,1283667
7,71	92,58112	0,1285
7,72	92,68284	0,1287
7,73	92,79887	0,1288667
7,74	92,94351	0,129
7,75	93,09292	0,1292
7,76	93,23438	0,1293667
7,77	93,35041	0,1295333
7,78	93,45373	0,1297
7,79	93,56022	0,1298667
7,8	93,6683	0,1300333
7,81	93,78115	0,1302
7,82	93,90513	0,1303667
7,83	94,04659	0,1305333
7,84	94,196	0,1307
7,85	94,33746	0,1308667
7,86	94,46303	0,1310333
7,87	94,56953	0,1312
7,88	94,66171	0,1313667
7,89	94,76503	0,1315333
7,9	94,88741	0,1317
7,91	95,02252	0,1318667
7,92	95,15285	0,1320333
7,93	95,2673	0,1322
7,94	95,37061	0,1323667
7,95	95,493	0,1325333
7,96	95,64558	0,1327
7,97	95,795	0,1328667
7,98	95,92851	0,1330333
7,99	96,03659	0,1332
8	96,13991	0,1333667
8,01	96,25753	0,1335333
8,02	96,38945	0,1337
8,03	96,52933	0,1338667
8,04	96,65331	0,1340333
8,05	96,7598	0,1342
8,06	96,84881	0,1343667
8,07	96,93941	0,1345333
8,08	97,04272	0,1347
8,09	97,15398	0,1348667
8,1	97,27319	0,1350333
8,11	97,40353	0,1352
8,12	97,54022	0,1353667
8,13	97,67532	0,1355333
8,14	97,80884	0,1357
8,15	97,94235	0,1358667
8,16	98,07269	0,1360333
8,17	98,19508	0,1362
8,18	98,30952	0,1363667
8,19	98,42078	0,1365333
8,2	98,52728	0,1367
8,21	98,63218	0,1368667
8,22	98,74185	0,137
8,23	98,85629	0,1372
8,24	98,98344	0,1373667
8,25	99,11378	0,1375333
8,26	99,23935	0,1377
8,27	99,36174	0,1378667
8,28	99,47459	0,1380333
8,29	99,59221	0,1382
8,3	99,71937	0,1383667
8,31	99,8497	0,1385333
8,32	99,9705	0,1387
8,33	100,0865	0,1388667
8,34	100,2089	0,1390333
8,35	100,3234	0,1392
8,36	100,4314	0,1393667
8,37	100,5459	0,1395333
8,38	100,6794	0,1397
8,39	100,8209	0,1398667
8,4	100,9544	0,1400333
8,41	101,0768	0,1402
8,42	101,188	0,1403667
8,43	101,3041	0,1405333
8,44	101,4328	0,1407
8,45	101,5679	0,1408667
8,46	101,6982	0,1410333
8,47	101,8127	0,1412
8,48	101,9144	0,1413667
8,49	102,0114	0,1415333
8,5	102,1226	0,1417
8,51	102,245	0,1418667
8,52	102,3738	0,1420333
8,53	102,4898	0,1422
8,54	102,6011	0,1423667
8,55	102,7123	0,1425333
8,56	102,8347	0,1427
8,57	102,9603	0,1428667
8,58	103,0747	0,1430333
8,59	103,178	0,1432
8,6	103,2893	0,1433667
8,61	103,4117	0,1435333
8,62	103,5452	0,1437
8,63	103,6755	0,1438333
8,64	103,7916	0,1440333
8,65	103,9028	0,1442
8,66	104,0204	0,1443667
8,67	104,1508	0,1445333
8,68	104,2891	0,1447
8,69	104,4178	0,1448667
8,7	104,5227	0,1450333
8,71	104,6149	0,1452
8,72	104,7134	0,1453667
8,73	104,8279	0,1455333
8,74	104,9614	0,1457
8,75	105,0965	0,1458667
8,76	105,2221	0,1460333
8,77	105,3365	0,1462
8,78	105,4478	0,1463667
8,79	105,5702	0,1465333
8,8	105,7037	0,1467
8,81	105,8388	0,1468667
8,82	105,958	0,1470333
8,83	106,0677	0,1472
8,84	106,1757	0,1473667
8,85	106,3029	0,1475333
8,86	106,4364	0,1477
8,87	106,5588	0,1478667
8,88	106,6764	0,1480333
8,89	106,7924	0,1482
8,9	106,9148	0,1483667
8,91	107,0452	0,1485333
8,92	107,1739	0,1487
8,93	107,2899	0,1488667
8,94	107,3964	0,1490333
8,95	107,5045	0,1492
8,96	107,6269	0,1493667
8,97	107,7572	0,1495333
8,98	107,8796	0,1497
8,99	107,9861	0,1498667
9	108,1006	0,1500333
9,01	108,2277	0,1502
9,02	108,3676	0,1503667
9,03	108,5075	0,1505333
9,04	108,6362	0,1507
9,05	108,7443	0,1508667
9,06	108,8556	0,1510333
9,07	108,9843	0,1512
9,08	109,1226	0,1513667
9,09	109,2529	0,1515333
9,1	109,3721	0,1517
9,11	109,4898	0,1518667
9,12	109,6058	0,1520333
9,13	109,7345	0,1522
9,14	109,868	0,1523667
