Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
6-6.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	6-6.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00507	0,00507

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,184377	3,333333E-05
0,01	0,2034505	0,0001
0,02	0,2161662	0,0002666667
0,03	0,2161662	0,0005
0,04	0,20504	0,0007
0,05	0,20504	0,0008666667
0,06	0,2161662	0,001033333
0,07	0,2304713	0,0012
0,08	0,2463659	0,001366667
0,09	0,2686183	0,001533333
0,1	0,2717972	0,001733333
0,11	0,2463659	0,001866667
0,12	0,2193451	0,002033333
0,13	0,2145767	0,0022
0,14	0,2304713	0,002366667
0,15	0,2463659	0,002533333
0,16	0,2495448	0,0027
0,17	0,2304713	0,002866667
0,18	0,1970927	0,003033333
0,19	0,1780192	0,0032
0,2	0,1923243	0,003333333
0,21	0,2272924	0,0035
0,22	0,2622604	0,003666667
0,23	0,2924601	0,003866667
0,24	0,3274282	0,004033333
0,25	0,3830592	0,0042
0,26	0,4688899	0,004366667
0,27	0,5896886	0,004533333
0,28	0,7247925	0,0047
0,29	0,855128	0,004866667
0,3	0,9727478	0,005033333
0,31	1,091957	0,0052
0,32	1,211166	0,005366667
0,33	1,331965	0,005533333
0,34	1,470248	0,0057
0,35	1,627604	0,005866667
0,36	1,780192	0,006033333
0,37	1,915296	0,0062
0,38	2,034505	0,006366667
0,39	2,144178	0,006533334
0,4	2,252261	0,0067
0,41	2,374649	0,006866667
0,42	2,512932	0,007033333
0,43	2,654393	0,0072
0,44	2,776782	0,007366667
0,45	2,880096	0,007533333
0,46	2,983411	0,0077
0,47	3,089905	0,007866667
0,48	3,212293	0,008033333
0,49	3,356934	0,0082
0,5	3,519058	0,008366667
0,51	3,66052	0,008533333
0,52	3,760656	0,0087
0,53	3,844897	0,008866667
0,54	3,962517	0,009033334
0,55	4,116694	0,0092
0,56	4,288355	0,009366667
0,57	4,448891	0,009533334
0,58	4,590353	0,0097
0,59	4,71274	0,009866667
0,6	4,824003	0,01003333
0,61	4,941622	0,0102
0,62	5,079905	0,01036667
0,63	5,226135	0,01053333
0,64	5,354881	0,0107
0,65	5,462965	0,01086667
0,66	5,569458	0,01103333
0,67	5,691846	0,0112
0,68	5,82695	0,0114
0,69	5,976359	0,01153333
0,7	6,121	0,0117
0,71	6,243388	0,01186667
0,72	6,357829	0,01203333
0,73	6,477038	0,0122
0,74	6,604195	0,01236667
0,75	6,73453	0,01253333
0,76	6,875992	0,0127
0,77	7,025401	0,01286667
0,78	7,181168	0,01303333
0,79	7,333755	0,0132
0,8	7,479986	0,01336667
0,81	7,621447	0,01353333
0,82	7,751783	0,0137
0,83	7,870992	0,0139
0,84	7,99338	0,01406667
0,85	8,131663	0,0142
0,86	8,279483	0,01436667
0,87	8,414586	0,01453333
0,88	8,540154	0,0147
0,89	8,670489	0,01486667
0,9	8,819898	0,01503333
0,91	8,969307	0,0152
0,92	9,102821	0,01536667
0,93	9,210904	0,01553333
0,94	9,320577	0,0157
0,95	9,447734	0,01586667
0,96	9,595553	0,01606667
0,97	9,738605	0,0162
0,98	9,875298	0,01636667
0,99	10,0104	0,01653333
1	10,14868	0,0167
1,01	10,27902	0,01686667
1,02	10,40141	0,01703333
1,03	10,53492	0,0172
1,04	10,68433	0,01736667
1,05	10,83374	0,01753333
1,06	10,96725	0,0177
1,07	11,09759	0,01786667
1,08	11,23587	0,01803333
1,09	11,38369	0,0182
1,1	11,52674	0,01836667
1,11	11,66344	0,01853333
1,12	11,78265	0,0187
1,13	11,89232	0,01886667
1,14	11,99722	0,01903333
1,15	12,10372	0,0192
1,16	12,21498	0,01936667
1,17	12,35326	0,01953333
1,18	12,5138	0,0197
1,19	12,67433	0,01986667
1,2	12,81261	0,02003333
1,21	12,93023	0,0202
1,22	13,04944	0,02036667
1,23	13,18773	0,02053333
1,24	13,34349	0,0207
1,25	13,49767	0,02086667
1,26	13,62801	0,02103333
1,27	13,74563	0,0212
1,28	13,87278	0,02136667
1,29	14,0365	0,02153333
1,3	14,20975	0,0217
1,31	14,36234	0,02186667
1,32	14,48154	0,02203333
1,33	14,58009	0,0222
1,34	14,68658	0,02236667
1,35	14,8201	0,02253333
1,36	14,9711	0,02273333
1,37	15,12051	0,02286667
1,38	15,24925	0,02303333
1,39	15,36528	0,02323333
1,4	15,49562	0,02336667
1,41	15,63708	0,02353333
1,42	15,77377	0,02373333
1,43	15,88504	0,02386667
1,44	15,98835	0,02403333
1,45	16,11868	0,0242
1,46	16,27604	0,02436667
1,47	16,4334	0,02453333
1,48	16,57327	0,0247
1,49	16,70361	0,02486667
1,5	16,84666	0,02503333
1,51	16,99924	0,0252
1,52	17,14865	0,02536667
1,53	17,28535	0,02553333
1,54	17,40774	0,0257
1,55	17,5492	0,0259
1,56	17,7145	0,02603333
1,57	17,88298	0,0262
1,58	18,03239	0,02636667
1,59	18,16908	0,02653333
1,6	18,31849	0,0267
1,61	18,47744	0,02686667
1,62	18,6189	0,02703333
1,63	18,71745	0,0272
1,64	18,7858	0,02736667
1,65	18,8748	0,02753333
1,66	19,03216	0,0277
1,67	19,22607	0,02786667
1,68	19,36754	0,02803333
1,69	19,43429	0,0282
1,7	19,51059	0,02836667
1,71	19,67112	0,02853333
1,72	19,8857	0,0287
1,73	20,06372	0,02886667
1,74	20,17498	0,02903333
1,75	20,25922	0,0292
1,76	20,35459	0,02936667
1,77	20,47062	0,02953333
1,78	20,62321	0,0297
1,79	20,80282	0,02986667
1,8	20,9713	0,03003333
1,81	21,10958	0,0302
1,82	21,22402	0,03036667
1,83	21,34323	0,03053333
1,84	21,47993	0,0307
1,85	21,63887	0,03086667
1,86	21,81689	0,03103333
1,87	21,97107	0,0312
1,88	22,09345	0,03136667
1,89	22,19359	0,03153333
1,9	22,30803	0,0317
1,91	22,44949	0,03186667
1,92	22,61003	0,03203334
1,93	22,77374	0,0322
1,94	22,91521	0,03236667
1,95	23,02647	0,03253333
1,96	23,12183	0,0327
1,97	23,22356	0,03286667
1,98	23,36025	0,03303333
1,99	23,53191	0,0332
2	23,70834	0,03336667
2,01	23,85298	0,03353333
2,02	23,95789	0,0337
2,03	24,04849	0,03386667
2,04	24,1518	0,03403333
2,05	24,3028	0,0342
2,06	24,49989	0,0344
2,07	24,68745	0,03453333
2,08	24,82255	0,0347
2,09	24,91792	0,03486667
2,1	25,03236	0,03503333
2,11	25,18972	0,0352
2,12	25,36297	0,03536667
2,13	25,51556	0,03553334
2,14	25,63795	0,0357
2,15	25,74126	0,03586667
2,16	25,85093	0,03603333
2,17	25,98127	0,0362
2,18	26,13862	0,03636667
2,19	26,31029	0,03653333
2,2	26,46923	0,0367
2,21	26,60275	0,03686667
2,22	26,71719	0,03706667
2,23	26,82368	0,03723333
2,24	26,93812	0,03736667
2,25	27,07323	0,03753334
2,26	27,24171	0,0377
2,27	27,41337	0,03786667
2,28	27,55483	0,03803333
2,29	27,65179	0,0382
2,3	27,75033	0,03836667
2,31	27,89656	0,03853333
2,32	28,07617	0,0387
2,33	28,24465	0,03886667
2,34	28,38135	0,03903333
2,35	28,49738	0,03923333
2,36	28,615	0,03936667
2,37	28,74533	0,03953333
2,38	28,90269	0,0397
2,39	29,06799	0,03986667
2,4	29,22376	0,04003333
2,41	29,3541	0,0402
2,42	29,46059	0,04036667
2,43	29,56867	0,04053333
2,44	29,70537	0,04073333
2,45	29,8659	0,04086667
2,46	30,0312	0,04103334
2,47	30,17426	0,0412
2,48	30,29188	0,04136667
2,49	30,39837	0,04153333
2,5	30,52553	0,0417
2,51	30,68129	0,04186667
2,52	30,83865	0,04203333
2,53	30,96898	0,0422
2,54	31,09137	0,04236667
2,55	31,22171	0,04253333
2,56	31,36317	0,04273333
2,57	31,51258	0,04286667
2,58	31,67788	0,04303334
2,59	31,84954	0,0432
2,6	32,00372	0,04336667
2,61	32,12929	0,04353333
2,62	32,24373	0,0437
2,63	32,3693	0,04386667
2,64	32,50758	0,04406667
2,65	32,65063	0,0442
2,66	32,79209	0,04436667
2,67	32,93355	0,04453333
2,68	33,07343	0,0447
2,69	33,20535	0,04486667
2,7	33,33569	0,04503334
2,71	33,46761	0,0452
2,72	33,61066	0,04536667
2,73	33,75848	0,04553333
2,74	33,89359	0,0457
2,75	34,02392	0,04586667
2,76	34,15744	0,04603333
2,77	34,29254	0,0462
2,78	34,43241	0,04636667
2,79	34,57387	0,04653334
2,8	34,70898	0,0467
2,81	34,82819	0,04686667
2,82	34,95693	0,04703333
2,83	35,10634	0,0472
2,84	35,2637	0,04736667
2,85	35,40834	0,04753333
2,86	35,5498	0,0477
2,87	35,7008	0,04786667
2,88	35,86133	0,04803333
2,89	36,01869	0,0482
2,9	36,16333	0,04836667
2,91	36,28572	0,04853334
2,92	36,40016	0,04873333
2,93	36,51619	0,04886667
2,94	36,64653	0,04903333
2,95	36,7864	0,0492
2,96	36,91673	0,04936667
2,97	37,03912	0,04953333
2,98	37,1631	0,0497
2,99	37,29502	0,04986667
3	37,43013	0,05003333
3,01	37,56682	0,0502
3,02	37,7051	0,05036667
3,03	37,85451	0,05053334
3,04	38,0071	0,0507
3,05	38,14856	0,05086667
3,06	38,2789	0,05103333
3,07	38,42036	0,0512
3,08	38,58249	0,05136667
