Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
7-8.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	7-8.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00493	0,00493

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,1207987	3,333333E-05
0,01	0,1207987	0,0001
0,02	0,1080831	0,0002666667
0,03	0,1017253	0,0005333333
0,04	0,1207987	0,0007
0,05	0,1541774	0,0008666667
0,06	0,187556	0,001033333
0,07	0,20504	0,0012
0,08	0,2193451	0,001366667
0,09	0,2272924	0,001533333
0,1	0,2384186	0,0017
0,11	0,2336502	0,001866667
0,12	0,20504	0,002033333
0,13	0,1621246	0,0022
0,14	0,1207987	0,002366667
0,15	0,09377798	0,002533333
0,16	0,06993612	0,0027
0,17	0,05086263	0,002866667
0,18	0,04291534	0,003033333
0,19	0,05086263	0,0032
0,2	0,06516775	0,003333333
0,21	0,06993612	0,003533333
0,22	0,06993612	0,0037
0,23	0,09377798	0,003866667
0,24	0,1684825	0,004033333
0,25	0,2892812	0,0042
0,26	0,4402796	0,004366667
0,27	0,5992253	0,004533333
0,28	0,7629395	0,0047
0,29	0,9314219	0,004866667
0,3	1,103083	0,005033333
0,31	1,268387	0,0052
0,32	1,416206	0,005366667
0,33	1,535416	0,005533333
0,34	1,646678	0,0057
0,35	1,762708	0,005866667
0,36	1,891454	0,006033333
0,37	2,013842	0,0062
0,38	2,13623	0,0064
0,39	2,269745	0,006533334
0,4	2,419154	0,0067
0,41	2,578099	0,006866667
0,42	2,729098	0,007033333
0,43	2,864202	0,0072
0,44	3,002485	0,007366667
0,45	3,147125	0,007533333
0,46	3,291766	0,0077
0,47	3,437996	0,007866667
0,48	3,587405	0,008066666
0,49	3,744761	0,0082
0,5	3,902117	0,008366667
0,51	4,054705	0,008533333
0,52	4,207293	0,0087
0,53	4,353523	0,008866667
0,54	4,498164	0,009066666
0,55	4,642805	0,0092
0,56	4,785856	0,009366667
0,57	4,938444	0,009533334
0,58	5,092621	0,009733333
0,59	5,245209	0,009866667
0,6	5,397797	0,01003333
0,61	5,555153	0,0102
0,62	5,712509	0,01036667
0,63	5,852381	0,01053333
0,64	5,965233	0,0107
0,65	6,074905	0,01086667
0,66	6,194115	0,01103333
0,67	6,330808	0,0112
0,68	6,473859	0,01136667
0,69	6,612142	0,01153333
0,7	6,748835	0,0117
0,71	6,874403	0,01186667
0,72	6,99679	0,01203333
0,73	7,123947	0,0122
0,74	7,276535	0,01236667
0,75	7,449786	0,01253333
0,76	7,632574	0,01273333
0,77	7,797877	0,01286667
0,78	7,947286	0,01303333
0,79	8,091927	0,0132
0,8	8,244514	0,01336667
0,81	8,393924	0,01353333
0,82	8,543332	0,01373333
0,83	8,694331	0,01386667
0,84	8,854866	0,01403333
0,85	9,01858	0,0142
0,86	9,167989	0,01436667
0,87	9,309451	0,01453333
0,88	9,450912	0,0147
0,89	9,589195	0,01486667
0,9	9,716352	0,01503333
0,91	9,833972	0,0152
0,92	9,967486	0,01536667
0,93	10,12166	0,01556667
0,94	10,27743	0,0157
0,95	10,42048	0,01586667
0,96	10,55717	0,01603333
0,97	10,68751	0,0162
0,98	10,8242	0,01636667
0,99	10,96725	0,01653333
1	11,11984	0,0167
1,01	11,27243	0,01686667
1,02	11,42343	0,01703333
1,03	11,5792	0,0172
1,04	11,73178	0,01736667
1,05	11,87484	0,01753333
1,06	12,01471	0,0177
1,07	12,16094	0,01786667
1,08	12,32465	0,01803333
1,09	12,49313	0,0182
1,1	12,64413	0,01836667
1,11	12,78559	0,01853333
1,12	12,93023	0,0187
1,13	13,07964	0,01886667
1,14	13,22905	0,01903333
1,15	13,37528	0,0192
1,16	13,5088	0,0194
1,17	13,64231	0,01953333
1,18	13,78059	0,0197
1,19	13,93636	0,01986667
1,2	14,10484	0,02006667
1,21	14,27491	0,0202
1,22	14,4275	0,0204
1,23	14,55784	0,02053333
1,24	14,69453	0,0207
1,25	14,84076	0,02086667
1,26	14,99335	0,02103333
1,27	15,13799	0,0212
1,28	15,27945	0,02136667
1,29	15,42886	0,02153333
1,3	15,58622	0,0217
1,31	15,74357	0,02186667
1,32	15,89298	0,02203333
1,33	16,03921	0,0222
1,34	16,19498	0,02236667
1,35	16,34121	0,02253333
1,36	16,46996	0,0227
1,37	16,59234	0,02286667
1,38	16,7354	0,02303333
1,39	16,90388	0,0232
1,4	17,08031	0,02336667
1,41	17,24084	0,02353333
1,42	17,37118	0,0237
1,43	17,4888	0,02386667
1,44	17,6239	0,02403333
1,45	17,79079	0,0242
1,46	17,95292	0,02436667
1,47	18,08961	0,02453333
1,48	18,20882	0,0247
1,49	18,33916	0,02486667
1,5	18,49969	0,02503333
1,51	18,67135	0,0252
1,52	18,82871	0,02536667
1,53	18,96222	0,02553333
1,54	19,08143	0,0257
1,55	19,22607	0,02586667
1,56	19,39932	0,02603333
1,57	19,56781	0,0262
1,58	19,71563	0,02636667
1,59	19,84278	0,02653333
1,6	19,9763	0,0267
1,61	20,12571	0,02686667
1,62	20,28783	0,02703333
1,63	20,44042	0,0272
1,64	20,5787	0,02736667
1,65	20,71857	0,02753333
1,66	20,87593	0,0277
1,67	21,04918	0,02786667
1,68	21,22402	0,02803333
1,69	21,37025	0,0282
1,7	21,49582	0,02836667
1,71	21,62933	0,02853333
1,72	21,78987	0,0287
1,73	21,96312	0,02886667
1,74	22,1173	0,02903333
1,75	22,26194	0,0292
1,76	22,40817	0,02936667
1,77	22,5687	0,02953333
1,78	22,74036	0,0297
1,79	22,89613	0,02986667
1,8	23,036	0,03003333
1,81	23,18064	0,0302
1,82	23,338	0,03036667
1,83	23,50648	0,03053333
1,84	23,6702	0,03073333
1,85	23,82278	0,03086667
1,86	23,96584	0,03103333
1,87	24,10253	0,0312
1,88	24,24081	0,03136667
1,89	24,39658	0,03153333
1,9	24,55552	0,0317
1,91	24,70811	0,03186667
1,92	24,84957	0,03203334
1,93	24,99422	0,0322
1,94	25,15475	0,03236667
1,95	25,32323	0,03253333
1,96	25,48059	0,0327
1,97	25,62205	0,03286667
1,98	25,76351	0,03303333
1,99	25,91769	0,0332
2	26,08617	0,03336667
2,01	26,24989	0,03353333
2,02	26,40247	0,0337
2,03	26,53758	0,03386667
2,04	26,67109	0,03403333
2,05	26,81255	0,0342
2,06	26,96991	0,03436667
2,07	27,13045	0,03453333
2,08	27,27509	0,0347
2,09	27,40701	0,03486667
2,1	27,54053	0,03503333
2,11	27,6804	0,0352
2,12	27,82345	0,03536667
2,13	27,97286	0,03553334
2,14	28,12862	0,03573333
2,15	28,2828	0,03586667
2,16	28,43857	0,03603333
2,17	28,59274	0,0362
2,18	28,7501	0,03636667
2,19	28,90905	0,03653333
2,2	29,07117	0,0367
2,21	29,23171	0,03686667
2,22	29,38747	0,03703333
2,23	29,52735	0,0372
2,24	29,65927	0,03736667
2,25	29,78961	0,03753334
2,26	29,94378	0,0377
2,27	30,12339	0,03786667
2,28	30,29505	0,03803333
2,29	30,44764	0,0382
2,3	30,58592	0,03836667
2,31	30,72103	0,03853333
2,32	30,86249	0,0387
2,33	31,01508	0,03886667
2,34	31,17561	0,03903333
2,35	31,3282	0,0392
2,36	31,4633	0,03936667
2,37	31,60159	0,03953333
2,38	31,7653	0,0397
2,39	31,94491	0,03986667
2,4	32,11339	0,04003333
2,41	32,26757	0,0402
2,42	32,42016	0,04036667
2,43	32,57751	0,04053333
2,44	32,7301	0,0407
2,45	32,86362	0,04086667
2,46	32,98283	0,04103334
2,47	33,11157	0,0412
2,48	33,25462	0,04136667
2,49	33,41993	0,04153333
2,5	33,59	0,0417
2,51	33,75212	0,04186667
2,52	33,89835	0,04206667
2,53	34,043	0,0422
2,54	34,1924	0,04236667
2,55	34,34817	0,04253333
2,56	34,49758	0,0427
2,57	34,63109	0,04286667
2,58	34,75189	0,04306667
2,59	34,88858	0,0432
2,6	35,04912	0,04336667
2,61	35,2176	0,04353333
2,62	35,38132	0,0437
2,63	35,53073	0,04386667
2,64	35,66901	0,04403333
2,65	35,80729	0,0442
2,66	35,96306	0,04436667
2,67	36,13154	0,04453333
2,68	36,29367	0,0447
2,69	36,44149	0,04486667
2,7	36,57659	0,04503334
2,71	36,7101	0,0452
2,72	36,84362	0,04536667
2,73	36,97554	0,04553333
2,74	37,12495	0,04573333
2,75	37,28549	0,04586667
2,76	37,45238	0,04603333
2,77	37,61451	0,0462
2,78	37,77027	0,04636667
2,79	37,9165	0,04653334
2,8	38,05796	0,0467
2,81	38,20737	0,04686667
2,82	38,35996	0,04703333
2,83	38,5205	0,0472
2,84	38,68262	0,04736667
2,85	38,84156	0,04753333
2,86	38,98462	0,0477
2,87	39,11336	0,04786667
2,88	39,23734	0,04803333
2,89	39,37085	0,0482
2,9	39,51709	0,04836667
2,91	39,67285	0,04853334
2,92	39,83339	0,04873333
2,93	39,99074	0,04886667
2,94	40,14015	0,04903333
2,95	40,28161	0,0492
2,96	40,42785	0,04936667
2,97	40,58679	0,04953333
2,98	40,73779	0,0497
2,99	40,87925	0,04986667
3	41,008	0,05003333
3,01	41,14946	0,05023333
3,02	41,31158	0,05036667
3,03	41,48801	0,05053334
3,04	41,65967	0,0507
3,05	41,81544	0,05086667
3,06	41,95849	0,05103333
3,07	42,08883	0,0512
3,08	42,22234	0,05136667
