Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
5-4.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	5-4.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,09	35,82637	0,05153333
3,1	35,95352	0,0517
3,11	36,06319	0,05186667
3,12	36,16015	0,05203333
3,13	36,27141	0,0522
3,14	36,39698	0,05236667
3,15	36,52732	0,05253333
3,16	36,6497	0,0527
3,17	36,76732	0,05286667
3,18	36,88653	0,05303333
3,19	37,01687	0,0532
3,2	37,16151	0,05336667
3,21	37,30774	0,05353333
3,22	37,44602	0,0537
3,23	37,56841	0,05386667
3,24	37,69398	0,05403334
3,25	37,83226	0,0542
3,26	37,97054	0,05436667
3,27	38,09611	0,05453333
3,28	38,21055	0,0547
3,29	38,31863	0,05486667
3,3	38,4299	0,05503333
3,31	38,53957	0,0552
3,32	38,6556	0,05536667
3,33	38,78593	0,05553333
3,34	38,92581	0,05573333
3,35	39,05773	0,05586667
3,36	39,17853	0,05603334
3,37	39,29297	0,0562
3,38	39,41695	0,0564
3,39	39,55364	0,05653333
3,4	39,68875	0,05673333
3,41	39,81431	0,05686667
3,42	39,92558	0,05703333
3,43	40,03684	0,0572
3,44	40,16399	0,05736667
3,45	40,30864	0,05753333
3,46	40,45327	0,05773333
3,47	40,58043	0,05786667
3,48	40,69805	0,05803333
3,49	40,82044	0,0582
3,5	40,95078	0,0584
3,51	41,07475	0,05853333
3,52	41,1876	0,0587
3,53	41,30046	0,05886667
3,54	41,42284	0,05903333
3,55	41,55318	0,0592
3,56	41,68193	0,05936667
3,57	41,80908	0,05953334
3,58	41,9426	0,05973333
3,59	42,07293	0,05986667
3,6	42,1985	0,06006667
3,61	42,32248	0,0602
3,62	42,44804	0,06036667
3,63	42,56566	0,06053333
3,64	42,67852	0,0607
3,65	42,79931	0,06086667
3,66	42,93124	0,06103333
3,67	43,06793	0,0612
3,68	43,19509	0,0614
3,69	43,32066	0,06153334
3,7	43,45099	0,0617
3,71	43,58768	0,06186667
3,72	43,72597	0,06203333
3,73	43,8563	0,0622
3,74	43,98346	0,0624
3,75	44,10585	0,06253333
3,76	44,22347	0,06273334
3,77	44,33473	0,06286667
3,78	44,44917	0,06303333
3,79	44,56361	0,0632
3,8	44,686	0,06336667
3,81	44,81316	0,06353334
3,82	44,94349	0,06373333
3,83	45,06906	0,06386667
3,84	45,18509	0,06403334
3,85	45,29635	0,0642
3,86	45,40284	0,06436667
3,87	45,52047	0,06453333
3,88	45,66352	0,06473333
3,89	45,82087	0,06486667
3,9	45,97346	0,06503333
3,91	46,09903	0,0652
3,92	46,20234	0,06536667
3,93	46,30248	0,06553333
3,94	46,4201	0,0657
3,95	46,54725	0,06586666
3,96	46,66169	0,06603333
3,97	46,76501	0,0662
3,98	46,87945	0,06636667
3,99	47,01455	0,06653333
4	47,15919	0,0667
4,01	47,29271	0,06686667
4,02	47,41986	0,06703334
4,03	47,5502	0,0672
4,04	47,67736	0,06736667
4,05	47,81087	0,06753334
4,06	47,94757	0,0677
4,07	48,08108	0,06786667
4,08	48,18916	0,06806666
4,09	48,27658	0,0682
4,1	48,37195	0,06836667
4,11	48,49911	0,06853333
4,12	48,6517	0,06873333
4,13	48,79475	0,06886667
4,14	48,91236	0,06903333
4,15	49,01886	0,0692
4,16	49,13807	0,0694
4,17	49,27635	0,06953333
4,18	49,41781	0,0697
4,19	49,54497	0,06986666
4,2	49,66736	0,07003333
4,21	49,78816	0,0702
4,22	49,91055	0,07036667
4,23	50,04565	0,07053334
4,24	50,19506	0,07073333
4,25	50,33334	0,07086667
4,26	50,44778	0,07106667
4,27	50,54633	0,0712
4,28	50,64647	0,07136667
4,29	50,76567	0,07153334
4,3	50,89601	0,0717
4,31	51,02475	0,07186667
4,32	51,13602	0,07203333
4,33	51,2441	0,0722
4,34	51,35854	0,0724
4,35	51,49205	0,07253333
4,36	51,62716	0,0727
4,37	51,7416	0,07286667
4,38	51,84333	0,07303333
4,39	51,95618	0,0732
4,4	52,08175	0,0734
4,41	52,20095	0,07353333
4,42	52,31063	0,0737
4,43	52,41076	0,07386667
4,44	52,5252	0,07403333
4,45	52,66031	0,0742
4,46	52,80972	0,07436667
4,47	52,94959	0,07453334
4,48	53,07198	0,07473333
4,49	53,18801	0,07486667
4,5	53,31834	0,07506667
4,51	53,45662	0,0752
4,52	53,58537	0,0754
4,53	53,71253	0,07553334
4,54	53,84127	0,0757
4,55	53,95412	0,07586667
4,56	54,05267	0,07606667
4,57	54,14804	0,0762
4,58	54,26248	0,07636667
4,59	54,38964	0,07656667
4,6	54,5152	0,0767
4,61	54,62646	0,07686666
4,62	54,73137	0,07703333
4,63	54,85217	0,07723334
4,64	54,99363	0,07736667
4,65	55,13509	0,07753333
4,66	55,25907	0,0777
4,67	55,37351	0,07786667
4,68	55,49272	0,07803334
4,69	55,61829	0,0782
4,7	55,7359	0,07836667
4,71	55,84399	0,07853334
4,72	55,95207	0,07873333
4,73	56,06174	0,07886667
4,74	56,18095	0,07903334
4,75	56,30811	0,0792
4,76	56,44162	0,07936667
4,77	56,57196	0,07953333
4,78	56,70071	0,0797
4,79	56,81992	0,0799
4,8	56,9423	0,08003333
4,81	57,06946	0,0802
4,82	57,19979	0,08036667
4,83	57,32536	0,08053333
4,84	57,4398	0,0807
4,85	57,53676	0,08086666
4,86	57,64008	0,08103333
4,87	57,75452	0,0812
4,88	57,8769	0,0814
4,89	58,00724	0,08153334
4,9	58,14393	0,0817
4,91	58,27745	0,08186667
4,92	58,40461	0,08203334
4,93	58,53176	0,0822
4,94	58,6621	0,08236667
4,95	58,78289	0,08253334
4,96	58,8878	0,0827
4,97	58,99112	0,08286667
4,98	59,10238	0,08306666
4,99	59,2343	0,0832
5	59,37576	0,0834
5,01	59,50769	0,08353333
5,02	59,62531	0,0837
5,03	59,73975	0,08386667
5,04	59,85896	0,08403333
5,05	59,97817	0,0842
5,06	60,09261	0,08436666
5,07	60,1991	0,08453333
5,08	60,30242	0,0847
5,09	60,4105	0,08486667
5,1	60,53765	0,08506667
5,11	60,66322	0,08523333
5,12	60,78084	0,08536667
5,13	60,89528	0,08553334
5,14	61,01608	0,0857
5,15	61,13847	0,08586667
5,16	61,24814	0,08603334
5,17	61,34828	0,0862
5,18	61,45954	0,08636667
5,19	61,59306	0,08653334
5,2	61,74564	0,0867
5,21	61,89505	0,08686667
5,22	62,02539	0,08706667
5,23	62,13665	0,0872
5,24	62,23996	0,08736667
5,25	62,34805	0,08753333
5,26	62,47361	0,0877
5,27	62,61826	0,08786666
5,28	62,76767	0,08806667
5,29	62,90118	0,0882
5,3	63,00449	0,08836666
5,31	63,09827	0,08853333
5,32	63,21589	0,0887
5,33	63,35735	0,08886667
5,34	63,49564	0,08903334
5,35	63,62438	0,0892
5,36	63,74836	0,0894
5,37	63,88187	0,08953334
5,38	64,00903	0,0897
5,39	64,11871	0,08986667
5,4	64,21884	0,09006667
5,41	64,33805	0,0902
5,42	64,47792	0,09036667
5,43	64,60825	0,09056666
5,44	64,71316	0,0907
5,45	64,81966	0,09086667
5,46	64,94204	0,09103333
5,47	65,0835	0,0912
5,48	65,22497	0,09136667
5,49	65,35053	0,09153333
5,5	65,46179	0,0917
5,51	65,5667	0,09186666
5,52	65,68114	0,09203333
5,53	65,81148	0,0922
5,54	65,94022	0,0924
5,55	66,05943	0,09253334
5,56	66,17069	0,09273333
5,57	66,28831	0,09286667
5,58	66,41229	0,09303334
5,59	66,54581	0,0932
5,6	66,67614	0,0934
5,61	66,8017	0,09353334
5,62	66,92091	0,0937
5,63	67,03854	0,09386667
5,64	67,15775	0,09406666
5,65	67,28808	0,0942
5,66	67,43431	0,09436667
5,67	67,58213	0,09453333
5,68	67,71406	0,0947
5,69	67,8269	0,09486667
5,7	67,92387	0,09503333
5,71	68,02241	0,0952
5,72	68,12731	0,09536666
5,73	68,25765	0,09553333
5,74	68,40229	0,0957
5,75	68,54375	0,09586667
5,76	68,68204	0,09603333
5,77	68,81873	0,0962
5,78	68,95224	0,09636667
5,79	69,07463	0,09656667
5,8	69,18272	0,09673333
5,81	69,29079	0,09686667
5,82	69,40842	0,09703334
5,83	69,54352	0,0972
5,84	69,67386	0,09736667
5,85	69,78353	0,09753334
5,86	69,8789	0,09773333
5,87	69,98698	0,09786667
5,88	70,10937	0,09803333
5,89	70,24765	0,0982
5,9	70,38435	0,0984
5,91	70,50356	0,09853333
5,92	70,60686	0,09873334
5,93	70,71018	0,09886667
5,94	70,82462	0,09903333
5,95	70,95814	0,09923334
5,96	71,09642	0,0994
5,97	71,2347	0,09953333
5,98	71,3714	0,0997
5,99	71,50968	0,09986667
6	71,6432	0,1000333
6,01	71,76241	0,1002
6,02	71,8689	0,1004
6,03	71,96903	0,1005333
6,04	72,08506	0,1007
6,05	72,22176	0,1008667
6,06	72,36639	0,1010333
6,07	72,49673	0,1012
6,08	72,61276	0,1013667
6,09	72,72402	0,1015333
6,1	72,82575	0,1017
6,11	72,93383	0,1018667
6,12	73,06099	0,1020333
6,13	73,20881	0,1022
6,14	73,34232	0,1023667
6,15	73,44723	0,1025333
6,16	73,54259	0,1027333
6,17	73,64909	0,1028667
6,18	73,77148	0,1030333
6,19	73,89864	0,1032333
6,2	74,0242	0,1033667
6,21	74,13864	0,1035333
6,22	74,25785	0,1037
6,23	74,39295	0,1038667
6,24	74,54554	0,1040333
6,25	74,69336	0,1042
6,26	74,81416	0,1044
6,27	74,92065	0,1045333
6,28	75,03191	0,1047
6,29	75,16543	0,1048667
6,3	75,30689	0,1050333
6,31	75,44359	0,1052
6,32	75,55962	0,1054
6,33	75,6677	0,1055333
6,34	75,79645	0,1057
6,35	75,9379	0,1058667
6,36	76,07301	0,1060667
6,37	76,19381	0,1062
6,38	76,3019	0,1063667
6,39	76,40839	0,1065333
6,4	76,50852	0,1067333
6,41	76,61978	0,1068667
6,42	76,74694	0,1070667
6,43	76,87887	0,1072
6,44	76,99013	0,1073667
6,45	77,10139	0,1075333
6,46	77,2349	0,1077333
6,47	77,38432	0,1078667
6,48	77,52577	0,1080667
6,49	77,64816	0,1082
6,5	77,76102	0,1083667
6,51	77,87863	0,1085333
6,52	78,00102	0,1087
6,53	78,12023	0,1088667
6,54	78,23785	0,1090333
6,55	78,36024	0,1092
6,56	78,48421	0,1094
6,57	78,61296	0,1095333
6,58	78,73694	0,1097
6,59	78,85774	0,1098667
6,6	78,96105	0,1100333
6,61	79,05325	0,1102
6,62	79,15815	0,1104
6,63	79,28371	0,1105333
6,64	79,41405	0,1107
6,65	79,53167	0,1108667
6,66	79,63657	0,1110333
6,67	79,75101	0,1112
6,68	79,88453	0,1113667
6,69	80,02917	0,1115333
6,7	80,17222	0,1117
6,71	80,30256	0,1118667
6,72	80,42017	0,1120667
6,73	80,52667	0,1122
6,74	80,63952	0,1123667
6,75	80,76826	0,1125333
6,76	80,90178	0,1127333
6,77	81,03212	0,1128667
6,78	81,15133	0,1130333
6,79	81,27054	0,1132
6,8	81,38975	0,1134
6,81	81,52167	0,1135333
6,82	81,65995	0,1137
6,83	81,79029	0,1138667
6,84	81,90632	0,1140333
6,85	82,01599	0,1142
6,86	82,12408	0,1143667
6,87	82,23057	0,1145333
6,88	82,34183	0,1147
6,89	82,46422	0,1148667
6,9	82,59773	0,1150333
6,91	82,73283	0,1152
6,92	82,86635	0,1153667
6,93	82,99669	0,1155333
6,94	83,12702	0,1157
6,95	83,24941	0,1158667
6,96	83,3559	0,1160333
6,97	83,44809	0,1162
6,98	83,53869	0,1164
6,99	83,64677	0,1165333
7	83,77234	0,1167
7,01	83,8995	0,1168667
7,02	84,01076	0,1170667
7,03	84,11407	0,1172
7,04	84,23964	0,1174
7,05	84,397	0,1175333
7,06	84,55753	0,1177333
7,07	84,68469	0,1178667
7,08	84,78323	0,1180333
7,09	84,89132	0,1182
7,1	85,03914	0,1183667
7,11	85,1965	0,1185333
7,12	85,33001	0,1187333
7,13	85,42379	0,1188667
7,14	85,51439	0,1190333
7,15	85,63042	0,1192
7,16	85,77505	0,1193667
7,17	85,91652	0,1195333
7,18	86,03255	0,1197
7,19	86,14222	0,1198667
7,2	86,26938	0,1200333
7,21	86,41084	0,1202
7,22	86,54436	0,1203667
7,23	86,66992	0,1205333
7,24	86,78595	0,1207
7,25	86,90039	0,1208667
7,26	87,01801	0,1210333
7,27	87,14199	0,1212
7,28	87,26756	0,1213667
7,29	87,37882	0,1215333
7,3	87,47419	0,1217
7,31	87,57433	0,1218667
7,32	87,68877	0,1220333
7,33	87,81433	0,1222
7,34	87,94149	0,1223667
7,35	88,0607	0,1225333
7,36	88,17196	0,1227
7,37	88,27845	0,1228667
7,38	88,38812	0,1230333
7,39	88,50893	0,1232
7,4	88,64561	0,1233667
7,41	88,7839	0,1235333
7,42	88,92218	0,1237
7,43	89,05411	0,1238667
7,44	89,1749	0,1240333
7,45	89,28776	0,1242
7,46	89,40061	0,1243667
7,47	89,52936	0,1245333
7,48	89,66764	0,1247
7,49	89,80116	0,1248667
7,5	89,91241	0,1250333
7,51	90,00778	0,1252
7,52	90,09997	0,1253667
7,53	90,21441	0,1255333
7,54	90,34952	0,1257
7,55	90,49734	0,1258667
7,56	90,62926	0,1260333
7,57	90,74688	0,1262
7,58	90,85337	0,1263667
7,59	90,96146	0,1265333
7,6	91,08067	0,1267
7,61	91,20941	0,1268667
7,62	91,34451	0,1270333
7,63	91,47803	0,1272
7,64	91,60042	0,1273667
7,65	91,7085	0,1275333
7,66	91,81818	0,1277
7,67	91,9342	0,1278667
7,68	92,05977	0,1280333
7,69	92,18693	0,1282
7,7	92,30932	0,1283667
7,71	92,42058	0,1285333
7,72	92,53502	0,1287
7,73	92,65741	0,1288667
7,74	92,77821	0,1290333
7,75	92,89423	0,1292
7,76	93,0055	0,1294
7,77	93,12312	0,1295333
7,78	93,24232	0,1297
7,79	93,3679	0,1298667
7,8	93,49823	0,1300667
7,81	93,62539	0,1302
7,82	93,75095	0,1304
7,83	93,87016	0,1305333
7,84	93,98142	0,1307333
7,85	94,09269	0,1308667
7,86	94,21507	0,1310333
7,87	94,33428	0,1312
7,88	94,44714	0,1313667
7,89	94,56316	0,1315333
7,9	94,69032	0,1317
7,91	94,83019	0,1318667
7,92	94,96848	0,1320333
7,93	95,09563	0,1322
7,94	95,21008	0,1323667
7,95	95,31975	0,1325333
7,96	95,43578	0,1327
7,97	95,56135	0,1328667
7,98	95,69168	0,1330333
7,99	95,80294	0,1332
8	95,90149	0,1333667
8,01	95,99844	0,1335333
8,02	96,12402	0,1337
8,03	96,26707	0,1338667
8,04	96,41171	0,1340333
8,05	96,5341	0,1342
8,06	96,64059	0,1343667
8,07	96,74867	0,1345333
8,08	96,86788	0,1347
8,09	96,98868	0,1348667
8,1	97,10471	0,1350333
8,11	97,21597	0,1352
8,12	97,33041	0,1353667
8,13	97,46075	0,1355333
8,14	97,59426	0,1357
8,15	97,72142	0,1358667
8,16	97,83109	0,1360333
8,17	97,92805	0,1362
8,18	98,03772	0,1363667
8,19	98,1617	0,1365333
8,2	98,29839	0,1367
8,21	98,42078	0,1368667
8,22	98,52886	0,1370333
8,23	98,64012	0,1372
8,24	98,77364	0,1373667
8,25	98,92146	0,1375333
8,26	99,05974	0,1377
8,27	99,18213	0,1378667
8,28	99,28226	0,1380667
8,29	99,37128	0,1382
8,3	99,48095	0,1383667
8,31	99,62559	0,1385333
8,32	99,77659	0,1387
8,33	99,9101	0,1388667
8,34	100,0293	0,1390333
8,35	100,1406	0,1392
8,36	100,255	0,1393667
8,37	100,3726	0,1395333
8,38	100,495	0,1397
8,39	100,6142	0,1398667
8,4	100,7366	0,1400333
8,41	100,8638	0,1402
8,42	100,9941	0,1403667
8,43	101,1197	0,1405333
8,44	101,2309	0,1407
8,45	101,3406	0,1408667
8,46	101,4535	0,1410333
8,47	101,5822	0,1412
8,48	101,7205	0,1413667
8,49	101,8508	0,1415333
8,5	101,9573	0,1417
8,51	102,0463	0,1418667
8,52	102,1449	0,1420667
8,53	102,272	0,1422
8,54	102,4246	0,1423667
8,55	102,5629	0,1425333
8,56	102,6694	0,1427
8,57	102,7648	0,1428667
8,58	102,8792	0,1430333
8,59	103,0302	0,1432
8,6	103,1939	0,1433667
8,61	103,3322	0,1435333
8,62	103,4387	0,1437
8,63	103,5261	0,1438667
8,64	103,631	0,1440333
8,65	103,7677	0,1442333
8,66	103,9028	0,1443667
8,67	104,0204	0,1445333
8,68	104,1285	0,1447
8,69	104,2541	0,1448667
8,7	104,3955	0,1450333
8,71	104,5307	0,1452
8,72	104,6483	0,1453667
8,73	104,7468	0,1455333
8,74	104,847	0,1457
8,75	104,9614	0,1459
8,76	105,0917	0,1460333
8,77	105,2221	0,1462
8,78	105,3492	0,1463667
8,79	105,4668	0,1465667
8,8	105,5829	0,1467
8,81	105,7116	0,1468667
8,82	105,8435	0,1470333
8,83	105,9691	0,1472
8,84	106,0788	0,1473667
8,85	106,1821	0,1475333
8,86	106,2981	0,1477
8,87	106,4316	0,1478667
8,88	106,5699	0,1480333
8,89	106,6955	0,1482
8,9	106,8068	0,1483667
8,91	106,9101	0,1485333
8,92	107,0245	0,1487333
8,93	107,1517	0,1488667
8,94	107,282	0,1490333
8,95	107,4076	0,1492
8,96	107,5236	0,1493667
8,97	107,638	0,1495333
8,98	107,7668	0,1497
8,99	107,9019	0,1498667
9	108,0322	0,1500333
9,01	108,1514	0,1502
9,02	108,2643	0,1503667
9,03	108,3771	0,1505333
9,04	108,4979	0,1507
9,05	108,6299	0,1508667
9,06	108,7618	0,1510333
9,07	108,8858	0,1512
9,08	109,0113	0,1513667
9,09	109,1417	0,1515333
9,1	109,2752	0,1517333
9,11	109,4023	0,1519
