Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
4-1.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	4-1.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00459	0,00459

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,2145767	3,33E-05
0,01	0,1970927	0,000166667
0,02	0,1811981	0,000366667
0,03	0,1891454	0,000566667
0,04	0,222524	0,000733333
0,05	0,260671	0,0009
0,06	0,2924601	0,001066667
0,07	0,3369649	0,001233333
0,08	0,4212061	0,0014
0,09	0,5515416	0,001566667
0,1	0,6945928	0,001733333
0,11	0,8058548	0,001933333
0,12	0,8710225	0,002066667
0,13	0,9202957	0,002233333
0,14	0,9997686	0,0024
0,15	1,107852	0,002566667
0,16	1,211166	0,002733333
0,17	1,292229	0,0029
0,18	1,37488	0,003066667
0,19	1,471837	0,003233333
0,2	1,58151	0,0034
0,21	1,678467	0,003566667
0,22	1,753171	0,003733333
0,23	1,811981	0,0039
0,24	1,893044	0,004066667
0,25	2,013842	0,004233333
0,26	2,148946	0,0044
0,27	2,260208	0,004566667
0,28	2,344449	0,004733333
0,29	2,427101	0,0049
0,3	2,51929	0,005066667
0,31	2,619426	0,005233333
0,32	2,717972	0,0054
0,33	2,795855	0,005566667
0,34	2,856255	0,005733334
0,35	2,910296	0,0059
0,36	2,991359	0,006066667
0,37	3,112157	0,006233334
0,38	3,247261	0,0064
0,39	3,364881	0,006566667
0,4	3,449122	0,006733333
0,41	3,522237	0,0069
0,42	3,627141	0,007066667
0,43	3,755887	0,007233333
0,44	3,843307	0,0074
0,45	3,870328	0,007566667
0,46	3,902117	0,007733333
0,47	4,019737	0,007900001
0,48	4,192988	0,008066666
0,49	4,331271	0,008233333
0,5	4,375776	0,0084
0,51	4,361471	0,008566666
0,52	4,39167	0,008733333
0,53	4,506111	0,0089
0,54	4,671415	0,009066666
0,55	4,827181	0,009266667
0,56	4,935265	0,0094
0,57	5,005201	0,009566667
0,58	5,081495	0,009766667
0,59	5,173683	0,009933334
0,6	5,267461	0,01006667
0,61	5,340576	0,01023333
0,62	5,402565	0,01043333
0,63	5,483627	0,01056667
0,64	5,609194	0,01073333
0,65	5,753835	0,0109
0,66	5,861918	0,01106667
0,67	5,927086	0,01123333
0,68	5,987485	0,0114
0,69	6,079674	0,01156667
0,7	6,195704	0,01173333
0,71	6,313324	0,0119
0,72	6,405512	0,01206667
0,73	6,478628	0,01223333
0,74	6,553332	0,0124
0,75	6,645521	0,01256667
0,76	6,756783	0,01273333
0,77	6,868044	0,0129
0,78	6,955465	0,01306667
0,79	7,025401	0,01323333
0,8	7,098516	0,0134
0,81	7,185936	0,01356667
0,82	7,284482	0,01373333
0,83	7,384618	0,0139
0,84	7,472038	0,01406667
0,85	7,553101	0,01423333
0,86	7,640521	0,0144
0,87	7,745425	0,01456667
0,88	7,863045	0,01473333
0,89	7,960001	0,0149
0,9	8,034706	0,01506667
0,91	8,101463	0,01526667
0,92	8,193652	0,0154
0,93	8,306503	0,01556667
0,94	8,414586	0,01576667
0,95	8,517901	0,0159
0,96	8,614858	0,01606667
0,97	8,705457	0,01623333
0,98	8,786519	0,0164
0,99	8,870761	0,0166
1	8,966128	0,01673333
1,01	9,061496	0,01693333
1,02	9,145737	0,01706667
1,03	9,222031	0,01723333
1,04	9,31104	0,0174
1,05	9,422302	0,01756667
1,06	9,533565	0,01773333
1,07	9,635289	0,0179
1,08	9,724299	0,01806667
1,09	9,814898	0,01823333
1,1	9,900729	0,0184
1,11	9,992917	0,01856667
1,12	10,09464	0,01873333
1,13	10,19955	0,0189
1,14	10,30604	0,01906667
1,15	10,40141	0,01926667
1,16	10,48883	0,0194
1,17	10,57307	0,01956667
1,18	10,66208	0,01973333
1,19	10,74632	0,0199
1,2	10,82261	0,02006667
1,21	10,90686	0,02023333
1,22	11,00699	0,0204
1,23	11,11666	0,02056667
1,24	11,21998	0,02073333
1,25	11,30422	0,0209
1,26	11,37733	0,02106667
1,27	11,46476	0,02123333
1,28	11,56966	0,0214
1,29	11,6841	0,0216
1,3	11,78424	0,02173333
1,31	11,8796	0,0219
1,32	11,97815	0,02206667
1,33	12,07034	0,02223333
1,34	12,1514	0,0224
1,35	12,22769	0,02256667
1,36	12,31511	0,02273333
1,37	12,41207	0,0229
1,38	12,5138	0,0231
1,39	12,60598	0,02326667
1,4	12,69023	0,0234
1,41	12,77129	0,02356667
1,42	12,86189	0,02373333
1,43	12,9652	0,0239
1,44	13,08123	0,02406667
1,45	13,20362	0,02423333
1,46	13,31011	0,0244
1,47	13,388	0,02456667
1,48	13,45634	0,02473333
1,49	13,54059	0,02493333
1,5	13,63913	0,02506667
1,51	13,72496	0,02523333
1,52	13,80126	0,0254
1,53	13,88073	0,02556667
1,54	13,9761	0,02573333
1,55	14,09213	0,0259
1,56	14,21769	0,02606667
1,57	14,32896	0,02623333
1,58	14,4132	0,0264
1,59	14,48154	0,02656667
1,6	14,54671	0,02673333
1,61	14,63095	0,0269
1,62	14,73427	0,02706667
1,63	14,8503	0,02723333
1,64	14,95679	0,0274
1,65	15,03785	0,02756667
1,66	15,1221	0,02773333
1,67	15,23654	0,0279
1,68	15,36528	0,02806667
1,69	15,46542	0,02823333
1,7	15,54171	0,0284
1,71	15,60688	0,02856667
1,72	15,67523	0,02873333
1,73	15,75947	0,0289
1,74	15,8596	0,02906667
1,75	15,9661	0,02923333
1,76	16,06941	0,0294
1,77	16,16637	0,02956667
1,78	16,26174	0,02973333
1,79	16,3571	0,0299
1,8	16,44929	0,03006667
1,81	16,53671	0,03023333
1,82	16,6289	0,0304
1,83	16,72109	0,0306
1,84	16,80851	0,03073333
1,85	16,88957	0,03093333
1,86	16,97699	0,03106667
1,87	17,07713	0,03123333
1,88	17,18521	0,0314
1,89	17,2917	0,0316
1,9	17,39025	0,03173333
1,91	17,46019	0,0319
1,92	17,51423	0,03206667
1,93	17,58734	0,03223334
1,94	17,69702	0,0324
1,95	17,8194	0,03256667
1,96	17,93385	0,03273333
1,97	18,0308	0,0329
1,98	18,11504	0,03306667
1,99	18,19929	0,03326667
2	18,28353	0,0334
2,01	18,37412	0,03356667
2,02	18,47744	0,03373333
2,03	18,58552	0,0339
2,04	18,68884	0,03406667
2,05	18,7842	0,03423334
2,06	18,87957	0,03443334
2,07	18,97653	0,0346
2,08	19,07508	0,03473333
2,09	19,15296	0,0349
2,1	19,22766	0,03506667
2,11	19,32144	0,03526667
2,12	19,43906	0,0354
2,13	19,5392	0,03556667
2,14	19,61072	0,03573333
2,15	19,66953	0,0359
2,16	19,74106	0,0361
2,17	19,83643	0,03623333
2,18	19,93656	0,0364
2,19	20,0367	0,0366
2,2	20,13524	0,03673333
2,21	20,23061	0,0369
2,22	20,32598	0,0371
2,23	20,42294	0,03726667
2,24	20,51512	0,0374
2,25	20,59778	0,03756667
2,26	20,67566	0,03773334
2,27	20,76308	0,03793333
2,28	20,86004	0,03806667
2,29	20,95064	0,03823333
2,3	21,02852	0,0384
2,31	21,11117	0,03856667
2,32	21,21131	0,03873333
2,33	21,32575	0,0389
2,34	21,44019	0,03906667
2,35	21,53397	0,03926667
2,36	21,61662	0,0394
2,37	21,70563	0,03956667
2,38	21,82007	0,03973334
2,39	21,94563	0,0399
2,4	22,05054	0,04006667
2,41	22,12206	0,04026667
2,42	22,17929	0,0404
2,43	22,25717	0,04056667
2,44	22,35571	0,04073333
2,45	22,45585	0,0409
2,46	22,56235	0,04106667
2,47	22,66884	0,04123333
2,48	22,76262	0,0414
2,49	22,83732	0,04156667
2,5	22,89136	0,04173333
2,51	22,95971	0,0419
2,52	23,06779	0,04206667
2,53	23,20608	0,04223333
2,54	23,33959	0,0424
2,55	23,43496	0,04256667
2,56	23,5033	0,04273333
2,57	23,56847	0,0429
2,58	23,6543	0,04306667
2,59	23,7751	0,04323334
2,6	23,90226	0,0434
2,61	24,00557	0,04356667
2,62	24,07392	0,04373333
2,63	24,14068	0,0439
2,64	24,23128	0,04406667
2,65	24,33777	0,04426667
2,66	24,44267	0,0444
2,67	24,53486	0,04456667
2,68	24,62546	0,04473333
2,69	24,71288	0,0449
2,7	24,79871	0,04506667
2,71	24,88931	0,04523334
2,72	24,98468	0,0454
2,73	25,08799	0,04556667
2,74	25,18495	0,04573333
2,75	25,26919	0,0459
2,76	25,35025	0,04606667
2,77	25,43449	0,04623333
2,78	25,52509	0,0464
2,79	25,6141	0,04656667
2,8	25,70152	0,04673333
2,81	25,79371	0,0469
2,82	25,90021	0,04706667
2,83	26,0067	0,04723334
2,84	26,08776	0,0474
2,85	26,14975	0,04756667
2,86	26,22128	0,04773333
2,87	26,32936	0,0479
2,88	26,46764	0,04806667
2,89	26,59003	0,04823333
2,9	26,6854	0,0484
2,91	26,76646	0,04856667
2,92	26,85388	0,04873333
2,93	26,94925	0,04893333
2,94	27,04779	0,04906667
2,95	27,14793	0,04923333
2,96	27,24012	0,0494
2,97	27,32913	0,04956667
2,98	27,42767	0,04973333
2,99	27,52781	0,0499
3	27,60728	0,05006667
3,01	27,66927	0,05026667
3,02	27,75987	0,0504
3,03	27,89179	0,05056667
3,04	28,03326	0,05073334
3,05	28,1318	0,0509
3,06	28,18108	0,05106667
3,07	28,23512	0,05123333
3,08	28,33048	0,0514
3,09	28,45446	0,05156667
