Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
5-8.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	5-8.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00430	0,00430

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,4418691	0
0,01	0,4688899	0,0001
0,02	0,4863739	0,0002333333
0,03	0,4879633	0,0004666667
0,04	0,4879633	0,0006666667
0,05	0,4911423	0,0008333334
0,06	0,4959106	0,001
0,07	0,5102158	0,0012
0,08	0,521342	0,001366667
0,09	0,518163	0,001533333
0,1	0,5054474	0,001666667
0,11	0,4911423	0,001833333
0,12	0,4879633	0,002
0,13	0,4911423	0,0022
0,14	0,483195	0,002333333
0,15	0,4529953	0,0025
0,16	0,4227956	0,002666667
0,17	0,4116694	0,002833333
0,18	0,4418691	0,003
0,19	0,4990896	0,003166667
0,2	0,5483627	0,003333333
0,21	0,5753835	0,0035
0,22	0,6087621	0,003666667
0,23	0,6755193	0,003833333
0,24	0,7772446	0,004
0,25	0,8996328	0,0042
0,26	1,029968	0,004333334
0,27	1,157125	0,0045
0,28	1,274745	0,0047
0,29	1,382828	0,004866667
0,3	1,513163	0,005
0,31	1,657804	0,005166667
0,32	1,777013	0,005366667
0,33	1,856486	0,005533333
0,34	1,929601	0,005666667
0,35	2,032916	0,005866667
0,36	2,16802	0,006
0,37	2,306302	0,0062
0,38	2,43187	0,006366667
0,39	2,543132	0,006533334
0,4	2,644857	0,0067
0,41	2,737045	0,006866667
0,42	2,841949	0,007
0,43	2,967517	0,0072
0,44	3,101031	0,007366667
0,45	3,217061	0,007533333
0,46	3,318787	0,007666667
0,47	3,418922	0,007866667
0,48	3,541311	0,008033333
0,49	3,674825	0,0082
0,5	3,794034	0,008333334
0,51	3,886223	0,008533333
0,52	3,967285	0,0087
0,53	4,080137	0,008866667
0,54	4,231135	0,009000001
0,55	4,394849	0,0092
0,56	4,53949	0,009366667
0,57	4,650752	0,009533334
0,58	4,747709	0,009666666
0,59	4,849434	0,009866667
0,6	4,968643	0,01003333
0,61	5,092621	0,0102
0,62	5,207062	0,01036667
0,63	5,316734	0,0105
0,64	5,439123	0,0107
0,65	5,571047	0,01086667
0,66	5,688667	0,011
0,67	5,787214	0,01116667
0,68	5,884171	0,01136667
0,69	5,998611	0,01153333
0,7	6,121	0,01166667
0,71	6,232262	0,01186667
0,72	6,332397	0,01203333
0,73	6,44207	0,0122
0,74	6,580353	0,01233333
0,75	6,737709	0,01253333
0,76	6,883939	0,01266667
0,77	6,99838	0,01286667
0,78	7,093748	0,01303333
0,79	7,192294	0,0132
0,8	7,314682	0,01333333
0,81	7,456144	0,01353333
0,82	7,588068	0,01366667
0,83	7,686615	0,01386667
0,84	7,762909	0,01403333
0,85	7,851919	0,0142
0,86	7,977486	0,01436667
0,87	8,130074	0,01453333
0,88	8,271535	0,0147
0,89	8,387566	0,01486667
0,9	8,486112	0,015
0,91	8,600553	0,0152
0,92	8,743604	0,01536667
0,93	8,893013	0,01553333
0,94	9,010633	0,01566667
0,95	9,088516	0,01586667
0,96	9,182294	0,01603333
0,97	9,31263	0,0162
0,98	9,463628	0,01633333
0,99	9,597142	0,0165
1	9,695689	0,0167
1,01	9,77993	0,01683333
1,02	9,888013	0,01703333
1,03	10,02948	0,01716667
1,04	10,17729	0,01736667
1,05	10,29809	0,01753333
1,06	10,40141	0,01766667
1,07	10,52221	0,01786667
1,08	10,67321	0,01803333
1,09	10,83374	0,0182
1,1	10,97043	0,01833333
1,11	11,06262	0,0185
1,12	11,13415	0,0187
1,13	11,23428	0,01883333
1,14	11,37733	0,01903333
1,15	11,53628	0,0192
1,16	11,66344	0,01936667
1,17	11,7588	0,01953333
1,18	11,85576	0,01966667
1,19	11,97338	0,01986667
1,2	12,09895	0,02003333
1,21	12,21021	0,02016667
1,22	12,30558	0,02036667
1,23	12,40571	0,02053333
1,24	12,53128	0,0207
1,25	12,68546	0,02086667
1,26	12,85712	0,021
1,27	13,00335	0,0212
1,28	13,10349	0,02136667
1,29	13,18614	0,02153333
1,3	13,28627	0,0217
1,31	13,42138	0,02186667
1,32	13,5692	0,02203333
1,33	13,70748	0,0222
1,34	13,82192	0,02233333
1,35	13,92206	0,02253333
1,36	14,0206	0,02266667
1,37	14,13504	0,02286667
1,38	14,25902	0,02303333
1,39	14,38459	0,0232
1,4	14,50062	0,02336667
1,41	14,61347	0,0235
1,42	14,7295	0,02366667
1,43	14,84871	0,02386667
1,44	14,96633	0,02403333
1,45	15,08077	0,0242
1,46	15,1968	0,02433333
1,47	15,32714	0,0245
1,48	15,46383	0,0247
1,49	15,59734	0,02486667
1,5	15,70225	0,025
1,51	15,79285	0,0252
1,52	15,88821	0,02536667
1,53	16,01537	0,02553333
1,54	16,1616	0,02566667
1,55	16,31101	0,02586667
1,56	16,44452	0,02603333
1,57	16,55897	0,0262
1,58	16,67023	0,02636667
1,59	16,78467	0,02653333
1,6	16,90229	0,02666667
1,61	17,02468	0,02686667
1,62	17,14388	0,02703333
1,63	17,26627	0,0272
1,64	17,39979	0,02733333
1,65	17,53489	0,02753333
1,66	17,66523	0,0277
1,67	17,77172	0,02786667
1,68	17,85914	0,02803333
1,69	17,95292	0,0282
1,7	18,06736	0,02836667
1,71	18,19293	0,02853333
1,72	18,31849	0,0287
1,73	18,44088	0,02886667
1,74	18,57122	0,029
1,75	18,7095	0,02916667
1,76	18,8446	0,02936667
1,77	18,96222	0,0295
1,78	19,06236	0,02966667
1,79	19,17362	0,02983333
1,8	19,31032	0,03003333
1,81	19,44542	0,0302
1,82	19,57417	0,03033333
1,83	19,68543	0,03053333
1,84	19,79192	0,03066667
1,85	19,9	0,03083333
1,86	20,01921	0,031
1,87	20,14478	0,0312
1,88	20,26717	0,03133333
1,89	20,38638	0,03153333
1,9	20,51671	0,03166667
1,91	20,65341	0,03186667
1,92	20,77579	0,032
1,93	20,87275	0,03216667
1,94	20,96335	0,03233333
1,95	21,07461	0,0325
1,96	21,20972	0,03266667
1,97	21,35913	0,03286667
1,98	21,49264	0,033
1,99	21,59278	0,0332
2	21,67702	0,03333334
2,01	21,77556	0,03353333
2,02	21,90272	0,0337
2,03	22,04736	0,03386667
2,04	22,18564	0,03403333
2,05	22,30803	0,0342
2,06	22,42247	0,03436667
2,07	22,54168	0,03453333
2,08	22,66725	0,0347
2,09	22,7944	0,03486667
2,1	22,91203	0,035
2,11	23,01852	0,03516667
2,12	23,11548	0,03533334
2,13	23,21879	0,03553334
2,14	23,33641	0,03566667
2,15	23,46675	0,03586667
2,16	23,60185	0,036
2,17	23,73219	0,0362
2,18	23,85775	0,03633333
2,19	23,97696	0,0365
2,2	24,09458	0,0367
2,21	24,21379	0,03686667
2,22	24,34095	0,037
2,23	24,47764	0,0372
2,24	24,6191	0,03736667
2,25	24,75262	0,03753334
2,26	24,86865	0,03766667
2,27	24,97514	0,03783333
2,28	25,07845	0,038
2,29	25,17859	0,0382
2,3	25,27873	0,03836667
2,31	25,3884	0,03853333
2,32	25,51079	0,03866667
2,33	25,63	0,03886667
2,34	25,74126	0,039
2,35	25,85888	0,0392
2,36	25,98921	0,03936667
2,37	26,12432	0,03953333
2,38	26,25307	0,03966667
2,39	26,37227	0,03983333
2,4	26,4883	0,04003333
2,41	26,60275	0,0402
2,42	26,72037	0,04036667
2,43	26,83957	0,04053333
2,44	26,95878	0,04066667
2,45	27,0764	0,04086667
2,46	27,19243	0,041
2,47	27,32118	0,0412
2,48	27,46264	0,04136667
2,49	27,6041	0,04153333
2,5	27,71536	0,04166667
2,51	27,80437	0,04186667
2,52	27,90769	0,042
2,53	28,03008	0,0422
2,54	28,15565	0,04236667
2,55	28,27485	0,0425
2,56	28,39247	0,0427
2,57	28,50533	0,04286667
2,58	28,62612	0,043
2,59	28,74533	0,0432
2,6	28,86136	0,04333333
2,61	28,97898	0,04353333
2,62	29,10932	0,04366667
2,63	29,25396	0,04383333
2,64	29,39701	0,044
2,65	29,5194	0,04416667
2,66	29,62271	0,04436667
2,67	29,71331	0,0445
2,68	29,81345	0,0447
2,69	29,94061	0,04486667
2,7	30,08842	0,045
2,71	30,22989	0,04516667
2,72	30,35227	0,04533333
2,73	30,45718	0,0455
2,74	30,54778	0,04566667
2,75	30,63997	0,04583333
2,76	30,76235	0,04603333
2,77	30,91494	0,04616667
2,78	31,0723	0,04636667
2,79	31,21535	0,0465
2,8	31,33297	0,04666667
2,81	31,43152	0,04686667
2,82	31,51576	0,04703333
2,83	31,61271	0,0472
2,84	31,72716	0,04733333
2,85	31,85749	0,04753333
2,86	32,00213	0,04766667
2,87	32,14518	0,04786667
2,88	32,2787	0,048
2,89	32,40108	0,0482
2,9	32,52347	0,04833334
2,91	32,64586	0,04853334
2,92	32,77302	0,0487
2,93	32,90653	0,04886667
2,94	33,04005	0,049
2,95	33,16562	0,04916667
2,96	33,28164	0,04936667
2,97	33,39608	0,04953333
2,98	33,51371	0,04966667
2,99	33,62973	0,04983333
3	33,74736	0,05003333
3,01	33,86974	0,0502
3,02	33,98895	0,05033333
3,03	34,09703	0,0505
3,04	34,20353	0,05066667
3,05	34,3291	0,05086667
3,06	34,47215	0,05103333
3,07	34,61361	0,05116667
3,08	34,74395	0,05136667
3,09	34,85362	0,05153333
3,1	34,94263	0,05166667
