Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
6-3.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	6-3.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00576	0,00576

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,3083547	0
0,01	0,3496806	0,0001
0,02	0,3751119	0,0002666667
0,03	0,3655752	0,0005
0,04	0,3449122	0,0007
0,05	0,3417333	0,0008666667
0,06	0,3608068	0,001033333
0,07	0,3830592	0,0012
0,08	0,3910065	0,001366667
0,09	0,3846487	0,001533333
0,1	0,3687541	0,0017
0,11	0,3417333	0,001866667
0,12	0,3194809	0,002033333
0,13	0,3115336	0,0022
0,14	0,3178914	0,002366667
0,15	0,3226598	0,002533333
0,16	0,333786	0,0027
0,17	0,3449122	0,002866667
0,18	0,3465017	0,003033333
0,19	0,3417333	0,0032
0,2	0,3369649	0,003366667
0,21	0,3258387	0,003533333
0,22	0,3147125	0,0037
0,23	0,3115336	0,003866667
0,24	0,3306071	0,004033333
0,25	0,371933	0,004166667
0,26	0,406901	0,004333334
0,27	0,4116694	0,0045
0,28	0,4021327	0,004666667
0,29	0,4212061	0,004866667
0,3	0,483195	0,005033333
0,31	0,5865097	0,0052
0,32	0,7120768	0,005366667
0,33	0,8360545	0,005533333
0,34	0,9584427	0,0057
0,35	1,08401	0,005866667
0,36	1,219114	0,006033333
0,37	1,352628	0,0062
0,38	1,467069	0,006366667
0,39	1,567205	0,006533334
0,4	1,676877	0,0067
0,41	1,811981	0,006866667
0,42	1,972516	0,007033333
0,43	2,129873	0,0072
0,44	2,260208	0,007366667
0,45	2,37306	0,007533333
0,46	2,493858	0,0077
0,47	2,641678	0,007866667
0,48	2,81016	0,008033333
0,49	2,978643	0,0082
0,5	3,123283	0,008366667
0,51	3,236135	0,008533333
0,52	3,347397	0,0087
0,53	3,487269	0,008866667
0,54	3,655751	0,009033334
0,55	3,817876	0,0092
0,56	3,95457	0,009366667
0,57	4,06901	0,009533334
0,58	4,183451	0,0097
0,59	4,318555	0,009866667
0,6	4,467964	0,01003333
0,61	4,614194	0,0102
0,62	4,747709	0,01036667
0,63	4,876455	0,01053333
0,64	5,014738	0,0107
0,65	5,160967	0,01086667
0,66	5,294482	0,01103333
0,67	5,412102	0,0112
0,68	5,524953	0,01136667
0,69	5,655289	0,01153333
0,7	5,795161	0,0117
0,71	5,938212	0,01186667
0,72	6,078084	0,01203333
0,73	6,213188	0,0122
0,74	6,351471	0,01236667
0,75	6,496111	0,01253333
0,76	6,650289	0,0127
0,77	6,817182	0,01286667
0,78	6,974538	0,01303333
0,79	7,104874	0,0132
0,8	7,222494	0,01336667
0,81	7,34965	0,01353333
0,82	7,49588	0,0137
0,83	7,653236	0,01386667
0,84	7,802645	0,01403333
0,85	7,942518	0,0142
0,86	8,069674	0,01436667
0,87	8,192062	0,01453333
0,88	8,325577	0,0147
0,89	8,474986	0,01486667
0,9	8,640289	0,01503333
0,91	8,797646	0,0152
0,92	8,937518	0,01536667
0,93	9,069443	0,01553333
0,94	9,202957	0,0157
0,95	9,333293	0,01586667
0,96	9,462039	0,01603333
0,97	9,600322	0,0162
0,98	9,75291	0,01636667
0,99	9,915034	0,01653333
1	10,07557	0,0167
1,01	10,22021	0,01686667
1,02	10,36167	0,01703333
1,03	10,5079	0,0172
1,04	10,66367	0,01736667
1,05	10,8099	0,01753333
1,06	10,93705	0,0177
1,07	11,06262	0,01786667
1,08	11,19932	0,01803333
1,09	11,3376	0,0182
1,1	11,47588	0,01836667
1,11	11,61416	0,01853333
1,12	11,76675	0,01873333
1,13	11,92729	0,01886667
1,14	12,07987	0,01903333
1,15	12,22134	0,0192
1,16	12,3628	0,01936667
1,17	12,51221	0,01953333
1,18	12,65526	0,0197
1,19	12,78559	0,01986667
1,2	12,91911	0,02003333
1,21	13,06852	0,0202
1,22	13,2211	0,02036667
1,23	13,35621	0,02053333
1,24	13,48495	0,0207
1,25	13,61847	0,02086667
1,26	13,75993	0,02103333
1,27	13,91093	0,0212
1,28	14,06987	0,02136667
1,29	14,22405	0,02153333
1,3	14,36551	0,0217
1,31	14,49108	0,02186667
1,32	14,61029	0,02203333
1,33	14,74857	0,0222
1,34	14,90593	0,02236667
1,35	15,05534	0,02253333
1,36	15,17614	0,0227
1,37	15,29217	0,02286667
1,38	15,4384	0,02303333
1,39	15,62436	0,0232
1,4	15,80397	0,02336667
1,41	15,94226	0,02353333
1,42	16,05034	0,0237
1,43	16,17591	0,02386667
1,44	16,32849	0,02403333
1,45	16,48903	0,0242
1,46	16,62413	0,02436667
1,47	16,74334	0,02453333
1,48	16,88321	0,0247
1,49	17,05329	0,02486667
1,5	17,23607	0,02503333
1,51	17,39025	0,0252
1,52	17,519	0,02536667
1,53	17,63503	0,02553333
1,54	17,7606	0,0257
1,55	17,89888	0,02586667
1,56	18,05147	0,02603333
1,57	18,19611	0,0262
1,58	18,32008	0,02636667
1,59	18,44883	0,02653333
1,6	18,60937	0,0267
1,61	18,79374	0,02686667
1,62	18,96699	0,027
1,63	19,11481	0,0272
1,64	19,23402	0,02736667
1,65	19,35323	0,02753333
1,66	19,48675	0,0277
1,67	19,63933	0,02786667
1,68	19,79669	0,02803333
1,69	19,94292	0,0282
1,7	20,0812	0,02836667
1,71	20,22584	0,02853333
1,72	20,38638	0,0287
1,73	20,54214	0,02886667
1,74	20,67725	0,02903333
1,75	20,79964	0,0292
1,76	20,92997	0,02936667
1,77	21,06825	0,02953333
1,78	21,2129	0,0297
1,79	21,35913	0,02986667
1,8	21,50377	0,03003333
1,81	21,65	0,0302
1,82	21,79941	0,03036667
1,83	21,94087	0,03053333
1,84	22,0712	0,0307
1,85	22,20472	0,03086667
1,86	22,34936	0,03103333
1,87	22,50195	0,0312
1,88	22,65135	0,03136667
1,89	22,79282	0,03153333
1,9	22,92315	0,0317
1,91	23,05826	0,03186667
1,92	23,20766	0,03203334
1,93	23,36502	0,0322
1,94	23,50648	0,03236667
1,95	23,6241	0,03253333
1,96	23,74649	0,0327
1,97	23,89908	0,03286667
1,98	24,07551	0,03303333
1,99	24,24399	0,0332
2	24,38545	0,03336667
2,01	24,51261	0,03353333
2,02	24,65089	0,0337
2,03	24,8003	0,03386667
2,04	24,95925	0,03403333
2,05	25,11342	0,0342
2,06	25,26919	0,03436667
2,07	25,42019	0,03453333
2,08	25,5696	0,0347
2,09	25,71424	0,03486667
2,1	25,85888	0,03506667
2,11	26,00829	0,0352
2,12	26,16247	0,03536667
2,13	26,30711	0,03553334
2,14	26,44062	0,0357
2,15	26,58367	0,03586667
2,16	26,72831	0,03603333
2,17	26,86342	0,0362
2,18	26,99534	0,03636667
2,19	27,13362	0,03653333
2,2	27,28621	0,0367
2,21	27,44357	0,03686667
2,22	27,59298	0,03703333
2,23	27,73444	0,0372
2,24	27,86954	0,03736667
2,25	28,00306	0,03753334
2,26	28,13657	0,0377
2,27	28,27803	0,03786667
2,28	28,43062	0,03803333
2,29	28,58798	0,0382
2,3	28,74533	0,03836667
2,31	28,90587	0,03853333
2,32	29,06322	0,0387
2,33	29,19674	0,03886667
2,34	29,31277	0,03903333
2,35	29,43516	0,0392
2,36	29,58298	0,03936667
2,37	29,73715	0,03953333
2,38	29,8818	0,0397
2,39	30,00895	0,03986667
2,4	30,13452	0,04003333
2,41	30,26803	0,0402
2,42	30,41426	0,04036667
2,43	30,57798	0,04053333
2,44	30,75441	0,0407
2,45	30,91653	0,04086667
2,46	31,05799	0,04103334
2,47	31,19469	0,0412
2,48	31,34727	0,04136667
2,49	31,49668	0,04153333
2,5	31,62861	0,0417
2,51	31,75735	0,04186667
2,52	31,90041	0,04203333
2,53	32,06412	0,0422
2,54	32,22466	0,04236667
2,55	32,35976	0,04253333
2,56	32,48056	0,0427
2,57	32,60295	0,04286667
2,58	32,74123	0,04303334
2,59	32,89064	0,0432
2,6	33,04482	0,04336667
2,61	33,1974	0,04353333
2,62	33,34522	0,0437
2,63	33,48351	0,04386667
2,64	33,61702	0,04403333
2,65	33,75212	0,0442
2,66	33,88882	0,04436667
2,67	34,03981	0,04453333
2,68	34,22578	0,0447
2,69	34,39903	0,04486667
2,7	34,51824	0,04503334
2,71	34,59771	0,0452
2,72	34,70421	0,04536667
2,73	34,85839	0,04553333
2,74	35,03799	0,0457
2,75	35,20171	0,04586667
2,76	35,34794	0,04603333
2,77	35,49258	0,0462
2,78	35,63881	0,04636667
2,79	35,78345	0,04653334
2,8	35,92173	0,0467
2,81	36,05207	0,04686667
2,82	36,18558	0,04703333
2,83	36,33181	0,0472
2,84	36,4844	0,04736667
2,85	36,61156	0,04753333
2,86	36,72282	0,0477
2,87	36,84521	0,04786667
2,88	36,9978	0,04803333
2,89	37,16946	0,0482
2,9	37,33158	0,04836667
2,91	37,47622	0,04853334
2,92	37,61768	0,0487
2,93	37,76709	0,04886667
2,94	37,91968	0,04903333
2,95	38,06114	0,0492
2,96	38,19466	0,04936667
2,97	38,32181	0,04953333
2,98	38,46328	0,0497
2,99	38,62063	0,04986667
3	38,77799	0,05003333
3,01	38,91468	0,0502
3,02	39,03707	0,05036667
3,03	39,1833	0,05053334
3,04	39,35496	0,0507
3,05	39,50755	0,05086667
3,06	39,61881	0,05103333
3,07	39,72213	0,0512
3,08	39,85564	0,05136667
