Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
7-5.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	7-5.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,1	45,70961	0,05173333
3,11	45,85425	0,0519
3,12	46,00684	0,05206667
3,13	46,16737	0,05223333
3,14	46,33268	0,0524
3,15	46,48685	0,05256667
3,16	46,62355	0,05273334
3,17	46,73799	0,0529
3,18	46,85243	0,05306667
3,19	46,98277	0,05323333
3,2	47,13376	0,0534
3,21	47,29748	0,05356667
3,22	47,45324	0,05373333
3,23	47,59312	0,0539
3,24	47,72981	0,05406667
3,25	47,87127	0,05423333
3,26	48,02386	0,0544
3,27	48,17327	0,05456667
3,28	48,3195	0,05473333
3,29	48,46096	0,0549
3,3	48,59924	0,05506667
3,31	48,73594	0,05523333
3,32	48,87422	0,0554
3,33	49,02681	0,05556667
3,34	49,18734	0,05573333
3,35	49,3447	0,0559
3,36	49,49093	0,05606667
3,37	49,64034	0,05623334
3,38	49,80405	0,0564
3,39	49,97253	0,05656667
3,4	50,12989	0,05673333
3,41	50,25705	0,0569
3,42	50,36672	0,05706667
3,43	50,48911	0,05723333
3,44	50,64964	0,0574
3,45	50,83402	0,05756667
3,46	50,99932	0,05773333
3,47	51,13284	0,0579
3,48	51,25046	0,05806667
3,49	51,37284	0,05823334
3,5	51,5159	0,0584
3,51	51,67643	0,05856667
3,52	51,8322	0,05873333
3,53	51,95459	0,0589
3,54	52,0579	0,05906667
3,55	52,18188	0,05923333
3,56	52,35672	0,0594
3,57	52,54586	0,05956667
3,58	52,69368	0,05973333
3,59	52,78587	0,0599
3,6	52,88919	0,06006667
3,61	53,06085	0,06023333
3,62	53,27861	0,0604
3,63	53,47411	0,06056667
3,64	53,62034	0,06073333
3,65	53,73955	0,0609
3,66	53,87624	0,06106667
3,67	54,05585	0,06123333
3,68	54,245	0,0614
3,69	54,39441	0,06156667
3,7	54,49613	0,06173334
3,71	54,58514	0,0619
3,72	54,72183	0,06206667
3,73	54,90303	0,06223333
3,74	55,089	0,0624
3,75	55,22728	0,06256667
3,76	55,32265	0,06273334
3,77	55,42755	0,0629
3,78	55,58332	0,06306667
3,79	55,7677	0,06323333
3,8	55,93936	0,0634
3,81	56,07287	0,06356667
3,82	56,18572	0,06373333
3,83	56,31447	0,0639
3,84	56,46706	0,06406667
3,85	56,63236	0,06423333
3,86	56,78495	0,0644
3,87	56,92005	0,06456666
3,88	57,05674	0,06473333
3,89	57,21728	0,0649
3,9	57,3953	0,06506667
3,91	57,57014	0,06523333
3,92	57,7116	0,0654
3,93	57,8181	0,06556667
3,94	57,92936	0,06573334
3,95	58,06764	0,0659
3,96	58,23135	0,06606667
3,97	58,38553	0,06623334
3,98	58,50474	0,0664
3,99	58,60011	0,06656667
4	58,71773	0,06673333
4,01	58,87826	0,0669
4,02	59,06264	0,06706667
4,03	59,24384	0,06723333
4,04	59,40278	0,0674
4,05	59,52994	0,06756667
4,06	59,64438	0,06773333
4,07	59,78267	0,0679
4,08	59,94002	0,06806666
4,09	60,09579	0,06823333
4,1	60,23089	0,0684
4,11	60,36123	0,06856667
4,12	60,50269	0,06873333
4,13	60,66958	0,0689
4,14	60,83965	0,06906667
4,15	60,9986	0,06923334
4,16	61,13847	0,0694
4,17	61,27198	0,06956667
4,18	61,41663	0,06973334
4,19	61,57398	0,0699
4,2	61,72339	0,07006667
4,21	61,85691	0,07023334
4,22	61,98406	0,0704
4,23	62,12075	0,07056667
4,24	62,26699	0,07073333
4,25	62,42275	0,0709
4,26	62,57693	0,07106667
4,27	62,72634	0,07123333
4,28	62,85985	0,0714
4,29	62,98542	0,07156667
4,3	63,11734	0,07173333
4,31	63,26516	0,0719
4,32	63,40663	0,07206666
4,33	63,53378	0,07223333
4,34	63,65617	0,0724
4,35	63,78968	0,07256667
4,36	63,94227	0,07273334
4,37	64,11552	0,0729
4,38	64,29514	0,07306667
4,39	64,46362	0,07323334
4,4	64,6162	0,0734
4,41	64,76561	0,07356667
4,42	64,90866	0,07373334
4,43	65,05013	0,0739
4,44	65,19159	0,07406667
4,45	65,32828	0,07423333
4,46	65,46179	0,0744
4,47	65,60007	0,07456667
4,48	65,74949	0,07473333
4,49	65,8989	0,0749
4,5	66,04513	0,07506667
4,51	66,19295	0,07523333
4,52	66,33123	0,0754
4,53	66,46633	0,07556666
4,54	66,59985	0,07573333
4,55	66,74131	0,0759
4,56	66,89707	0,07606667
4,57	67,06238	0,07623333
4,58	67,21655	0,0764
4,59	67,35325	0,07656667
4,6	67,47881	0,07673334
4,61	67,60915	0,0769
4,62	67,7522	0,07706667
4,63	67,90479	0,07723334
4,64	68,04943	0,0774
4,65	68,1909	0,07756667
4,66	68,326	0,07773334
4,67	68,45633	0,0779
4,68	68,5819	0,07806667
4,69	68,71542	0,07823333
4,7	68,86482	0,0784
4,71	69,02695	0,07856667
4,72	69,19066	0,07873333
4,73	69,34325	0,0789
4,74	69,4863	0,07906666
4,75	69,62776	0,07923333
4,76	69,76446	0,0794
4,77	69,90274	0,07956666
4,78	70,0442	0,07973333
4,79	70,19361	0,0799
4,8	70,34302	0,08006667
4,81	70,49879	0,08023334
4,82	70,65614	0,0804
4,83	70,80078	0,08056667
4,84	70,91999	0,08073334
4,85	71,02331	0,0809
4,86	71,13775	0,08106667
4,87	71,2808	0,08123334
4,88	71,44451	0,0814
4,89	71,59869	0,08156667
4,9	71,73538	0,08173333
4,91	71,86572	0,0819
4,92	72,01036	0,08206667
4,93	72,16772	0,08223333
4,94	72,31712	0,0824
4,95	72,45064	0,08256667
4,96	72,58574	0,08273333
4,97	72,73833	0,0829
4,98	72,89886	0,08306666
4,99	73,05145	0,08323333
5	73,19132	0,0834
5,01	73,32484	0,08356667
5,02	73,47266	0,08373334
5,03	73,62366	0,0839
5,04	73,77625	0,08406667
5,05	73,92088	0,08423334
5,06	74,06712	0,0844
5,07	74,21652	0,08456667
5,08	74,3548	0,08473334
5,09	74,47561	0,0849
5,1	74,59164	0,08506667
5,11	74,72992	0,08523333
5,12	74,89681	0,0854
5,13	75,06529	0,08556667
5,14	75,21152	0,08573333
5,15	75,35299	0,0859
5,16	75,49127	0,08606667
5,17	75,62479	0,08623333
5,18	75,7583	0,0864
5,19	75,90294	0,08656666
5,2	76,06188	0,08673333
5,21	76,22878	0,0869
5,22	76,38931	0,08706667
5,23	76,53872	0,08723333
5,24	76,68495	0,0874
5,25	76,83436	0,08756667
5,26	76,98218	0,08773334
5,27	77,13318	0,0879
5,28	77,28895	0,08806667
5,29	77,4463	0,08823334
5,3	77,59571	0,0884
5,31	77,72923	0,08856667
5,32	77,85956	0,08873334
5,33	78,01215	0,0889
5,34	78,16633	0,08906667
5,35	78,29507	0,08923333
5,36	78,40633	0,0894
5,37	78,52872	0,08956667
5,38	78,67495	0,08973333
5,39	78,83549	0,0899
5,4	78,99761	0,09006667
5,41	79,1502	0,09023333
5,42	79,29166	0,0904
5,43	79,43312	0,09056666
5,44	79,59366	0,09073333
5,45	79,76532	0,0909
5,46	79,92586	0,09106667
5,47	80,06731	0,09123334
5,48	80,2056	0,0914
5,49	80,35501	0,09156667
5,5	80,51714	0,09173334
5,51	80,67767	0,0919
5,52	80,82708	0,09206667
5,53	80,96377	0,09223334
5,54	81,10205	0,0924
5,55	81,25782	0,09256667
5,56	81,40882	0,09273333
5,57	81,55664	0,0929
5,58	81,70605	0,09306667
5,59	81,8634	0,09323333
5,6	82,02076	0,0934
5,61	82,1654	0,09356667
5,62	82,31163	0,09373333
5,63	82,47852	0,0939
5,64	82,6486	0,09406666
5,65	82,80119	0,09423333
5,66	82,9347	0,0944
5,67	83,06821	0,09456667
5,68	83,21127	0,09473334
5,69	83,35909	0,0949
5,7	83,50054	0,09506667
5,71	83,64201	0,09523334
5,72	83,79301	0,0954
5,73	83,95672	0,09556667
5,74	84,1252	0,09573334
5,75	84,28255	0,0959
5,76	84,42084	0,09606667
5,77	84,54958	0,0962
5,78	84,6831	0,0964
5,79	84,83251	0,09656667
5,8	84,99146	0,09673333
5,81	85,14404	0,09686667
5,82	85,27756	0,09706667
5,83	85,392	0,09723333
5,84	85,51121	0,0974
5,85	85,6638	0,09756666
5,86	85,8291	0,09773333
5,87	85,98169	0,0979
5,88	86,10884	0,09806667
5,89	86,24554	0,09823333
5,9	86,40607	0,0984
5,91	86,5682	0,09856667
5,92	86,71602	0,09873334
5,93	86,84635	0,0989
5,94	86,98145	0,09906667
5,95	87,13722	0,09923334
5,96	87,31365	0,0994
5,97	87,4869	0,09956667
5,98	87,63949	0,09973334
5,99	87,77618	0,0999
6	87,90016	0,1000667
6,01	88,03049	0,1002333
6,02	88,17037	0,1004
6,03	88,31183	0,1005667
6,04	88,46601	0,1007333
6,05	88,63449	0,1009
6,06	88,80615	0,1010667
6,07	88,96986	0,1012333
6,08	89,1161	0,1014
6,09	89,23849	0,1015667
6,1	89,36246	0,1017333
6,11	89,51346	0,1019
6,12	89,67558	0,1020667
6,13	89,83135	0,1022333
6,14	89,97758	0,1024
6,15	90,11904	0,1025667
6,16	90,26527	0,1027333
6,17	90,42104	0,1029
6,18	90,58952	0,1030667
6,19	90,75006	0,1032333
6,2	90,89311	0,1034
6,21	91,02345	0,1035667
6,22	91,16014	0,1037333
6,23	91,31273	0,1039
6,24	91,47326	0,1040667
6,25	91,64175	0,1042333
6,26	91,80704	0,1044
6,27	91,95328	0,1045667
6,28	92,07884	0,1047333
6,29	92,19805	0,1049
6,3	92,33157	0,1050667
6,31	92,48415	0,1052333
6,32	92,64469	0,1054
6,33	92,78774	0,1055667
6,34	92,91013	0,1057333
6,35	93,0357	0,1059
6,36	93,19305	0,1060667
6,37	93,37584	0,1062333
6,38	93,56499	0,1064
6,39	93,73983	0,1065667
6,4	93,88129	0,1067333
6,41	93,98779	0,1069
6,42	94,09586	0,1070667
6,43	94,24528	0,1072333
6,44	94,42806	0,1074
6,45	94,59337	0,1075667
6,46	94,7237	0,1077333
6,47	94,85086	0,1079
6,48	95,00662	0,1080667
6,49	95,18782	0,1082333
6,5	95,36743	0,1084
6,51	95,52637	0,1085667
6,52	95,64718	0,1087333
6,53	95,75685	0,1089
6,54	95,88718	0,1090667
6,55	96,03659	0,1092333
6,56	96,18282	0,1094
6,57	96,31952	0,1095333
6,58	96,4578	0,1097333
6,59	96,61039	0,1099
6,6	96,77092	0,1100667
6,61	96,92351	0,1102333
6,62	97,05862	0,1104
6,63	97,181	0,1105667
6,64	97,30816	0,1107333
6,65	97,4687	0,1109
6,66	97,65466	0,1110667
6,67	97,8438	0,1112333
6,68	98,02023	0,1114
6,69	98,17918	0,1115667
6,7	98,31747	0,1117333
6,71	98,4478	0,1119
6,72	98,58131	0,1120667
6,73	98,7196	0,1122333
6,74	98,84676	0,1124
6,75	98,96914	0,1125667
6,76	99,1106	0,1127333
6,77	99,26637	0,1129
6,78	99,39989	0,1130667
6,79	99,51591	0,1132333
6,8	99,64625	0,1134
6,81	99,8036	0,1135667
6,82	99,97527	0,1137333
6,83	100,1406	0,1139
6,84	100,2884	0,1140667
6,85	100,4235	0,1142333
6,86	100,5634	0,1144
6,87	100,7128	0,1145667
6,88	100,8701	0,1147333
6,89	101,0307	0,1149
6,9	101,1769	0,1150667
6,91	101,3215	0,1152333
6,92	101,463	0,1154
6,93	101,5981	0,1155667
6,94	101,7284	0,1157333
6,95	101,8651	0,1159
6,96	102,0161	0,1160667
6,97	102,183	0,1162333
6,98	102,3626	0,1164
6,99	102,5422	0,1165667
7	102,7107	0,1167333
7,01	102,8649	0,1169
7,02	103,0064	0,1170667
7,03	103,1478	0,1172333
7,04	103,2941	0,1174
7,05	103,4387	0,1175667
7,06	103,5833	0,1177333
7,07	103,7296	0,1179
7,08	103,871	0,1180667
7,09	104,0093	0,1182333
7,1	104,1508	0,1184
7,11	104,2954	0,1185667
7,12	104,4369	0,1187333
7,13	104,5672	0,1189
7,14	104,6944	0,1190667
7,15	104,8326	0,1192333
7,16	104,9995	0,1194
7,17	105,1839	0,1195667
7,18	105,3651	0,1197333
7,19	105,5288	0,1199
7,2	105,6751	0,1200667
7,21	105,8308	0,1202333
7,22	105,9993	0,1204
7,23	106,1757	0,1205667
7,24	106,3283	0,1207333
7,25	106,4507	0,1209
7,26	106,5652	0,1210667
7,27	106,7066	0,1212333
7,28	106,8751	0,1214
7,29	107,0484	0,1215667
7,3	107,2057	0,1217333
7,31	107,344	0,1219
7,32	107,4727	0,1220667
7,33	107,6031	0,1222333
7,34	107,7445	0,1224
7,35	107,8908	0,1225667
7,36	108,0275	0,1227333
7,37	108,1514	0,1229
7,38	108,2802	0,1230667
7,39	108,4232	0,1232333
7,4	108,5901	0,1234
7,41	108,7634	0,1235667
7,42	108,9239	0,1237333
7,43	109,0686	0,1239
7,44	109,21	0,1240667
7,45	109,3674	0,1242333
7,46	109,5359	0,1244
7,47	109,7043	0,1245667
7,48	109,8617	0,1247333
7,49	110,0111	0,1249
7,5	110,1589	0,1250667
7,51	110,3099	0,1252333
7,52	110,4625	0,1254
7,53	110,6087	0,1255667
7,54	110,7422	0,1257333
7,55	110,8567	0,1259
7,56	110,9711	0,1260667
7,57	111,1126	0,1262333
7,58	111,2652	0,1264
7,59	111,4035	0,1265667
7,6	111,537	0,1267333
7,61	111,6784	0,1269
7,62	111,8326	0,1270667
7,63	111,99	0,1272333
7,64	112,1426	0,1274
7,65	112,2808	0,1275667
7,66	112,4144	0,1277333
7,67	112,5638	0,1279
7,68	112,7386	0,1280667
7,69	112,9198	0,1282333
7,7	113,0851	0,1284
7,71	113,2298	0,1285667
7,72	113,3664	0,1287333
7,73	113,5095	0,1289
7,74	113,6621	0,1290667
7,75	113,8115	0,1292333
7,76	113,9418	0,1294
7,77	114,0674	0,1295333
7,78	114,2009	0,1297333
7,79	114,3424	0,1299
7,8	114,4886	0,1300667
7,81	114,6332	0,1302333
7,82	114,7827	0,1304
7,83	114,94	0,1305667
7,84	115,1117	0,1307333
7,85	115,2802	0,1309
7,86	115,4232	0,1310667
7,87	115,5424	0,1312333
7,88	115,6743	0,1314
7,89	115,8333	0,1315667
7,9	116,0049	0,1317333
7,91	116,1607	0,1319
7,92	116,299	0,1320667
7,93	116,4436	0,1322333
7,94	116,5946	0,1324
7,95	116,7536	0,1325667
7,96	116,9078	0,1327333
7,97	117,0572	0,1329
7,98	117,1954	0,1330667
7,99	117,329	0,1332333
8	117,4736	0,1334
8,01	117,6341	0,1335667
8,02	117,7963	0,1337333
8,03	117,9536	0,1339
8,04	118,1014	0,1340667
8,05	118,2397	0,1342333
8,06	118,3891	0,1344
8,07	118,5656	0,1345667
8,08	118,742	0,1347333
8,09	118,8755	0,1349
8,1	118,9677	0,1350667
8,11	119,0694	0,1352333
8,12	119,2109	0,1354
8,13	119,3794	0,1355667
8,14	119,5335	0,1357333
8,15	119,6559	0,1359
8,16	119,7783	0,1360667
8,17	119,9357	0,1362333
8,18	120,1296	0,1364
8,19	120,3219	0,1365667
8,2	120,4824	0,1367333
8,21	120,6096	0,1368667
8,22	120,7352	0,1370667
8,23	120,8846	0,1372333
8,24	121,0483	0,1374
8,25	121,1913	0,1375667
8,26	121,3169	0,1377333
8,27	121,4361	0,1379
8,28	121,5665	0,1380667
8,29	121,7143	0,1382333
8,3	121,8748	0,1384
8,31	122,021	0,1385667
8,32	122,1434	0,1387333
8,33	122,2658	0,1389
8,34	122,4184	0,1390667
8,35	122,5996	0,1392667
8,36	122,7824	0,1394
8,37	122,9429	0,1395667
8,38	123,0844	0,1397333
8,39	123,2258	0,1399
8,4	123,3689	0,1400667
8,41	123,5215	0,1402333
8,42	123,6741	0,1404
8,43	123,8124	0,1405667
8,44	123,9395	0,1407333
8,45	124,0683	0,1409
8,46	124,2113	0,1410667
8,47	124,3671	0,1412333
8,48	124,5101	0,1414
8,49	124,6277	0,1415667
8,5	124,7422	0,1417333
8,51	124,8916	0,1419
8,52	125,0839	0,1420667
8,53	125,2794	0,1422333
8,54	125,4511	0,1424
8,55	125,5894	0,1425667
8,56	125,7102	0,1427333
8,57	125,8341	0,1429
8,58	125,9867	0,1430667
8,59	126,1663	0,1432333
8,6	126,3348	0,1434
8,61	126,4652	0,1435667
8,62	126,5828	0,1437333
8,63	126,7147	0,1439
8,64	126,8673	0,1440667
8,65	127,0231	0,1442333
8,66	127,1661	0,1444
8,67	127,2917	0,1445667
8,68	127,4141	0,1447333
8,69	127,5555	0,1449
8,7	127,7161	0,1450667
8,71	127,8734	0,1452333
8,72	128,0149	0,1454
8,73	128,1373	0,1455667
8,74	128,2597	0,1457333
8,75	128,4059	0,1459
8,76	128,5775	0,1460667
8,77	128,746	0,1462333
8,78	128,8907	0,1464
8,79	129,0146	0,1465667
8,8	129,1434	0,1467333
8,81	129,2896	0,1469
8,82	129,4502	0,1470667
8,83	129,5964	0,1472333
8,84	129,7251	0,1474
8,85	129,8475	0,1475667
8,86	129,9826	0,1477333
8,87	130,1352	0,1479
8,88	130,2957	0,1480667
8,89	130,4611	0,1482333
8,9	130,6184	0,1484
8,91	130,7551	0,1485667
8,92	130,8791	0,1487333
8,93	131,0078	0,1489
8,94	131,1429	0,1490667
8,95	131,2796	0,1492333
8,96	131,4147	0,1494
8,97	131,5641	0,1495667
8,98	131,7231	0,1497333
8,99	131,8741	0,1499
9	132,014	0,1500667
9,01	132,1411	0,1502
9,02	132,2683	0,1504
9,03	132,4161	0,1505667
9,04	132,5846	0,1507333
9,05	132,7499	0,1509
9,06	132,8834	0,1510667
9,07	132,9915	0,1512333
9,08	133,117	0,1514
9,09	133,2808	0,1515667
9,1	133,4731	0,1517333
9,11	133,6527	0,1519
9,12	133,7878	0,1520667
