Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
4-1.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	4-1.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
Плоская	1	1
Имя	Толщина	Ширина	Длина базы измерения
Размерность:	мм	мм	мм
1 _ 1	4,0000	10,0000	120,0000

Имя	Удлинение1_Ход	Удлинение1_Удлинение
Параметр	Сила 1 Н	Сила 1 Н
Единица	мм	мм
1 _ 1	0,00459	0,00459

1 _ 1	
Время	Сила	Ход
сек	Н	мм
0	0,4943212	0
0,01	0,4959106	0,0001
0,02	0,4863739	0,000233333
0,03	0,4768372	0,000466667
0,04	0,483195	0,000666667
0,05	0,5022685	0,000833333
0,06	0,5261104	0,001
0,07	0,5451838	0,0012
0,08	0,5483627	0,001333333
0,09	0,5451838	0,001533333
0,1	0,5340576	0,0017
0,11	0,518163	0,001866667
0,12	0,5022685	0,002
0,13	0,4943212	0,002166667
0,14	0,4990896	0,002366667
0,15	0,518163	0,002533333
0,16	0,5324681	0,002666667
0,17	0,5261104	0,002866667
0,18	0,5292892	0,003
0,19	0,5865097	0,0032
0,2	0,6405513	0,003333333
0,21	0,5865097	0,0035
0,22	0,4482269	0,003666667
0,23	0,3735224	0,003833333
0,24	0,4498164	0,004
0,25	0,6024043	0,004166667
0,26	0,6945928	0,004333334
0,27	0,6898244	0,004533333
0,28	0,6643931	0,0047
0,29	0,7247925	0,004833333
0,3	0,8614858	0,005
0,31	0,9918213	0,005166667
0,32	1,061757	0,005366667
0,33	1,111031	0,005533333
0,34	1,192093	0,0057
0,35	1,309713	0,005833333
0,36	1,414617	0,006033333
0,37	1,470248	0,0062
0,38	1,486143	0,006366667
0,39	1,532237	0,006533334
0,4	1,643499	0,006666667
0,41	1,789729	0,006866667
0,42	1,912117	0,007033333
0,43	1,980464	0,0072
0,44	2,02179	0,007333334
0,45	2,094905	0,007533333
0,46	2,217293	0,0077
0,47	2,339681	0,007866667
0,48	2,43187	0,008
0,49	2,497037	0,0082
0,5	2,568563	0,008366667
0,51	2,652804	0,008533333
0,52	2,749761	0,0087
0,53	2,848307	0,008866667
0,54	2,92937	0,009033334
0,55	2,999306	0,0092
0,56	3,0756	0,009366667
0,57	3,177325	0,009533334
0,58	3,28064	0,0097
0,59	3,372828	0,009866667
0,6	3,450711	0,01003333
0,61	3,538132	0,0102
0,62	3,633499	0,01036667
0,63	3,71774	0,01053333
0,64	3,790855	0,0107
0,65	3,871918	0,01083333
0,66	3,975232	0,01103333
0,67	4,076958	0,0112
0,68	4,142126	0,01136667
0,69	4,180273	0,01153333
0,7	4,24544	0,01166667
0,71	4,369418	0,01186667
0,72	4,533132	0,012
0,73	4,674593	0,0122
0,74	4,752477	0,01236667
0,75	4,782677	0,01253333
0,76	4,824003	0,0127
0,77	4,916191	0,01286667
0,78	5,041758	0,01303333
0,79	5,15302	0,0132
0,8	5,237261	0,01336667
0,81	5,302429	0,01353333
0,82	5,375544	0,0137
0,83	5,478859	0,01386667
0,84	5,601247	0,014
0,85	5,704562	0,0142
0,86	5,784035	0,01433333
0,87	5,85715	0,0145
0,88	5,941391	0,0147
0,89	6,038348	0,01486667
0,9	6,128947	0,01503333
0,91	6,195704	0,0152
0,92	6,256104	0,01533333
0,93	6,337166	0,01553333
0,94	6,450017	0,0157
0,95	6,570816	0,01586667
0,96	6,680489	0,016
0,97	6,767909	0,0162
0,98	6,841024	0,01636667
0,99	6,918907	0,01653333
1	7,017454	0,01666667
1,01	7,120768	0,01683333
1,02	7,209778	0,01703333
1,03	7,284482	0,0172
1,04	7,365545	0,01736667
1,05	7,465681	0,01753333
1,06	7,568995	0,0177
1,07	7,659594	0,01786667
1,08	7,72953	0,01803333
1,09	7,799467	0,01816667
1,1	7,886887	0,01836667
1,11	7,990201	0,01853333
1,12	8,088748	0,01866667
1,13	8,172989	0,01883333
1,14	8,250873	0,01903333
1,15	8,335114	0,0192
1,16	8,430481	0,01933333
1,17	8,52267	0,01953333
1,18	8,605321	0,0197
1,19	8,678436	0,01986667
1,2	8,765857	0,02003333
1,21	8,865993	0,0202
1,22	8,970897	0,02036667
1,23	9,085338	0,02053333
1,24	9,210904	0,02066667
1,25	9,330113	0,02083333
1,26	9,417534	0,02103333
1,27	9,485881	0,0212
1,28	9,566943	0,02136667
1,29	9,675026	0,02153333
1,3	9,784698	0,0217
1,31	9,868939	0,02186667
1,32	9,938876	0,02203333
1,33	10,01835	0,0222
1,34	10,10577	0,02236667
1,35	10,19955	0,02253333
1,36	10,29332	0,0227
1,37	10,36803	0,02286667
1,38	10,43638	0,02303333
1,39	10,5238	0,0232
1,4	10,63188	0,02336667
1,41	10,7336	0,02353333
1,42	10,82261	0,0237
1,43	10,90686	0,02386667
1,44	11,00222	0,024
1,45	11,10872	0,0242
1,46	11,21203	0,02436667
1,47	11,29627	0,02453333
1,48	11,37098	0,0247
1,49	11,45522	0,02486667
1,5	11,55853	0,025
1,51	11,67138	0,0252
1,52	11,77152	0,02533333
1,53	11,8494	0,02553333
1,54	11,9098	0,0257
1,55	11,9861	0,02586667
1,56	12,08941	0,02603333
1,57	12,19749	0,0262
1,58	12,27697	0,02633333
1,59	12,33419	0,02653333
1,6	12,39618	0,02666667
1,61	12,49949	0,02686667
1,62	12,63301	0,02703333
1,63	12,76334	0,0272
1,64	12,85235	0,02733333
1,65	12,89368	0,02753333
1,66	12,92388	0,0277
1,67	13,00017	0,02786667
1,68	13,13051	0,02803333
1,69	13,26561	0,0282
1,7	13,3721	0,02833333
1,71	13,45952	0,02853333
1,72	13,55171	0,02866667
1,73	13,66933	0,02886667
1,74	13,79331	0,02903333
1,75	13,89186	0,0292
1,76	13,94113	0,02933333
1,77	13,9761	0,02953333
1,78	14,05398	0,02966667
1,79	14,17637	0,02983333
1,8	14,29717	0,03003333
1,81	14,37028	0,03016667
1,82	14,41002	0,03036667
1,83	14,46565	0,03053333
1,84	14,55943	0,0307
1,85	14,68976	0,03086667
1,86	14,81215	0,03103333
1,87	14,89639	0,0312
1,88	14,96792	0,03136667
1,89	15,06488	0,03153333
1,9	15,1825	0,03166667
1,91	15,28263	0,03186667
1,92	15,35892	0,03203334
1,93	15,4384	0,0322
1,94	15,54966	0,03236667
1,95	15,6641	0,03253333
1,96	15,74834	0,03266667
1,97	15,7992	0,03286667
1,98	15,8596	0,03303333
1,99	15,95497	0,0332
2	16,07895	0,03336667
2,01	16,21246	0,03353333
2,02	16,32372	0,0337
2,03	16,4032	0,03386667
2,04	16,46837	0,03403333
2,05	16,54625	0,0342
2,06	16,65274	0,03436667
2,07	16,76401	0,03453333
2,08	16,8546	0,03466667
2,09	16,92454	0,03486667
2,1	17,00401	0,03503333
2,11	17,09143	0,0352
2,12	17,18362	0,03536667
2,13	17,26786	0,03553334
2,14	17,36005	0,0357
2,15	17,47926	0,03586667
2,16	17,61278	0,03603333
2,17	17,71609	0,0362
2,18	17,77013	0,03636667
2,19	17,82417	0,03653333
2,2	17,91159	0,0367
2,21	18,02762	0,03686667
2,22	18,16114	0,03703333
2,23	18,29465	0,0372
2,24	18,39002	0,03736667
2,25	18,44088	0,03753334
2,26	18,48221	0,0377
2,27	18,55532	0,03786667
2,28	18,66659	0,038
2,29	18,77785	0,0382
2,3	18,88116	0,03836667
2,31	18,97971	0,03853333
2,32	19,06395	0,0387
2,33	19,12435	0,03886667
2,34	19,19428	0,03903333
2,35	19,30396	0,0392
2,36	19,42793	0,03933333
2,37	19,53443	0,03953333
2,38	19,61549	0,0397
2,39	19,69655	0,03986667
2,4	19,79033	0,04003333
2,41	19,88252	0,0402
2,42	19,97789	0,04036667
2,43	20,08279	0,04053333
2,44	20,19405	0,0407
2,45	20,30691	0,04086667
2,46	20,41022	0,04103334
2,47	20,49923	0,0412
2,48	20,56758	0,04136667
2,49	20,62162	0,04153333
2,5	20,69155	0,0417
2,51	20,80282	0,04186667
2,52	20,9252	0,042
2,53	21,02057	0,0422
2,54	21,08415	0,04236667
2,55	21,14932	0,04253333
2,56	21,24627	0,0427
2,57	21,37661	0,04286667
2,58	21,50536	0,04303334
2,59	21,60549	0,0432
2,6	21,68655	0,04333333
2,61	21,76603	0,04353333
2,62	21,84709	0,0437
2,63	21,93769	0,04386667
2,64	22,03147	0,04403333
2,65	22,13478	0,0442
2,66	22,23333	0,04436667
2,67	22,32075	0,04453333
2,68	22,40658	0,04466667
2,69	22,50513	0,04486667
2,7	22,60844	0,04503334
2,71	22,70381	0,04516667
2,72	22,79282	0,04533333
2,73	22,89931	0,04553333
2,74	23,01375	0,0457
2,75	23,11071	0,04586667
2,76	23,19495	0,04603333
2,77	23,2776	0,0462
2,78	23,36184	0,04636667
2,79	23,44608	0,04653334
2,8	23,53827	0,04666667
2,81	23,64635	0,04686667
2,82	23,75285	0,04703333
2,83	23,84027	0,0472
2,84	23,91815	0,04733333
2,85	24,00239	0,04753333
2,86	24,09776	0,0477
2,87	24,20425	0,04786667
2,88	24,30757	0,04803333
2,89	24,38863	0,0482
2,9	24,44903	0,04836667
2,91	24,52532	0,04853334
2,92	24,63023	0,0487
2,93	24,75897	0,04886667
2,94	24,87183	0,04903333
2,95	24,9656	0,0492
2,96	25,05144	0,04936667
2,97	25,14998	0,04953333
2,98	25,25012	0,0497
2,99	25,33118	0,04986667
3	25,3884	0,05
3,01	25,4631	0,0502
3,02	25,58549	0,05036667
3,03	25,7349	0,05053334
3,04	25,86524	0,0507
3,05	25,95743	0,05086667
3,06	26,02259	0,05103333
3,07	26,08776	0,0512
3,08	26,16882	0,05133333
3,09	26,25307	0,05153333
