Имя испытания	Режим испытания	Тип испытания	Заголовок1	Комментарий1	Ключвое слово	Наименование продукта	Имя файла испытания	Имя файла метода	Дата отчета	Дата испытания	Режим испытания	Тип испытания	Скорость	Форма	Серия:	Части серии:
4-1.xtas	Одиночный	Растяжение	Заголовок	Комментарий	 	 	4-1.xtas	 	27.05.2021	27.05.2021	Одиночный	Растяжение	1мм/мин	Плоская	1	1

Форма:	Серия:	Часть серии:
3,09	31,93855	0,05153333
3,1	32,03233	0,0517
3,11	32,17538	0,05186667
3,12	32,35976	0,05203333
3,13	32,53937	0,0522
3,14	32,67606	0,05236667
3,15	32,77143	0,05253333
3,16	32,84454	0,0527
3,17	32,92084	0,05286667
3,18	32,99713	0,05303333
3,19	33,07343	0,0532
3,2	33,15926	0,05336667
3,21	33,28006	0,05353333
3,22	33,43741	0,0537
3,23	33,59795	0,05386667
3,24	33,72033	0,05403334
3,25	33,80458	0,0542
3,26	33,88246	0,05436667
3,27	33,98101	0,05453333
3,28	34,10498	0,0547
3,29	34,24644	0,05486667
3,3	34,39585	0,05503333
3,31	34,53255	0,0552
3,32	34,64699	0,05536667
3,33	34,74395	0,05553333
3,34	34,83613	0,0557
3,35	34,92673	0,05586667
3,36	35,02687	0,05603334
3,37	35,14449	0,0562
3,38	35,27482	0,05636667
3,39	35,40516	0,05653333
3,4	35,52437	0,0567
3,41	35,62768	0,05686667
3,42	35,72305	0,05703333
3,43	35,8216	0,05716667
3,44	35,94081	0,05736667
3,45	36,08227	0,05753333
3,46	36,23168	0,0577
3,47	36,35883	0,05786667
3,48	36,45102	0,05803333
3,49	36,51937	0,0582
3,5	36,59089	0,05836667
3,51	36,67672	0,05853333
3,52	36,7864	0,0587
3,53	36,91037	0,05886667
3,54	37,05978	0,05903333
3,55	37,21873	0,0592
3,56	37,36814	0,05936667
3,57	37,49847	0,05953334
3,58	37,60179	0,0597
3,59	37,67967	0,05986667
3,6	37,75914	0,06003333
3,61	37,86246	0,0602
3,62	37,99756	0,06036667
3,63	38,13903	0,06053333
3,64	38,26459	0,0607
3,65	38,37109	0,06086667
3,66	38,46645	0,06103333
3,67	38,55864	0,0612
3,68	38,65083	0,06136667
3,69	38,73825	0,06153334
3,7	38,82408	0,0617
3,71	38,93534	0,06186667
3,72	39,07681	0,06203333
3,73	39,23575	0,0622
3,74	39,38198	0,06236667
3,75	39,50755	0,06253333
3,76	39,61881	0,0627
3,77	39,70782	0,06286667
3,78	39,78411	0,06303333
3,79	39,87948	0,0632
3,8	40,00982	0,06336667
3,81	40,1624	0,06353334
3,82	40,30387	0,0637
3,83	40,42308	0,06386667
3,84	40,53116	0,06403334
3,85	40,62494	0,0642
3,86	40,69964	0,06436667
3,87	40,78388	0,06453333
3,88	40,89355	0,0647
3,89	41,02389	0,06486667
3,9	41,17012	0,06503333
3,91	41,31794	0,0652
3,92	41,44192	0,06536667
3,93	41,54841	0,06553333
3,94	41,64378	0,0657
3,95	41,74709	0,06586666
3,96	41,86312	0,06603333
3,97	41,97757	0,0662
3,98	42,07293	0,06636667
3,99	42,16035	0,06653333
4	42,26525	0,0667
4,01	42,38288	0,06686667
4,02	42,50526	0,06703334
4,03	42,63083	0,0672
4,04	42,76276	0,06736667
4,05	42,89945	0,06753334
4,06	43,02661	0,0677
4,07	43,13787	0,06786667
4,08	43,23165	0,06803334
4,09	43,32066	0,0682
4,1	43,43192	0,06836667
4,11	43,56543	0,06853333
4,12	43,70689	0,0687
4,13	43,82928	0,06886667
4,14	43,93737	0,06903333
4,15	44,04386	0,0692
4,16	44,1583	0,06936667
4,17	44,27433	0,06953333
4,18	44,38083	0,0697
4,19	44,46507	0,06986666
4,2	44,5493	0,07003333
4,21	44,6558	0,0702
4,22	44,77819	0,07036667
4,23	44,90216	0,07053334
4,24	45,01979	0,0707
4,25	45,13105	0,07086667
4,26	45,23754	0,07103334
4,27	45,3488	0,0712
4,28	45,46801	0,07136667
4,29	45,5904	0,07153334
4,3	45,71279	0,0717
4,31	45,83041	0,07186667
4,32	45,94644	0,07203333
4,33	46,06088	0,0722
4,34	46,16101	0,07236667
4,35	46,2532	0,07253333
4,36	46,35493	0,0727
4,37	46,48209	0,07286667
4,38	46,62037	0,07303333
4,39	46,75388	0,0732
4,4	46,86197	0,07336666
4,41	46,95575	0,07353333
4,42	47,04952	0,0737
4,43	47,16237	0,07386667
4,44	47,2943	0,07403333
4,45	47,43099	0,0742
4,46	47,55815	0,07436667
4,47	47,68054	0,07453334
4,48	47,7918	0,0747
4,49	47,89352	0,07486667
4,5	47,99366	0,07503334
4,51	48,0938	0,0752
4,52	48,18439	0,07536667
4,53	48,27023	0,07553334
4,54	48,38784	0,0757
4,55	48,53249	0,07586667
4,56	48,67871	0,07603333
4,57	48,79475	0,0762
4,58	48,88217	0,07636667
4,59	48,96641	0,07653333
4,6	49,06495	0,0767
4,61	49,19211	0,07686666
4,62	49,33834	0,07703333
4,63	49,47821	0,0772
4,64	49,59106	0,07736667
4,65	49,70074	0,07753333
4,66	49,82312	0,0777
4,67	49,94869	0,07786667
4,68	50,05677	0,07803334
4,69	50,14896	0,0782
4,7	50,22844	0,07836667
4,71	50,31745	0,07853334
4,72	50,44301	0,0787
4,73	50,59242	0,07886667
4,74	50,73071	0,07903334
4,75	50,8372	0,0792
4,76	50,92303	0,07936667
4,77	51,01363	0,07953333
4,78	51,11694	0,0797
4,79	51,2441	0,07986667
4,8	51,40145	0,08003333
4,81	51,55404	0,0802
4,82	51,65736	0,08036667
4,83	51,70981	0,08053333
4,84	51,76385	0,0807
4,85	51,8624	0,08086666
4,86	52,00227	0,08103333
4,87	52,14373	0,0812
4,88	52,26135	0,08136667
4,89	52,35036	0,08153334
4,9	52,44255	0,0817
4,91	52,56017	0,08186667
4,92	52,69687	0,08203334
4,93	52,8272	0,0822
4,94	52,93052	0,08236667
4,95	53,03065	0,08253334
4,96	53,15304	0,0827
4,97	53,29132	0,08286667
4,98	53,42484	0,08303333
4,99	53,5361	0,0832
5	53,62511	0,08336667
5,01	53,71571	0,08353333
5,02	53,83492	0,0837
5,03	53,97638	0,08386667
5,04	54,11307	0,08403333
5,05	54,22115	0,0842
5,06	54,31016	0,08436666
5,07	54,40553	0,08453333
5,08	54,51997	0,0847
5,09	54,64236	0,08486667
5,1	54,75998	0,08503333
5,11	54,86488	0,0852
5,12	54,97138	0,08536667
5,13	55,08582	0,08553334
5,14	55,20821	0,0857
5,15	55,34172	0,08586667
5,16	55,48	0,08603334
5,17	55,60398	0,0862
5,18	55,71842	0,08636667
5,19	55,82015	0,08653334
5,2	55,9171	0,0867
5,21	56,02042	0,08686667
5,22	56,13168	0,08703333
5,23	56,24135	0,0872
5,24	56,34944	0,08736667
5,25	56,46388	0,08753333
5,26	56,58944	0,0877
5,27	56,7166	0,08786666
5,28	56,83581	0,08803333
5,29	56,93913	0,0882
5,3	57,03131	0,08836666
5,31	57,12986	0,08853333
5,32	57,23317	0,0887
5,33	57,33331	0,08886667
5,34	57,42868	0,08903334
5,35	57,53199	0,0892
5,36	57,64643	0,08936667
5,37	57,76564	0,08953334
5,38	57,88326	0,0897
5,39	57,99611	0,08986667
5,4	58,1185	0,09003334
5,41	58,25837	0,0902
5,42	58,38871	0,09036667
5,43	58,49997	0,09053333
5,44	58,60329	0,0907
5,45	58,71455	0,09086667
5,46	58,83694	0,09103333
5,47	58,96409	0,0912
5,48	59,08966	0,09136667
5,49	59,20887	0,09153333
5,5	59,32013	0,0917
5,51	59,42345	0,09186666
5,52	59,52994	0,09203333
5,53	59,64438	0,0922
5,54	59,76041	0,09236667
5,55	59,8828	0,09253334
5,56	60,01155	0,0927
5,57	60,13076	0,09286667
5,58	60,23725	0,09303334
5,59	60,33421	0,0932
5,6	60,44388	0,09336667
5,61	60,56309	0,09353334
5,62	60,69024	0,0937
5,63	60,81263	0,09386667
5,64	60,92231	0,09403333
5,65	61,01449	0,0942
5,66	61,1035	0,09436667
5,67	61,20364	0,09453333
5,68	61,32603	0,0947
5,69	61,45795	0,09486667
5,7	61,58511	0,09503333
5,71	61,7075	0,0952
5,72	61,81876	0,09536666
5,73	61,92684	0,09553333
5,74	62,04446	0,0957
5,75	62,16685	0,09586667
5,76	62,28606	0,09603333
5,77	62,39255	0,0962
5,78	62,49269	0,09636667
5,79	62,596	0,09653334
5,8	62,71045	0,0967
5,81	62,82647	0,09686667
5,82	62,93615	0,09703334
5,83	63,03628	0,0972
5,84	63,14595	0,09736667
5,85	63,26993	0,09753334
5,86	63,40345	0,0977
5,87	63,52901	0,09786667
5,88	63,6371	0,09803333
5,89	63,74041	0,0982
5,9	63,85485	0,09836667
5,91	63,97406	0,09853333
5,92	64,08533	0,0987
5,93	64,17751	0,09886667
5,94	64,26811	0,09903333
5,95	64,36507	0,0992
5,96	64,48746	0,09936666
5,97	64,62097	0,09953333
5,98	64,74336	0,0997
5,99	64,8435	0,09986667
6	64,93887	0,1000333
6,01	65,04218	0,1002
6,02	65,14391	0,1003667
6,03	65,24881	0,1005333
6,04	65,36961	0,1007
6,05	65,49994	0,1008667
6,06	65,63187	0,1010333
6,07	65,75266	0,1012
6,08	65,86075	0,1013667
6,09	65,96088	0,1015333
6,1	66,0642	0,1017
6,11	66,16751	0,1018667
6,12	66,27401	0,1020333
6,13	66,38845	0,1022
6,14	66,50448	0,1023667
6,15	66,61574	0,1025333
6,16	66,72541	0,1027
6,17	66,84145	0,1028667
6,18	66,96701	0,1030333
6,19	67,09258	0,1032
6,2	67,20066	0,1033667
6,21	67,29603	0,1035333
6,22	67,3914	0,1037
6,23	67,49471	0,1038667
6,24	67,60279	0,1040333
6,25	67,71246	0,1042
6,26	67,82055	0,1043667
6,27	67,94294	0,1045333
6,28	68,07645	0,1047
6,29	68,20997	0,1048667
6,3	68,32123	0,1050333
6,31	68,41341	0,1052
6,32	68,51196	0,1053667
6,33	68,62322	0,1055333
6,34	68,73926	0,1057
6,35	68,85052	0,1058667
6,36	68,96019	0,1060333
6,37	69,06509	0,1062
6,38	69,16682	0,1063667
6,39	69,27808	0,1065333
6,4	69,40206	0,1067
6,41	69,52763	0,1068667
6,42	69,63412	0,1070333
6,43	69,72948	0,1072
6,44	69,8328	0,1073667
6,45	69,94566	0,1075333
6,46	70,06645	0,1077
6,47	70,18089	0,1078667
6,48	70,28103	0,1080333
6,49	70,37321	0,1082
6,5	70,47176	0,1083667
6,51	70,59415	0,1085333
6,52	70,73244	0,1087
6,53	70,85641	0,1088667
6,54	70,95814	0,1090333
6,55	71,04715	0,1092
6,56	71,15046	0,1093667
6,57	71,27603	0,1095333
6,58	71,39841	0,1097
6,59	71,5065	0,1098667
6,6	71,61617	0,1100333
6,61	71,72903	0,1102
6,62	71,85777	0,1103667
6,63	71,97698	0,1105333
6,64	72,07712	0,1107
6,65	72,15659	0,1108667
6,66	72,2456	0,1110333
6,67	72,36322	0,1112
6,68	72,5015	0,1113667
6,69	72,63979	0,1115333
6,7	72,76058	0,1117
6,71	72,8639	0,1118333
6,72	72,96085	0,1120333
6,73	73,07529	0,1122
6,74	73,20086	0,1123667
6,75	73,31371	0,1125333
6,76	73,41703	0,1127
6,77	73,51875	0,1128667
6,78	73,62684	0,1130333
6,79	73,7381	0,1132
6,8	73,84777	0,1133667
6,81	73,95267	0,1135333
6,82	74,05917	0,1137
6,83	74,17361	0,1138667
6,84	74,28487	0,1140333
6,85	74,38818	0,1142
6,86	74,48673	0,1143667
6,87	74,59005	0,1145333
6,88	74,70608	0,1147
6,89	74,83324	0,1148667
6,9	74,96675	0,1150333
6,91	75,09232	0,1152
6,92	75,21471	0,1153667
6,93	75,32278	0,1155333
6,94	75,41815	0,1157
6,95	75,50875	0,1158667
6,96	75,59776	0,1160333
6,97	75,70425	0,1162
6,98	75,82823	0,1163667
6,99	75,95062	0,1165333
7	76,05235	0,1167
7,01	76,14454	0,1168667
7,02	76,2558	0,1170333
7,03	76,38296	0,1172
7,04	76,50375	0,1173667
7,05	76,60866	0,1175333
7,06	76,71198	0,1177
7,07	76,83754	0,1178667
7,08	76,98377	0,1180333
7,09	77,12523	0,1182
7,1	77,2349	0,1183667
7,11	77,31915	0,1185333
7,12	77,41133	0,1187
7,13	77,53849	0,1188667
7,14	77,67995	0,1190333
7,15	77,81347	0,1192
7,16	77,92791	0,1193667
7,17	78,03599	0,1195333
7,18	78,14407	0,1197
7,19	78,25851	0,1198667
7,2	78,38091	0,1200333
7,21	78,50647	0,1202
7,22	78,62568	0,1203667
7,23	78,7433	0,1205333
7,24	78,86728	0,1207
7,25	78,98808	0,1208667
7,26	79,09139	0,1210333
7,27	79,18517	0,1212
7,28	79,29166	0,1213667
7,29	79,41087	0,1215333
7,3	79,52531	0,1217
7,31	79,63976	0,1218667
7,32	79,75737	0,1220333
7,33	79,86546	0,1222
7,34	79,97195	0,1223667
7,35	80,08003	0,1225333
7,36	80,19447	0,1227
7,37	80,30891	0,1228667
7,38	80,417	0,1230333
7,39	80,51554	0,1232
7,4	80,61091	0,1233667
7,41	80,71581	0,1235333
7,42	80,83344	0,1237
7,43	80,95264	0,1238667
7,44	81,07504	0,1240333
7,45	81,18629	0,1242
7,46	81,27848	0,1243667
7,47	81,36591	0,1245333
7,48	81,4724	0,1247
7,49	81,60273	0,1248667
7,5	81,73307	0,1250333
7,51	81,84115	0,1252
7,52	81,93175	0,1253667
7,53	82,02076	0,1255333
7,54	82,12725	0,1257
7,55	82,25282	0,1258667
7,56	82,38792	0,1260333
7,57	82,52462	0,1262
7,58	82,63747	0,1263667
7,59	82,72489	0,1265333
7,6	82,81231	0,1267
7,61	82,90926	0,1268667
7,62	83,02689	0,1270333
7,63	83,15245	0,1272
7,64	83,27166	0,1273667
7,65	83,3861	0,1275333
7,66	83,50054	0,1277
7,67	83,61181	0,1278667
7,68	83,71989	0,1280333
7,69	83,81844	0,1282
7,7	83,9138	0,1283667
7,71	84,02189	0,1285333
7,72	84,14745	0,1287
7,73	84,26984	0,1288667
7,74	84,37792	0,1290333
7,75	84,47647	0,1292
7,76	84,58138	0,1293667
7,77	84,70694	0,1295333
7,78	84,83728	0,1297
7,79	84,95172	0,1298667
7,8	85,04868	0,1300333
7,81	85,13927	0,1302
7,82	85,24259	0,1303667
7,83	85,3618	0,1305333
7,84	85,48737	0,1307
7,85	85,60181	0,1308667
7,86	85,70989	0,1310333
7,87	85,81003	0,1312
7,88	85,91175	0,1313667
7,89	86,02778	0,1315333
7,9	86,15494	0,1317
7,91	86,27733	0,1318667
7,92	86,39177	0,1320333
7,93	86,50621	0,1322
7,94	86,62383	0,1323667
7,95	86,73668	0,1325333
7,96	86,8384	0,1327
7,97	86,93377	0,1328667
7,98	87,03073	0,1330333
7,99	87,1404	0,1332
8	87,25643	0,1333667
8,01	87,37087	0,1335333
8,02	87,48213	0,1337
8,03	87,60134	0,1338667
8,04	87,71578	0,1340333
8,05	87,82228	0,1342
8,06	87,92877	0,1343667
8,07	88,03686	0,1345333
8,08	88,14494	0,1347
8,09	88,25938	0,1348667
8,1	88,38177	0,1350333
8,11	88,50893	0,1352
8,12	88,62337	0,1353667
8,13	88,72986	0,1355333
8,14	88,83635	0,1357
8,15	88,95238	0,1358667
8,16	89,07477	0,1360333
8,17	89,19239	0,1362
8,18	89,30048	0,1363667
8,19	89,39902	0,1365333
8,2	89,49121	0,1367
8,21	89,59135	0,1368667
8,22	89,70896	0,1370333
8,23	89,84724	0,1372
8,24	89,97758	0,1373667
8,25	90,08089	0,1375333
8,26	90,17309	0,1377
8,27	90,27322	0,1378667
8,28	90,39561	0,1380333
8,29	90,52118	0,1382
8,3	90,63244	0,1383667
8,31	90,73257	0,1385333
8,32	90,84543	0,1387
8,33	90,96781	0,1388667
8,34	91,09497	0,1390333
8,35	91,21418	0,1392
8,36	91,32385	0,1393667
8,37	91,42399	0,1395333
8,38	91,52094	0,1397
8,39	91,63062	0,1398667
8,4	91,74665	0,1400333
8,41	91,86745	0,1402
8,42	91,98347	0,1403667
8,43	92,09315	0,1405333
8,44	92,19328	0,1407
8,45	92,29342	0,1408667
8,46	92,40309	0,1410333
8,47	92,508	0,1412
8,48	92,60813	0,1413667
8,49	92,71463	0,1415333
8,5	92,83701	0,1417
8,51	92,95622	0,1418667
8,52	93,0659	0,1420333
8,53	93,16126	0,1422
8,54	93,25346	0,1423667
8,55	93,35836	0,1425333
8,56	93,47598	0,1427
8,57	93,58406	0,1428667
8,58	93,67784	0,1430333
8,59	93,75254	0,1432
8,6	93,84632	0,1433667
8,61	93,97665	0,1435333
8,62	94,11971	0,1437
8,63	94,25005	0,1438667
8,64	94,35336	0,1440333
8,65	94,44714	0,1442
8,66	94,54409	0,1443667
8,67	94,65536	0,1445333
8,68	94,77297	0,1447
8,69	94,88106	0,1448667
8,7	94,97961	0,1450333
8,71	95,07656	0,1452
8,72	95,19418	0,1453667
8,73	95,32133	0,1455333
8,74	95,45008	0,1457
8,75	95,55817	0,1458667
8,76	95,64558	0,1460333
8,77	95,7346	0,1462
8,78	95,84427	0,1463667
8,79	95,9603	0,1465333
8,8	96,05885	0,1467
8,81	96,14786	0,1468667
8,82	96,25435	0,1470333
8,83	96,38468	0,1472
8,84	96,5182	0,1473667
8,85	96,63741	0,1475333
8,86	96,74072	0,1477
8,87	96,83609	0,1478667
8,88	96,93941	0,1480333
8,89	97,05385	0,1482
8,9	97,16669	0,1483667
8,91	97,27001	0,1485333
8,92	97,35426	0,1487
8,93	97,44485	0,1488667
8,94	97,55135	0,1490333
8,95	97,67056	0,1492
8,96	97,79612	0,1493667
8,97	97,90739	0,1495333
8,98	98,01229	0,1497
8,99	98,13467	0,1498667
9	98,27455	0,1500333
9,01	98,39853	0,1502
9,02	98,49707	0,1503667
9,03	98,59403	0,1505333
9,04	98,7196	0,1507
9,05	98,84993	0,1508667
9,06	98,95007	0,1510333
9,07	99,02159	0,1512
9,08	99,09471	0,1513667
9,09	99,19325	0,1515333
9,1	99,30929	0,1517
9,11	99,42373	0,1518667
